"time_from","time_to","tile_from","tile_to","probL"
380,390,1133,1133,0.000252965578416594
390,400,1133,1133,0.000621461039500255
400,410,1133,1133,0.000963784296434237
410,420,1133,1133,0.00123373182682227
420,430,1133,1133,0.00166933017003542
380,390,1134,1133,2.95367436257876e-11
390,400,1134,1133,7.35783591144339e-11
400,410,1134,1133,1.14416401372457e-10
410,420,1134,1133,1.45969055530119e-10
420,430,1134,1133,1.96169471500612e-10
370,380,1092,1133,0.00016309216728859
380,390,1092,1133,0.000338473311761808
390,400,1092,1133,0.000477811770075097
400,410,1092,1133,0.000563214943856128
410,420,1092,1133,0.00061204442858706
420,430,1092,1133,0.000744353976656694
370,380,1093,1133,7.28401164148740e-11
380,390,1093,1133,1.55514295947318e-10
390,400,1093,1133,2.21256903260885e-10
400,410,1093,1133,2.60535131334004e-10
410,420,1093,1133,2.81641508971317e-10
420,430,1093,1133,3.40074004548048e-10
370,380,1094,1133,0.000428145786299032
380,390,1094,1133,0.000902016192690755
390,400,1094,1133,0.00128004449504185
400,410,1094,1133,0.00150929192507004
410,420,1094,1133,0.00163628496495234
420,430,1094,1133,0.00198263695067999
380,390,1133,1134,4.49593610047144e-11
390,400,1133,1134,1.0214229808483e-10
400,410,1133,1134,1.31322873742728e-10
410,420,1133,1134,9.99342018674642e-11
380,390,1134,1134,0.000177736930886097
390,400,1134,1134,0.000409447457660993
400,410,1134,1134,0.000527843501526526
410,420,1134,1134,0.000400322998268952
380,390,1135,1134,5.85478396319827e-11
390,400,1135,1134,1.32665707487213e-10
400,410,1135,1134,1.69319379152717e-10
410,420,1135,1134,1.27630811384765e-10
370,380,1093,1134,0.000173555771066929
380,390,1093,1134,0.000357605595696587
390,400,1093,1134,0.000470504557250868
400,410,1093,1134,0.000459305993138085
410,420,1093,1134,0.000295165319987551
370,380,1094,1134,2.06331669002541e-10
380,390,1094,1134,4.19521391099811e-10
390,400,1094,1134,5.50551385260804e-10
400,410,1094,1134,5.3816426492271e-10
410,420,1094,1134,3.46843368656278e-10
370,380,1095,1134,0.00025688444240809
380,390,1095,1134,0.000528661471884689
390,400,1095,1134,0.000691889369547035
400,410,1095,1134,0.000670146856741165
410,420,1095,1134,0.000426724320993082
380,390,1134,1135,1.51531720648588e-11
390,400,1134,1135,2.827998983409e-11
400,410,1134,1135,2.59742693400615e-11
410,420,1134,1135,5.24788188899049e-12
380,390,1135,1135,0.000169002494755748
390,400,1135,1135,0.000310238798980617
