"time_from","time_to","tile_from","tile_to","probL"
560,570,1563,1562,5.23317875578844e-06
560,570,1523,1562,0.000266096095928717
560,570,1563,1563,0.000568609239506959
260,270,1564,1563,1.75955315289007e-05
550,560,1564,1563,0.000116986865474157
560,570,1564,1563,1.34185517571365e-05
560,570,1523,1563,8.39865366857918e-06
260,270,1524,1563,0.00132911971308078
550,560,1524,1563,0.0111553609690725
560,570,1524,1563,0.00071203126570705
270,280,1563,1564,1.1149330289658e-05
560,570,1563,1564,4.8511529250864e-06
260,270,1564,1564,0.00210758946014484
270,280,1564,1564,0.0024104859651634
550,560,1564,1564,0.00872417819920212
560,570,1564,1564,0.000848807219392864
250,260,1565,1564,0.00011067211650005
260,270,1565,1564,6.93492031647635e-05
270,280,1565,1564,8.42684660415029e-05
540,550,1565,1564,0.000319326016636841
550,560,1565,1564,0.000366360753261295
560,570,1565,1564,3.69124870617367e-05
270,280,1523,1564,0.000713220566171824
560,570,1523,1564,0.000246670888643127
260,270,1524,1564,4.62456144500068e-05
270,280,1524,1564,2.99199436129467e-05
550,560,1524,1564,0.000241653938876913
560,570,1524,1564,1.3083541328734e-05
250,260,1525,1564,0.00622685273743572
260,270,1525,1564,0.00248055090732734
270,280,1525,1564,0.00390398184605913
540,550,1525,1564,0.0140221837340825
550,560,1525,1564,0.0105056084960521
560,570,1525,1564,0.00136377765054968
260,270,1564,1565,0.000118427631753162
270,280,1564,1565,0.000106970843246949
280,290,1564,1565,0.000200730238606097
550,560,1564,1565,6.91503348646824e-05
560,570,1564,1565,1.05496969365687e-05
250,260,1565,1565,0.0245226808064807
260,270,1565,1565,0.0288922169999347
270,280,1565,1565,0.0277267053204676
280,290,1565,1565,0.0299960290770518
540,550,1565,1565,0.0195194960071543
550,560,1565,1565,0.021530348975071
560,570,1565,1565,0.00340154791513271
240,250,1566,1565,0.000534111411994022
250,260,1566,1565,0.000583319987258069
260,270,1566,1565,0.000832038667924479
270,280,1566,1565,0.000565475536047408
280,290,1566,1565,0.000652869131414932
530,540,1566,1565,0.000589102787535411
540,550,1566,1565,0.000368619082331546
550,560,1566,1565,0.000491350723815501
560,570,1566,1565,5.57207259335481e-05
260,270,1524,1565,0.00894570872599461
270,280,1524,1565,0.00457086879833075
280,290,1524,1565,0.00909955223195469
550,560,1524,1565,0.0065938765298244
560,570,1524,1565,0.000559800654983185
250,260,1525,1565,0.000400793945266372
260,270,1525,1565,0.000300199776373285
270,280,1525,1565,0.000373133116230146
280,290,1525,1565,0.000333796138445659
540,550,1525,1565,0.000248984766817943
550,560,1525,1565,0.000179343716574953
560,570,1525,1565,3.65064566120128e-05
240,250,1526,1565,0.0474352057100256
250,260,1526,1565,0.0206998956312347
260,270,1526,1565,0.0294196366758262
270,280,1526,1565,0.0140921394402649
280,290,1526,1565,0.0174732706768859
530,540,1526,1565,0.0671721764747312
