"time_from","time_to","tile_from","tile_to","probL"
440,450,1476,1476,2.91889972443497e-11
450,460,1476,1476,2.48633352535365e-10
460,470,1476,1476,2.2777503864878e-11
440,450,1477,1476,1.66777574998001e-21
450,460,1477,1476,4.88127186745306e-20
460,470,1477,1476,3.21209155246702e-21
430,440,1435,1476,7.33807952667697e-13
440,450,1435,1476,4.33350124313257e-10
450,460,1435,1476,3.53348552208437e-10
460,470,1435,1476,1.58292614248732e-11
430,440,1436,1476,6.85911267971877e-20
440,450,1436,1476,4.15298553046184e-18
450,460,1436,1476,2.2528785687152e-18
460,470,1436,1476,8.57479600554592e-20
430,440,1437,1476,1.05202543368691e-10
440,450,1437,1476,1.37355229589987e-09
450,460,1437,1476,8.81862855127593e-10
460,470,1437,1476,3.57853556658117e-11
440,450,1476,1477,2.80411130619645e-21
450,460,1476,1477,2.90855235588026e-20
460,470,1476,1477,7.03434674479739e-22
440,450,1477,1477,1.07119554380149e-11
450,460,1477,1477,3.81773277402564e-10
460,470,1477,1477,6.63224541377833e-12
430,440,1436,1477,2.00802583328791e-11
440,450,1436,1477,1.3709252793661e-09
450,460,1436,1477,9.05591999982309e-10
460,470,1436,1477,9.09952524090196e-12
430,440,1437,1477,1.74392594846709e-19
440,450,1437,1477,2.56743234326738e-18
450,460,1437,1477,2.00722605497142e-18
460,470,1437,1477,2.15030822944125e-20
430,440,1438,1477,4.01279484880442e-11
440,450,1438,1477,2.66144080605007e-09
450,460,1438,1477,1.57059305712308e-09
460,470,1438,1477,1.4645121893986e-11
430,440,1434,1434,5.24526395841598e-15
440,450,1434,1434,2.08569394969943e-11
450,460,1434,1434,1.33832073348295e-10
460,470,1434,1434,1.38829948986019e-11
470,480,1434,1434,3.41040172615839e-15
430,440,1435,1434,5.19869022951015e-22
440,450,1435,1434,5.49833076987895e-19
450,460,1435,1434,1.09151165854277e-18
460,470,1435,1434,1.13255491528611e-19
470,480,1435,1434,3.01716636067821e-23
430,440,1394,1434,1.78585547161628e-19
440,450,1394,1434,6.94120858195804e-18
450,460,1394,1434,7.05255855521522e-18
460,470,1394,1434,5.15754231369074e-19
470,480,1394,1434,1.09096558988662e-22
420,430,1395,1434,1.52087196487706e-13
430,440,1395,1434,7.27427545839611e-10
440,450,1395,1434,6.96563020763647e-09
450,460,1395,1434,6.58647033096278e-09
460,470,1395,1434,4.61764885184958e-10
470,480,1395,1434,9.45317433420498e-14
440,450,1476,1435,2.87092780281107e-11
450,460,1476,1435,5.41150134686981e-10
460,470,1476,1435,3.57896713407927e-10
470,480,1476,1435,5.2338498426391e-13
430,440,1434,1435,2.65026585710584e-23
440,450,1434,1435,9.15508080224075e-20
450,460,1434,1435,5.33941860533408e-19
460,470,1434,1435,1.72638069022128e-19
470,480,1434,1435,1.53880943077275e-22
430,440,1435,1435,1.75618823471892e-10
440,450,1435,1435,1.61360597259042e-07
450,460,1435,1435,2.9115025359877e-07
460,470,1435,1435,9.41602720319276e-08
470,480,1435,1435,9.10193199636327e-11
430,440,1436,1435,8.43682130723471e-19
440,450,1436,1435,7.94769604435001e-17
450,460,1436,1435,9.54056081819398e-17
460,470,1436,1435,2.62151962976478e-17
470,480,1436,1435,2.32557555123712e-20
430,440,1394,1435,3.10059966698685e-09
440,450,1394,1435,1.0469452944196e-07
450,460,1394,1435,9.6684701057224e-08
460,470,1394,1435,2.20380670054058e-08
