"time_from","time_to","tile_from","tile_to","probL"
0,10,1048,1048,4.73895298924875e-11
10,20,1048,1048,1.23750659926396e-11
20,30,1048,1048,3.23156421772167e-12
30,40,1048,1048,8.43875871802098e-13
40,50,1048,1048,2.20366834666092e-13
50,60,1048,1048,5.75467724007297e-14
60,70,1048,1048,1.50287380623973e-14
70,80,1048,1048,3.92578183575729e-15
80,90,1048,1048,1.02640652944153e-15
90,100,1048,1048,2.69275699122855e-16
100,110,1048,1048,7.15610984922202e-17
110,120,1048,1048,1.99302726508563e-17
120,130,1048,1048,6.44734436414021e-18
130,140,1048,1048,2.92632339246548e-18
140,150,1048,1048,2.0067832811264e-18
150,160,1048,1048,1.76662001026905e-18
160,170,1048,1048,1.70388538891238e-18
170,180,1048,1048,1.68749338976181e-18
180,190,1048,1048,1.68320796788032e-18
190,200,1048,1048,1.68208644555497e-18
200,210,1048,1048,1.68179235244509e-18
210,220,1048,1048,1.68171494223332e-18
220,230,1048,1048,1.68169442160209e-18
230,240,1048,1048,1.68168890988107e-18
240,250,1048,1048,1.6816873940389e-18
250,260,1048,1048,1.68168695992567e-18
260,270,1048,1048,1.68168682742341e-18
270,280,1048,1048,1.68168678325002e-18
280,290,1048,1048,1.68168676692685e-18
290,300,1048,1048,1.68168676026903e-18
300,310,1048,1048,1.68168675733184e-18
310,320,1048,1048,1.68168675596483e-18
320,330,1048,1048,1.68168675530733e-18
330,340,1048,1048,1.68168675498498e-18
340,350,1048,1048,1.68168675482518e-18
350,360,1048,1048,1.68168675474543e-18
360,370,1048,1048,1.68168675470544e-18
370,380,1048,1048,1.68168675468529e-18
380,390,1048,1048,1.6816867546751e-18
390,400,1048,1048,1.68168675466991e-18
400,410,1048,1048,1.68168675466725e-18
410,420,1048,1048,1.68168675466589e-18
420,430,1048,1048,1.6816867546652e-18
430,440,1048,1048,1.68168675466487e-18
440,450,1048,1048,1.68168675466478e-18
450,460,1048,1048,1.68168675466487e-18
460,470,1048,1048,1.6816867546652e-18
470,480,1048,1048,1.68168675466589e-18
480,490,1048,1048,1.68168675466725e-18
490,500,1048,1048,1.68168675466991e-18
500,510,1048,1048,1.68168675467509e-18
510,520,1048,1048,1.68168675468529e-18
520,530,1048,1048,1.68168675470543e-18
530,540,1048,1048,1.68168675474543e-18
540,550,1048,1048,1.68168675482518e-18
550,560,1048,1048,1.68168675498497e-18
560,570,1048,1048,1.68168675530733e-18
570,580,1048,1048,1.68168675596483e-18
580,590,1048,1048,1.68168675733184e-18
