"time_from","time_to","tile_from","tile_to","probL"
0,10,1560,1560,5.88760218974943e-05
10,20,1560,1560,5.35607325897694e-05
20,30,1560,1560,4.85954416671996e-05
30,40,1560,1560,4.39677254516482e-05
40,50,1560,1560,3.9664961201505e-05
50,60,1560,1560,3.5674355565243e-05
60,70,1560,1560,3.19829744857819e-05
70,80,1560,1560,2.85777745127935e-05
80,90,1560,1560,2.54456354425711e-05
90,100,1560,1560,2.25733941779875e-05
100,110,1560,1560,1.99478796796362e-05
110,120,1560,1560,1.75559488606355e-05
120,130,1560,1560,1.53845232600858e-05
130,140,1560,1560,1.34206263128953e-05
140,150,1560,1560,1.16514210161323e-05
150,160,1560,1560,1.00642477740689e-05
160,170,1560,1560,8.64666218567731e-06
170,180,1560,1560,7.38647251972394e-06
180,190,1560,1560,6.27177660408224e-06
190,200,1560,1560,5.29099783785766e-06
200,210,1560,1560,4.43292001787822e-06
210,220,1560,1560,3.68672065560799e-06
220,230,1560,1560,3.04200244722192e-06
230,240,1560,1560,2.48882254913279e-06
240,250,1560,1560,2.01771930443897e-06
250,260,1560,1560,1.61973606337964e-06
260,270,1560,1560,1.28644174380445e-06
270,280,1560,1560,1.00994778679602e-06
280,290,1560,1560,7.82921178864e-07
290,300,1560,1560,5.9859323651562e-07
300,310,1560,1560,4.50763882448691e-07
310,320,1560,1560,3.33801186025479e-07
320,330,1560,1560,2.42635994914337e-07
330,340,1560,1560,1.72751550555141e-07
340,350,1560,1560,1.20168057958408e-07
350,360,1560,1560,8.14222705720932e-08
360,370,1560,1560,5.35422534756301e-08
370,380,1560,1560,3.40176024456959e-08
380,390,1560,1560,2.07655213200793e-08
390,400,1560,1560,1.20932936034374e-08
400,410,1560,1560,6.65782343218799e-09
410,420,1560,1560,3.42306158249346e-09
420,430,1560,1560,1.61626829719577e-09
430,440,1560,1560,6.84188461578608e-10
440,450,1560,1560,2.50315743540869e-10
450,460,1560,1560,7.44873595394699e-11
460,470,1560,1560,1.60630195696289e-11
470,480,1560,1560,1.87862169969311e-12
0,10,1561,1560,2.21002316317069e-14
10,20,1561,1560,2.01050369649412e-14
20,30,1561,1560,1.82412208311227e-14
30,40,1561,1560,1.65041197669993e-14
40,50,1561,1560,1.48889955870682e-14
50,60,1561,1560,1.3391046042937e-14
60,70,1561,1560,1.2005416036763e-14
70,80,1561,1560,1.0727209374192e-14
80,90,1561,1560,9.5515010251801e-15
90,100,1561,1560,8.47334984930723e-15
100,110,1561,1560,7.48781173362314e-15
110,120,1561,1560,6.58995308430751e-15
120,130,1561,1560,5.77486460753621e-15
130,140,1561,1560,5.0376753093274e-15
140,150,1561,1560,4.37356663844453e-15
150,160,1561,1560,3.7777866904831e-15
160,170,1561,1560,3.24566438501468e-15
170,180,1561,1560,2.77262352115193e-15
180,190,1561,1560,2.3541966102434e-15
190,200,1561,1560,1.98603837777353e-15
200,210,1561,1560,1.66393882013588e-15
210,220,1561,1560,1.38383569600429e-15
220,230,1561,1560,1.14182632681326e-15
230,240,1561,1560,9.34178576663957e-16
240,250,1561,1560,7.57340879106061e-16
250,260,1561,1560,6.07951177037585e-16
260,270,1561,1560,4.82844642759115e-16
270,280,1561,1560,3.79060048374281e-16
280,290,1561,1560,2.9384466261053e-16
290,300,1561,1560,2.24657559112814e-16
300,310,1561,1560,1.69171233701148e-16
310,320,1561,1560,1.25271444328613e-16
