"time_from","time_to","tile_from","tile_to","probL"
520,530,1564,1563,6.27263532417426e-12
520,530,1524,1563,5.6829022963061e-05
520,530,1564,1564,0.000198359494405589
510,520,1565,1564,9.01453406860994e-11
520,530,1565,1564,1.01514985491624e-11
520,530,1524,1564,3.35712527396568e-12
510,520,1525,1564,0.00409687299377717
520,530,1525,1564,0.000365772186950945
520,530,1564,1565,4.9860642483904e-12
510,520,1565,1565,0.00283386871124828
520,530,1565,1565,0.000475431907456369
500,510,1566,1565,7.94334166772206e-10
510,520,1566,1565,5.45466003604222e-10
520,530,1566,1565,7.09140770987711e-11
520,530,1524,1565,4.51729050109216e-05
510,520,1525,1565,2.40593199397815e-10
520,530,1525,1565,3.20009780552372e-11
500,510,1526,1565,0.00832555267245149
510,520,1526,1565,0.0037573551866969
520,530,1526,1565,0.000352076734484736
510,520,1565,1566,3.87614945955103e-11
520,530,1565,1566,4.73361960537434e-12
500,510,1566,1566,0.0203200702667214
510,520,1566,1566,0.0139008631216775
520,530,1566,1566,0.00131549976739062
490,500,1567,1566,1.05077528394907e-09
500,510,1567,1566,6.47596323026912e-10
510,520,1567,1566,2.73534714831241e-10
520,530,1567,1566,1.75475453647657e-11
510,520,1525,1566,0.00176160985357809
520,530,1525,1566,0.000170558699965977
500,510,1526,1566,3.97859231846334e-10
510,520,1526,1566,1.78875448228544e-10
520,530,1526,1566,1.22008490167516e-11
490,500,1527,1566,0.0477580364876251
500,510,1527,1566,0.0206741874666558
510,520,1527,1566,0.00939194490847724
520,530,1527,1566,0.000615424234928905
500,510,1566,1567,2.28575711799298e-10
510,520,1566,1567,1.61560650096378e-10
520,530,1566,1567,2.58858789896368e-11
490,500,1567,1567,0.0218593611773813
500,510,1567,1567,0.0135725840601755
510,520,1567,1567,0.00592324323126966
520,530,1567,1567,0.000643341852452258
490,500,1568,1567,3.82449299195349e-09
500,510,1568,1567,1.86796900193394e-09
510,520,1568,1567,7.35929436883758e-10
520,530,1568,1567,7.5125194893959e-11
500,510,1526,1567,0.00239574124824708
510,520,1526,1567,0.00111288465751241
520,530,1526,1567,0.000128519133531758
490,500,1527,1567,1.85595945709891e-09
500,510,1527,1567,8.09433213411986e-10
510,520,1527,1567,3.7992428675468e-10
520,530,1527,1567,4.21496944555755e-11
480,490,1528,1567,0.0445159836134637
490,500,1528,1567,0.00980372044512049
500,510,1528,1567,0.000938100923860873
510,520,1528,1567,0.000200845277363272
520,530,1528,1567,1.73882796976445e-05
490,500,1567,1568,2.11819981445386e-10
500,510,1567,1568,1.24909343071952e-10
510,520,1567,1568,5.27972572983253e-11
520,530,1567,1568,3.34040544854946e-12
490,500,1568,1568,0.0690488769938789
500,510,1568,1568,0.0320298820715619
510,520,1568,1568,0.0122219713389638
520,530,1568,1568,0.000726768808965253
480,490,1569,1568,4.41094817310662e-09
490,500,1527,1568,0.00962727859819659
500,510,1527,1568,0.00398766806293163
510,520,1527,1568,0.00181281901337642
520,530,1527,1568,0.000117154076242124
480,490,1528,1568,1.56535084150705e-09
490,500,1528,1568,3.30649654990834e-10
500,510,1528,1568,3.00489736745638e-11
510,520,1528,1568,6.23104826507705e-12
520,530,1528,1568,3.14240162630666e-13
480,490,1529,1568,0.146606650630657
340,350,1569,1569,7.51707420457496e-10
350,360,1569,1569,0.000147345061747639
360,370,1569,1569,0.000669936371327301
370,380,1569,1569,0.00169735702574251
380,390,1569,1569,0.003278496262982
390,400,1569,1569,0.00544457576317793
400,410,1569,1569,0.00822613668054945
410,420,1569,1569,0.0116628151048745
420,430,1569,1569,0.0158207882367016
430,440,1569,1569,0.0206809147841887
440,450,1569,1569,0.0263934062802935
450,460,1569,1569,0.0316869258902682
460,470,1569,1569,0.0386535890366355
470,480,1569,1569,0.00879262581902609
330,340,1570,1569,1.0675332512669e-21
340,350,1570,1569,4.58618622624797e-14
350,360,1570,1569,3.0355585785183e-11
360,370,1570,1569,1.09370227653128e-10
370,380,1570,1569,2.44163853155018e-10
380,390,1570,1569,4.36683015409304e-10
390,400,1570,1569,6.88185206876296e-10
400,410,1570,1569,1.00147379716763e-09
410,420,1570,1569,1.38079009060622e-09
420,430,1570,1569,1.83362156067839e-09
430,440,1570,1569,2.35755133107035e-09
440,450,1570,1569,2.96964304387783e-09
450,460,1570,1569,3.52807766611664e-09
460,470,1570,1569,4.26739497231546e-09
470,480,1570,1569,9.64005689697807e-10
340,350,1528,1569,6.78171395087095e-10
350,360,1528,1569,2.49299380275618e-05
360,370,1528,1569,9.72697373941228e-05
370,380,1528,1569,0.000226667995317058
380,390,1528,1569,0.000416756082296759
390,400,1528,1569,0.000664217942782607
400,410,1528,1569,0.000968717143922588
410,420,1528,1569,0.00133203157326894
420,430,1528,1569,0.00176029602047109
430,440,1528,1569,0.00225080380192944
440,450,1528,1569,0.00281997736945816
450,460,1528,1569,0.00333409923096298
460,470,1528,1569,0.00401608834337655
470,480,1528,1569,0.000904129483132497
340,350,1529,1569,6.59354055658632e-14
350,360,1529,1569,2.68185225282023e-11
360,370,1529,1569,8.95804187882893e-11
370,380,1529,1569,1.87231731621102e-10
380,390,1529,1569,3.16612557771824e-10
390,400,1529,1569,4.75799296564842e-10
400,410,1529,1569,6.65211825478914e-10
410,420,1529,1569,8.8684770705635e-10
420,430,1529,1569,1.14507336205614e-09
430,440,1529,1569,1.43823213735651e-09
440,450,1529,1569,1.77681567107621e-09
450,460,1529,1569,2.07729223569057e-09
460,470,1529,1569,2.47946658864958e-09
470,480,1529,1569,5.54018297571589e-10
330,340,1530,1569,1.04422635178136e-09
340,350,1530,1569,0.000203506206010505
350,360,1530,1569,0.000747368299887196
360,370,1530,1569,0.00154787302650052
370,380,1530,1569,0.00251782575796949
380,390,1530,1569,0.00363193988590292
390,400,1530,1569,0.00488774248291314
400,410,1530,1569,0.00630659147644813
410,420,1530,1569,0.00791573017228967
420,430,1530,1569,0.00975668346430675
430,440,1530,1569,0.0118151406442923
