"time_from","time_to","tile_from","tile_to","probL"
370,380,1133,1133,2.37372805563072e-08
380,390,1133,1133,9.5897899929959e-08
390,400,1133,1133,2.26147927545003e-07
400,410,1133,1133,4.10169324764163e-07
410,420,1133,1133,6.34057298677152e-07
420,430,1133,1133,8.786037128989e-07
430,440,1133,1133,1.12275275946867e-06
440,450,1133,1133,1.34621300565396e-06
450,460,1133,1133,1.53134953858124e-06
460,470,1133,1133,1.66447957185429e-06
470,480,1133,1133,1.73666738472609e-06
480,490,1133,1133,1.744088168777e-06
490,500,1133,1133,1.68801106183127e-06
500,510,1133,1133,1.57443972386844e-06
510,520,1133,1133,1.41344373548711e-06
520,530,1133,1133,1.21821554527317e-06
530,540,1133,1133,1.0038956501172e-06
540,550,1133,1133,7.86223335833813e-07
550,560,1133,1133,5.80091716699879e-07
560,570,1133,1133,3.98113558371796e-07
570,580,1133,1133,2.49336836002005e-07
580,590,1133,1133,1.3828232448139e-07
590,600,1133,1133,6.45020027179875e-08
600,610,1133,1133,2.28624297414425e-08
610,620,1133,1133,4.71666881383531e-09
360,370,1134,1133,1.49797718516905e-18
370,380,1134,1133,2.87837845136706e-17
380,390,1134,1133,8.68976524128011e-17
390,400,1134,1133,1.70751257071716e-16
400,410,1134,1133,2.70723176668705e-16
410,420,1134,1133,3.76001843805035e-16
420,430,1134,1133,4.76496037469635e-16
430,440,1134,1133,5.63842223008628e-16
440,450,1134,1133,6.31849854065699e-16
450,460,1134,1133,6.76603159925346e-16
460,470,1134,1133,6.96357821226598e-16
470,480,1134,1133,6.91318610554529e-16
480,490,1134,1133,6.63350129691639e-16
490,500,1134,1133,6.15651128765976e-16
500,510,1134,1133,5.52409598938606e-16
510,520,1134,1133,4.78448337402886e-16
520,530,1134,1133,3.98867354630291e-16
530,540,1134,1133,3.18689290813549e-16
540,550,1134,1133,2.4251626703462e-16
550,560,1134,1133,1.74210847360541e-16
560,570,1134,1133,1.1661958565289e-16
570,580,1134,1133,7.13643568196896e-17
580,590,1134,1133,3.87332687759829e-17
590,600,1134,1133,1.77075329625219e-17
600,610,1134,1133,6.15993573659801e-18
610,620,1134,1133,1.24887781324568e-18
380,390,1092,1133,2.08059410524635e-10
390,400,1092,1133,9.62519949396905e-10
400,410,1092,1133,2.5576825539204e-09
410,420,1092,1133,5.13452793066399e-09
420,430,1092,1133,8.64527403177976e-09
430,440,1092,1133,1.28696357151898e-08
440,450,1092,1133,1.74603508374003e-08
450,460,1092,1133,2.20011794794366e-08
460,470,1092,1133,2.6066031238219e-08
470,480,1092,1133,2.92719895181371e-08
480,490,1092,1133,3.13218755635421e-08
490,500,1092,1133,3.20339479615746e-08
500,510,1092,1133,3.13576644573309e-08
510,520,1092,1133,2.93753781222306e-08
520,530,1092,1133,2.62905781692218e-08
530,540,1092,1133,2.24039520770069e-08
540,550,1092,1133,1.80792410242343e-08
550,560,1092,1133,1.37016551870596e-08
560,570,1092,1133,9.63254489253194e-09
570,580,1092,1133,6.16507533690593e-09
580,590,1092,1133,3.48673837214009e-09
590,600,1092,1133,1.65544368717746e-09
600,610,1092,1133,5.96252415841882e-10
610,620,1092,1133,1.24814730156287e-10
370,380,1093,1133,7.22491059505496e-18
380,390,1093,1133,2.7107862838514e-17
390,400,1093,1133,6.20416243334209e-17
400,410,1093,1133,1.11359595388177e-16
410,420,1093,1133,1.71919929482555e-16
420,430,1093,1133,2.38922887049503e-16
