"time_from","time_to","tile_from","tile_to","probL"
0,10,1577,1577,0.0255677815000087
10,20,1577,1577,0.025567782006762
20,30,1577,1577,0.0255677823811835
30,40,1577,1577,0.0255677826578297
40,50,1577,1577,0.0255677828622332
50,60,1577,1577,0.025567783013259
60,70,1577,1577,0.0255677831248461
70,80,1577,1577,0.0255677832072931
80,90,1577,1577,0.0255677832682097
90,100,1577,1577,0.0255677833132183
100,110,1577,1577,0.0255677833464729
110,120,1577,1577,0.0255677833710429
120,130,1577,1577,0.0255677833891963
130,140,1577,1577,0.0255677834026087
140,150,1577,1577,0.0255677834125181
150,160,1577,1577,0.0255677834198393
160,170,1577,1577,0.0255677834252481
170,180,1577,1577,0.0255677834292441
180,190,1577,1577,0.0255677834321961
190,200,1577,1577,0.0255677834343768
200,210,1577,1577,0.0255677834359876
210,220,1577,1577,0.0255677834371774
220,230,1577,1577,0.0255677834380561
230,240,1577,1577,0.025567783438705
240,250,1577,1577,0.0255677834391841
250,260,1577,1577,0.0255677834395378
260,270,1577,1577,0.0255677834397988
270,280,1577,1577,0.0255677834399914
280,290,1577,1577,0.0255677834401334
290,300,1577,1577,0.0255677834402381
300,310,1577,1577,0.0255677834403152
310,320,1577,1577,0.025567783440372
320,330,1577,1577,0.0255677834404137
330,340,1577,1577,0.0255677834404444
340,350,1577,1577,0.0255677834404669
350,360,1577,1577,0.0255677834404833
360,370,1577,1577,0.0255677834404953
370,380,1577,1577,0.0255677834405041
380,390,1577,1577,0.0255677834405104
390,400,1577,1577,0.025567783440515
400,410,1577,1577,0.0255677834405182
410,420,1577,1577,0.0255677834405204
420,430,1577,1577,0.0255677834405218
430,440,1577,1577,0.0255677834405226
440,450,1577,1577,0.0255677834405229
450,460,1577,1577,0.0255677834405226
460,470,1577,1577,0.0255677834405218
470,480,1577,1577,0.0255677834405204
480,490,1577,1577,0.0255677834405182
490,500,1577,1577,0.025567783440515
500,510,1577,1577,0.0255677834405104
510,520,1577,1577,0.0255677834405041
520,530,1577,1577,0.0255677834404953
530,540,1577,1577,0.0255677834404833
540,550,1577,1577,0.0255677834404668
550,560,1577,1577,0.0255677834404443
560,570,1577,1577,0.0255677834404137
570,580,1577,1577,0.0255677834403719
580,590,1577,1577,0.0255677834403152
590,600,1577,1577,0.025567783440238
600,610,1577,1577,0.0255677834401334
610,620,1577,1577,0.0255677834399913
620,630,1577,1577,0.0255677834397988
630,640,1577,1577,0.0255677834395378
640,650,1577,1577,0.0255677834391841
650,660,1577,1577,0.025567783438705
660,670,1577,1577,0.0255677834380561
670,680,1577,1577,0.0255677834371774
680,690,1577,1577,0.0255677834359876
690,700,1577,1577,0.0255677834343768
700,710,1577,1577,0.0255677834321961
710,720,1577,1577,0.0255677834292441
720,730,1577,1577,0.0255677834252481
730,740,1577,1577,0.0255677834198393
740,750,1577,1577,0.0255677834125181
750,760,1577,1577,0.0255677834026087
760,770,1577,1577,0.0255677833891963
770,780,1577,1577,0.0255677833710429
780,790,1577,1577,0.0255677833464729
790,800,1577,1577,0.0255677833132182
800,810,1577,1577,0.0255677832682097
810,820,1577,1577,0.0255677832072931
820,830,1577,1577,0.0255677831248461
830,840,1577,1577,0.025567783013259
840,850,1577,1577,0.0255677828622332
850,860,1577,1577,0.0255677826578297
860,870,1577,1577,0.0255677823811835
870,880,1577,1577,0.025567782006762
880,890,1577,1577,0.0255677815000087
0,10,1578,1577,6.85858195391942e-10
10,20,1578,1577,6.85858232200471e-10
20,30,1578,1577,6.85858269005818e-10
30,40,1578,1577,6.85858305808815e-10
40,50,1578,1577,6.85858342610075e-10
50,60,1578,1577,6.85858379410052e-10
