"time_from","time_to","tile_from","tile_to","probL"
490,500,1569,1569,0.000145869972976566
500,510,1569,1569,0.000360885546715332
510,520,1569,1569,0.000552362354951043
520,530,1569,1569,0.000536548692315349
530,540,1569,1569,0.000287716873726992
480,490,1570,1569,9.47865581321625e-06
490,500,1570,1569,2.39276751031329e-05
500,510,1570,1569,3.87067635741921e-05
510,520,1570,1569,4.62079317139668e-05
520,530,1570,1569,3.83015093213871e-05
530,540,1570,1569,1.82753328030472e-05
500,510,1528,1569,1.95876550617752e-05
510,520,1528,1569,4.07514085565858e-05
520,530,1528,1569,4.64654629561083e-05
530,540,1528,1569,2.70542400630411e-05
490,500,1529,1569,5.31264812253394e-06
500,510,1529,1569,1.19039300217632e-05
510,520,1529,1569,1.70060291672647e-05
520,530,1529,1569,1.55843813779252e-05
530,540,1529,1569,7.95810391030984e-06
480,490,1530,1569,0.0002523650705399
490,500,1530,1569,0.000517918545375276
500,510,1530,1569,0.000748916528247049
510,520,1530,1569,0.000817681926246237
520,530,1530,1569,0.000635437831821424
530,540,1530,1569,0.00028832887898878
490,500,1569,1570,3.93019511313759e-06
500,510,1569,1570,9.5071609322829e-06
510,520,1569,1570,1.41270656838585e-05
520,530,1569,1570,1.41879454059097e-05
530,540,1569,1570,7.19983937880623e-06
480,490,1570,1570,0.000512449156729059
490,500,1570,1570,0.00125943468458376
500,510,1570,1570,0.00199202669340968
510,520,1570,1570,0.00230872050025106
520,530,1570,1570,0.00197857808201464
530,540,1570,1570,0.000893407732938186
470,480,1571,1570,3.96197645435281e-05
480,490,1571,1570,8.6631770134046e-05
490,500,1571,1570,0.000130292238401367
500,510,1571,1570,0.000153854587224049
510,520,1571,1570,0.000147261966456135
520,530,1571,1570,0.00010946521016743
530,540,1571,1570,4.43082299773191e-05
490,500,1529,1570,9.12722888885699e-05
500,510,1529,1570,0.00019996380983184
510,520,1529,1570,0.000277338710903216
520,530,1529,1570,0.000262772320731451
530,540,1529,1570,0.00012698334460714
480,490,1530,1570,2.13970347935122e-05
490,500,1530,1570,4.27520483531747e-05
500,510,1530,1570,6.04452291392931e-05
510,520,1530,1570,6.40707114976455e-05
520,530,1530,1570,5.14790699586884e-05
530,540,1530,1570,2.21051199136056e-05
470,480,1531,1570,0.000865991093173515
480,490,1531,1570,0.00170162141948661
490,500,1531,1570,0.00238472373102676
500,510,1531,1570,0.00266442713435768
510,520,1531,1570,0.00244577068160925
520,530,1531,1570,0.00175835629334835
530,540,1531,1570,0.000692958811897192
480,490,1570,1571,1.18333308270875e-05
490,500,1570,1571,2.79510180662184e-05
500,510,1570,1571,4.14212066610372e-05
510,520,1570,1571,4.39414623423921e-05
520,530,1570,1571,2.95221529912014e-05
530,540,1570,1571,1.03675441884627e-05
470,480,1571,1571,0.00184342040505355
480,490,1571,1571,0.00390805214204518
490,500,1571,1571,0.00564894653433423
500,510,1571,1571,0.00624978359439545
510,520,1571,1571,0.00547546087076402
520,530,1571,1571,0.00319078752601973
530,540,1571,1571,0.00100447128660755
460,470,1572,1571,0.000118526575503731
470,480,1572,1571,0.000246454569596185
480,490,1572,1571,0.00034897906160517
490,500,1572,1571,0.000395873142888043
500,510,1572,1571,0.000374829193898901
510,520,1572,1571,0.000291691934544398
520,530,1572,1571,0.000154839541302123
530,540,1572,1571,4.51093914810989e-05
480,490,1530,1571,0.000315057264209976
490,500,1530,1571,0.000605004479382891
500,510,1530,1571,0.000801436840073887
510,520,1530,1571,0.000777575152954603
520,530,1530,1571,0.00048978469046791
530,540,1530,1571,0.000163568150902712
470,480,1531,1571,6.3189692853598e-05
480,490,1531,1571,0.000120383349773571
490,500,1531,1571,0.000162146400227638
500,510,1531,1571,0.000169737850074035
510,520,1531,1571,0.000142615305889373
520,530,1531,1571,8.03801790787962e-05
530,540,1531,1571,2.46366053229703e-05
460,470,1532,1571,0.00312501647837261
470,480,1532,1571,0.00497022370973801
480,490,1532,1571,0.00613263961221071
490,500,1532,1571,0.0062611868428687
500,510,1532,1571,0.00552584586013469
510,520,1532,1571,0.00408342605572456
520,530,1532,1571,0.00208994874121272
530,540,1532,1571,0.000592923656577542
470,480,1571,1572,3.52155795984249e-05
480,490,1571,1572,7.18536232736037e-05
490,500,1571,1572,9.88579265047754e-05
500,510,1571,1572,0.00010374871883205
510,520,1571,1572,8.37134338362659e-05
520,530,1571,1572,4.87807999145658e-05
530,540,1571,1572,1.34072249683039e-05
460,470,1572,1572,0.00456984230958583
470,480,1572,1572,0.00919759458786741
480,490,1572,1572,0.0125347198295356
490,500,1572,1572,0.0135340260940395
500,510,1572,1572,0.0121556478289624
510,520,1572,1572,0.00871215985132762
520,530,1572,1572,0.00462444741925157
530,540,1572,1572,0.00117623819081331
450,460,1573,1572,0.000387571357112585
460,470,1573,1572,0.000637771544762618
470,480,1573,1572,0.000771854629808032
480,490,1573,1572,0.000780044443930422
490,500,1573,1572,0.000693322551269801
500,510,1573,1572,0.000539106351618597
510,520,1573,1572,0.0003461256523005
520,530,1573,1572,0.000168281527868102
530,540,1573,1572,3.98566717886862e-05
470,480,1531,1572,0.000769726388446206
480,490,1531,1572,0.00141134902635488
490,500,1531,1572,0.00180938516544485
500,510,1531,1572,0.00179670237071586
510,520,1531,1572,0.0013903376890907
520,530,1531,1572,0.000783573396453079
530,540,1531,1572,0.000209682370287191
460,470,1532,1572,0.000188954878019876
470,480,1532,1572,0.000290893249799006
480,490,1532,1572,0.000345448271171379
490,500,1532,1572,0.000335697381223062
500,510,1532,1572,0.000281037184327449
510,520,1532,1572,0.000191269811139945
520,530,1532,1572,9.78890070551015e-05
530,540,1532,1572,2.42464077751966e-05
450,460,1533,1572,0.00767977747736566
460,470,1533,1572,0.0113227134963755
470,480,1533,1572,0.0126734157461586
480,490,1533,1572,0.0121344698688864
490,500,1533,1572,0.0103912734678426
500,510,1533,1572,0.00786452527308353
510,520,1533,1572,0.00495113243579334
520,530,1533,1572,0.00237178081618959
530,540,1533,1572,0.000555467005906265
460,470,1572,1573,7.71823627138359e-05
470,480,1572,1573,0.000150278223798359
480,490,1572,1573,0.000196150112039889
490,500,1572,1573,0.000200629894164433
500,510,1572,1573,0.000164263754559203
510,520,1572,1573,0.000103280053156379
520,530,1572,1573,3.10285245715657e-05
530,540,1572,1573,5.89920046183877e-07
450,460,1573,1573,0.0131500773528954
460,470,1573,1573,0.0210430618202453
470,480,1573,1573,0.0246367968067074
480,490,1573,1573,0.0238462566998388
490,500,1573,1573,0.0200784830652322
500,510,1573,1573,0.0142319700834991
510,520,1573,1573,0.00801588249674608
520,530,1573,1573,0.0022057925384704
