"time_from","time_to","tile_from","tile_to","probL"
0,10,987,987,0
10,20,987,987,0
20,30,987,987,0
30,40,987,987,0
40,50,987,987,0
50,60,987,987,0
60,70,987,987,0
70,80,987,987,0
80,90,987,987,0
90,100,987,987,0
100,110,987,987,0
110,120,987,987,0
120,130,987,987,0
130,140,987,987,0
140,150,987,987,4.7685861897854e-27
150,160,987,987,9.17069908758538e-27
160,170,987,987,1.22474791907293e-26
170,180,987,987,1.43979411345213e-26
180,190,987,987,1.59009692099971e-26
190,200,987,987,1.69514847073628e-26
200,210,987,987,1.76857244474478e-26
210,220,987,987,1.81989087685796e-26
220,230,987,987,1.85575902565019e-26
230,240,987,987,1.88082846726984e-26
240,250,987,987,1.89835033902893e-26
250,260,987,987,1.91059696590101e-26
260,270,987,987,1.91915654891402e-26
270,280,987,987,1.92513913235031e-26
280,290,987,987,1.92932056078388e-26
290,300,987,987,1.93224309514475e-26
300,310,987,987,1.93428573628996e-26
310,320,987,987,1.93571337605292e-26
320,330,987,987,1.9367111499669e-26
330,340,987,987,1.93740844672458e-26
340,350,987,987,1.93789568806099e-26
350,360,987,987,1.93823605517323e-26
360,370,987,987,1.93847368242773e-26
370,380,987,987,1.93863938096296e-26
380,390,987,987,1.93875463445794e-26
390,400,987,987,1.93883438526123e-26
400,410,987,987,1.93888897220185e-26
410,420,987,987,1.93892547138891e-26
420,430,987,987,1.93894861388266e-26
430,440,987,987,1.93896139924586e-26
440,450,987,987,1.93896548454452e-26
450,460,987,987,1.93896139924586e-26
460,470,987,987,1.93894861388266e-26
470,480,987,987,1.93892547138891e-26
480,490,987,987,1.93888897220185e-26
490,500,987,987,1.93883438526123e-26
500,510,987,987,1.93875463445794e-26
510,520,987,987,1.93863938096296e-26
520,530,987,987,1.93847368242773e-26
530,540,987,987,1.93823605517323e-26
540,550,987,987,1.93789568806099e-26
550,560,987,987,1.93740844672458e-26
560,570,987,987,1.9367111499669e-26
570,580,987,987,1.93571337605292e-26
580,590,987,987,1.93428573628996e-26
590,600,987,987,1.93224309514475e-26
600,610,987,987,1.92932056078388e-26
610,620,987,987,1.92513913235031e-26
620,630,987,987,1.91915654891402e-26
630,640,987,987,1.91059696590101e-26
640,650,987,987,1.89835033902893e-26
650,660,987,987,1.88082846726984e-26
660,670,987,987,1.85575902565019e-26
670,680,987,987,1.81989087685796e-26
680,690,987,987,1.76857244474478e-26
690,700,987,987,1.69514847073628e-26
700,710,987,987,1.59009692099971e-26
710,720,987,987,1.43979411345214e-26
720,730,987,987,1.22474791907295e-26
730,740,987,987,9.17069908758558e-27
740,750,987,987,4.76858618978569e-27
750,760,987,987,0
760,770,987,987,0
770,780,987,987,0
780,790,987,987,0
790,800,987,987,0
800,810,987,987,0
810,820,987,987,0
820,830,987,987,0
830,840,987,987,0
840,850,987,987,0
850,860,987,987,0
860,870,987,987,0
870,880,987,987,0
880,890,987,987,0
0,10,988,987,0
10,20,988,987,0
20,30,988,987,0
30,40,988,987,0
40,50,988,987,0
50,60,988,987,0
60,70,988,987,0
70,80,988,987,0
80,90,988,987,0
90,100,988,987,0
100,110,988,987,0
110,120,988,987,0
120,130,988,987,0
130,140,988,987,0
140,150,988,987,0
150,160,988,987,0
160,170,988,987,0
170,180,988,987,0
180,190,988,987,0
190,200,988,987,0
200,210,988,987,0
210,220,988,987,0
220,230,988,987,0
230,240,988,987,0
240,250,988,987,0
250,260,988,987,0
260,270,988,987,0
270,280,988,987,0
280,290,988,987,0
290,300,988,987,0
300,310,988,987,0
310,320,988,987,0
320,330,988,987,0
330,340,988,987,0
340,350,988,987,0
350,360,988,987,0
360,370,988,987,0
370,380,988,987,0
380,390,988,987,0
390,400,988,987,0
400,410,988,987,0
410,420,988,987,0
420,430,988,987,0
430,440,988,987,0
440,450,988,987,0
450,460,988,987,0
460,470,988,987,0
470,480,988,987,0
480,490,988,987,0
490,500,988,987,0
500,510,988,987,0
510,520,988,987,0
520,530,988,987,0
530,540,988,987,0
540,550,988,987,0
550,560,988,987,0
560,570,988,987,0
570,580,988,987,0
580,590,988,987,0
590,600,988,987,0
600,610,988,987,0
610,620,988,987,0
620,630,988,987,0
630,640,988,987,0
640,650,988,987,0
650,660,988,987,0
660,670,988,987,0
670,680,988,987,0
680,690,988,987,0
690,700,988,987,0
700,710,988,987,0
710,720,988,987,0
720,730,988,987,0
730,740,988,987,0
740,750,988,987,0
750,760,988,987,3.69827949637115e-31
760,770,988,987,2.54838920181359e-30
770,780,988,987,5.66537436270102e-30
780,790,988,987,1.01250130875181e-29
790,800,988,987,1.65056584908523e-29
800,810,988,987,2.56347915093766e-29
810,820,988,987,3.86963340592467e-29
820,830,988,987,5.73841951414256e-29
830,840,988,987,8.41221354425067e-29
840,850,988,987,1.22409039767751e-28
850,860,988,987,1.99240401860016e-28
860,870,988,987,1.75174375821035e-26
870,880,988,987,1.35088150931624e-23
880,890,988,987,1.05719234851235e-20
0,10,946,987,9.14428240463928e-25
10,20,946,987,5.51710600105369e-26
20,30,946,987,3.3287260452543e-27
30,40,946,987,2.00863656918036e-28
40,50,946,987,1.21383538530207e-29
50,60,946,987,7.45517762220409e-31
60,70,946,987,5.38394284501602e-32
70,80,946,987,9.16797980197829e-33
80,90,946,987,4.46314872451362e-33
90,100,946,987,2.80414545540174e-33
100,110,946,987,1.76197921021101e-33
110,120,946,987,1.05281254814862e-33
120,130,946,987,5.65882248396217e-34
130,140,946,987,2.30596049791016e-34
140,150,946,987,0
150,160,946,987,0
160,170,946,987,0
170,180,946,987,0
180,190,946,987,0
190,200,946,987,0
200,210,946,987,0
210,220,946,987,0
220,230,946,987,0
230,240,946,987,0
240,250,946,987,0
250,260,946,987,0
260,270,946,987,0
270,280,946,987,0
280,290,946,987,0
290,300,946,987,0
300,310,946,987,0
310,320,946,987,0
320,330,946,987,0
330,340,946,987,0
340,350,946,987,0
350,360,946,987,0
360,370,946,987,0
370,380,946,987,0
380,390,946,987,0
390,400,946,987,0
400,410,946,987,0
410,420,946,987,0
420,430,946,987,0
430,440,946,987,0
440,450,946,987,0
450,460,946,987,0
460,470,946,987,0
470,480,946,987,0
480,490,946,987,0
490,500,946,987,0
500,510,946,987,0
510,520,946,987,0
520,530,946,987,0
530,540,946,987,0
540,550,946,987,0
550,560,946,987,0
