"time_from","time_to","tile_from","tile_to","probL"
420,430,1577,1577,6.68879019649661e-08
430,440,1577,1577,3.31698878259945e-05
440,450,1577,1577,6.4959613609047e-05
450,460,1577,1577,4.18133506144053e-05
420,430,1578,1577,2.78937349369604e-15
430,440,1578,1577,1.00762378747523e-14
440,450,1578,1577,1.51704192997547e-14
450,460,1578,1577,8.51032570386787e-15
420,430,1537,1577,1.14098845001882e-15
430,440,1537,1577,4.4559621721514e-15
440,450,1537,1577,5.94212835942614e-15
450,460,1537,1577,3.17500682201874e-15
410,420,1538,1577,1.14101978646492e-07
420,430,1538,1577,6.19171400226037e-05
430,440,1538,1577,0.000134310909883144
440,450,1538,1577,0.000149001900654062
450,460,1538,1577,6.77396424048556e-05
420,430,1577,1578,1.14660938194041e-17
430,440,1577,1578,5.50707297907512e-15
440,450,1577,1578,1.13517562306344e-14
450,460,1577,1578,1.43895606635746e-16
420,430,1578,1578,0.0001187846669284
430,440,1578,1578,0.000415586123519913
440,450,1578,1578,0.000658571610750685
450,460,1578,1578,7.27552845119782e-06
410,420,1579,1578,3.01103696508647e-17
420,430,1579,1578,4.03971765082033e-14
430,440,1579,1578,9.89990828674795e-14
440,450,1579,1578,1.19263017824171e-13
450,460,1579,1578,1.11557977867735e-15
420,430,1537,1578,1.84739573646206e-05
430,440,1537,1578,6.98761705211252e-05
440,450,1537,1578,9.80781858711221e-05
450,460,1537,1578,1.03201972686032e-06
410,420,1538,1578,5.25343728691081e-17
420,430,1538,1578,2.79160412110318e-14
430,440,1538,1578,5.86493422542261e-14
440,450,1538,1578,6.84835803733574e-14
450,460,1538,1578,6.13127068341499e-16
410,420,1539,1578,0.00020692521718903
420,430,1539,1578,0.000664581746201364
430,440,1539,1578,0.00112771387893446
440,450,1539,1578,0.00113383110912963
450,460,1539,1578,9.54394122474104e-06
420,430,1578,1579,5.44668172080509e-15
430,440,1578,1579,1.73508937696275e-14
440,450,1578,1579,2.18012894747752e-14
450,460,1578,1579,8.51032570383115e-15
410,420,1579,1579,3.66129703948879e-07
420,430,1579,1579,0.000460159532315035
430,440,1579,1579,0.00102678090061234
440,450,1579,1579,0.00098077811836179
450,460,1579,1579,0.000324166453129136
410,420,1580,1579,2.21705676180811e-14
420,430,1580,1579,9.25431986868455e-14
430,440,1580,1579,1.56913625629866e-13
440,450,1580,1579,1.36679339604358e-13
450,460,1580,1579,4.2483236613509e-14
410,420,1538,1579,2.42877566980699e-07
420,430,1538,1579,0.000120902760253444
430,440,1538,1579,0.000231278216974581
440,450,1538,1579,0.000214129451814389
450,460,1538,1579,6.77396424045633e-05
410,420,1539,1579,2.66392212736067e-14
420,430,1539,1579,8.01484352286747e-14
430,440,1539,1579,1.23832535141135e-13
440,450,1539,1579,9.87194143731794e-14
450,460,1539,1579,2.9361917905925e-14
400,410,1540,1579,6.3670148011408e-07
410,420,1540,1579,0.000855093736591015
420,430,1540,1579,0.00159472012247072
430,440,1540,1579,0.00177186113554826
440,450,1540,1579,0.00118891187932358
450,460,1540,1579,0.000309426657956996
410,420,1579,1580,3.3126705557646e-17
420,430,1579,1580,3.88315262179434e-14
430,440,1579,1580,7.8448552003674e-14
440,450,1579,1580,6.84663688553294e-14
450,460,1579,1580,2.91884044287317e-16
410,420,1580,1580,0.000498317217458242
420,430,1580,1580,0.00194002059886973
430,440,1580,1580,0.00297819825585874
440,450,1580,1580,0.00237025568429059
450,460,1580,1580,9.50267070082987e-06
400,410,1581,1580,9.05151735988548e-17
410,420,1581,1580,1.94927386141135e-13
420,430,1581,1580,3.89958937483496e-13
430,440,1581,1580,4.38772400060349e-13
440,450,1581,1580,2.8501088000588e-13
450,460,1581,1580,9.97875808739804e-16
410,420,1539,1580,0.000227654154424374
420,430,1539,1580,0.000638824931151918
430,440,1539,1580,0.000893619600449002
440,450,1539,1580,0.000650908390158004
450,460,1539,1580,2.49710887232168e-06
400,410,1540,1580,1.60224050726275e-16
410,420,1540,1580,2.03484828377088e-13
420,430,1540,1580,3.5394480084602e-13
430,440,1540,1580,3.56050711748817e-13
440,450,1540,1580,2.1828868254208e-13
450,460,1540,1580,7.32782414276229e-16
400,410,1541,1580,0.000916389969090596
410,420,1541,1580,0.00314204308582739
420,430,1541,1580,0.00439159414125979
430,440,1541,1580,0.00414230968142556
440,450,1541,1580,0.0023965391477719
450,460,1541,1580,7.7953031140648e-06
410,420,1580,1581,1.62147702730275e-14
420,430,1580,1581,5.70050124999844e-14
430,440,1580,1581,7.39212563785983e-14
440,450,1580,1581,4.15710940658968e-14
400,410,1581,1581,7.8102333121977e-07
410,420,1581,1581,0.00157566382357845
420,430,1581,1581,0.00284650125690613
430,440,1581,1581,0.00270545823303678
440,450,1581,1581,0.00124177666423596
400,410,1582,1581,3.51005135301773e-14
410,420,1582,1581,2.21824747345079e-13
420,430,1582,1581,3.47057024156074e-13
430,440,1582,1581,3.06417734513572e-13
440,450,1582,1581,1.34360820410896e-13
400,410,1540,1581,5.25648343741802e-07
410,420,1540,1581,0.000625385364036432
420,430,1540,1581,0.000982320060310837
430,440,1540,1581,0.000834715282005493
440,450,1540,1581,0.000361608182439934
400,410,1541,1581,8.37167141077735e-14
410,420,1541,1581,2.68900784414151e-13
420,430,1541,1581,3.39393817498358e-13
430,440,1541,1581,2.7041658524175e-13
440,450,1541,1581,1.10549252676629e-13
390,400,1542,1581,1.43529408939216e-06
400,410,1542,1581,0.00309176449088803
410,420,1542,1581,0.00408374891466338
420,430,1542,1581,0.00366733045200896
430,440,1542,1581,0.00240170850091504
440,450,1542,1581,0.000875338632957131
400,410,1581,1582,4.58785259330698e-17
410,420,1581,1582,8.24593146468036e-14
420,430,1581,1582,1.23771210136679e-13
430,440,1581,1582,8.22961902329918e-14
440,450,1581,1582,1.33818121125807e-16
400,410,1582,1582,0.000512206064206882
410,420,1582,1582,0.00288384523651635
420,430,1582,1582,0.00374882263373279
430,440,1582,1582,0.00231546697901725
440,450,1582,1582,3.59691254166467e-06
400,410,1583,1582,2.83076591498058e-13
410,420,1583,1582,4.43545524788451e-13
420,430,1583,1582,3.94934818229725e-13
430,440,1583,1582,1.99433856147031e-13
440,450,1583,1582,2.7241859977256e-16
400,410,1541,1582,0.000464481470786904
410,420,1541,1582,0.00132916530907803
420,430,1541,1582,0.00139387219793079
430,440,1541,1582,0.000776931970879834
440,450,1541,1582,1.12522148611541e-06
390,400,1542,1582,2.41700117700728e-16
400,410,1542,1582,4.776688038847e-13
410,420,1542,1582,5.62095637602953e-13
420,430,1542,1582,4.19404733488039e-13
430,440,1542,1582,1.92147269849233e-13
440,450,1542,1582,2.48097595861457e-16
390,400,1543,1582,0.00102597575117247
400,410,1543,1582,0.00537761062381881
410,420,1543,1582,0.00574890243450783
420,430,1543,1582,0.00402806857131696
430,440,1543,1582,0.00176582881192743
