"time_from","time_to","tile_from","tile_to","probL"
880,890,1407,1407,2.59624669760132e-07
880,890,1408,1407,6.030042108421e-15
870,880,1366,1407,1.10548255528725e-07
880,890,1366,1407,7.51109363163164e-07
870,880,1367,1407,2.26058922661465e-14
880,890,1367,1407,1.55613148447203e-13
870,880,1368,1407,2.54827256599561e-07
880,890,1368,1407,1.71154843636712e-06
880,890,1407,1408,3.05414280587076e-15
880,890,1408,1408,2.79838294809106e-07
880,890,1409,1408,7.5468781125231e-17
870,880,1367,1408,1.73284089968448e-07
880,890,1367,1408,1.47075738102497e-06
870,880,1368,1408,1.19377809349324e-14
880,890,1368,1408,9.88609161807666e-14
870,880,1369,1408,2.59008546756157e-07
880,890,1369,1408,2.13364541952371e-06
880,890,1408,1409,1.76410877063807e-16
880,890,1409,1409,1.87684741836264e-10
880,890,1410,1409,2.12830124009686e-20
870,880,1368,1409,1.46081235420474e-09
880,890,1368,1409,5.00719158121723e-08
870,880,1369,1409,1.93698212560584e-16
880,890,1369,1409,6.60438701888222e-15
870,880,1370,1409,3.08322555466464e-10
880,890,1370,1409,9.39914835255464e-09
880,890,1409,1410,1.51857998256837e-20
880,890,1410,1410,6.79336922793004e-15
870,880,1369,1410,9.09911786647775e-12
880,890,1369,1410,4.29331330873204e-10
870,880,1370,1410,8.85155688033245e-20
880,890,1370,1410,3.73412852557694e-18
870,880,1371,1410,6.31183086657611e-15
880,890,1371,1410,2.61403149800813e-13
0,10,1361,1361,2.32244163122362e-07
10,20,1361,1361,4.49333764908908e-08
20,30,1361,1361,2.83591745123666e-08
30,40,1361,1361,1.82198668817836e-08
40,50,1361,1361,1.11228880227512e-08
50,60,1361,1361,6.17713010523122e-09
60,70,1361,1361,2.93751885266948e-09
70,80,1361,1361,1.0717868613614e-09
80,90,1361,1361,2.27522238743432e-10
90,100,1361,1361,2.79785227407456e-13
100,110,1361,1361,5.76859456175112e-27
0,10,1362,1361,1.00439642769714e-14
10,20,1362,1361,2.14875230842186e-15
20,30,1362,1361,1.22860275577372e-15
30,40,1362,1361,7.61547020621316e-16
40,50,1362,1361,4.55572375855562e-16
50,60,1362,1361,2.50218228213167e-16
60,70,1362,1361,1.18414758078277e-16
70,80,1362,1361,4.31667764942625e-17
80,90,1362,1361,9.1770352043656e-18
90,100,1362,1361,1.13158716531999e-20
100,110,1362,1361,2.34077201931475e-34
0,10,1320,1361,2.00962255065429e-06
10,20,1320,1361,1.44223724682077e-06
20,30,1320,1361,1.00674920584635e-06
30,40,1320,1361,6.71212152674252e-07
40,50,1320,1361,4.17487421336259e-07
50,60,1320,1361,2.34225191705891e-07
60,70,1320,1361,1.1209062311206e-07
70,80,1320,1361,4.10830199857933e-08
80,90,1320,1361,8.75310372917977e-09
90,100,1320,1361,1.07978756686871e-11
100,110,1320,1361,2.23267706004877e-25
0,10,1321,1361,1.61509166763571e-13
10,20,1321,1361,1.04448300420096e-13
20,30,1321,1361,6.94333039963062e-14
30,40,1321,1361,4.57365411205489e-14
40,50,1321,1361,2.86753263644135e-14
50,60,1321,1361,1.6370889014262e-14
60,70,1321,1361,7.99966631602371e-15
70,80,1321,1361,2.99454680396264e-15
80,90,1321,1361,6.50762380989702e-16
90,100,1321,1361,8.17199576257909e-19
100,110,1321,1361,1.71632877850421e-32
0,10,1322,1361,2.07480787537593e-06
10,20,1322,1361,1.3629830436896e-06
20,30,1322,1361,9.07455192572031e-07
30,40,1322,1361,5.94875579372876e-07
40,50,1322,1361,3.69182484763132e-07
50,60,1322,1361,2.0790795983499e-07
60,70,1322,1361,1.00060350636531e-07
70,80,1322,1361,3.68831288212212e-08
80,90,1322,1361,7.89752617429961e-09
90,100,1322,1361,9.78163892044638e-12
100,110,1322,1361,2.02866603194663e-25
0,10,1361,1362,6.88315553176917e-15
10,20,1361,1362,1.35152812174916e-15
20,30,1361,1362,8.65699325311551e-16
30,40,1361,1362,5.64305712223211e-16
40,50,1361,1362,3.49304125706409e-16
