"time_from","time_to","tile_from","tile_to","probL"
0,10,1587,1587,0.0030587158995663
10,20,1587,1587,0.0028278753629345
20,30,1587,1587,0.00262302968636415
30,40,1587,1587,0.00243957303926801
40,50,1587,1587,0.00227405320806018
50,60,1587,1587,0.00212378213157605
60,70,1587,1587,0.00198660839108513
70,80,1587,1587,0.00186077690363627
80,90,1587,1587,0.00174483697261376
90,100,1587,1587,0.00163757834219911
100,110,1587,1587,0.00153798439273593
110,120,1587,1587,0.00144519649994125
120,130,1587,1587,0.00135848611961389
130,140,1587,1587,0.00127723250311456
140,150,1587,1587,0.00120090468259214
150,160,1587,1587,0.00112904678463843
160,170,1587,1587,0.00106126598608012
170,180,1587,1587,0.000997222591402965
180,190,1587,1587,0.000936621826274876
190,200,1587,1587,0.000879207025741551
200,210,1587,1587,0.000824753959636379
210,220,1587,1587,0.00077306608766032
220,230,1587,1587,0.000723970576153883
230,240,1587,1587,0.000677314940239274
240,250,1587,1587,0.000632964200476405
250,260,1587,1587,0.000590798463732029
260,270,1587,1587,0.000550710854594503
270,280,1587,1587,0.000512605737155125
280,290,1587,1587,0.00047639717793977
290,300,1587,1587,0.000442007609706599
300,310,1587,1587,0.000409366663123697
310,320,1587,1587,0.000378410139322381
320,330,1587,1587,0.00034907910124231
330,340,1587,1587,0.000321319065747154
340,350,1587,1587,0.000295079281857632
350,360,1587,1587,0.000270312083252403
360,370,1587,1587,0.000246972305530821
370,380,1587,1587,0.000225016760697707
380,390,1587,1587,0.000204403762985082
390,400,1587,1587,0.00018509270152117
400,410,1587,1587,0.000167043656533953
410,420,1587,1587,0.00015021705676667
420,430,1587,1587,0.000134573376610225
430,440,1587,1587,0.000120072872140326
440,450,1587,1587,0.000106675355798246
450,460,1587,1587,9.43400098818194e-05
460,470,1587,1587,8.30252393227563e-05
470,480,1587,1587,7.26885644198381e-05
480,490,1587,1587,6.32865542749414e-05
490,500,1587,1587,5.47748016386948e-05
500,510,1587,1587,4.7107939712302e-05
510,520,1587,1587,4.02397011689191e-05
520,530,1587,1587,3.41230192496432e-05
530,540,1587,1587,2.87101702546409e-05
540,550,1587,1587,2.39529560904727e-05
550,560,1587,1587,1.98029247547187e-05
560,570,1587,1587,1.62116257474928e-05
570,580,1587,1587,1.31308964108071e-05
580,590,1587,1587,1.05131741323533e-05
590,600,1587,1587,8.31182823949441e-06
600,610,1587,1587,6.48150429073534e-06
610,620,1587,1587,4.97847239436359e-06
620,630,1587,1587,3.76097020669108e-06
630,640,1587,1587,2.78953045527636e-06
640,650,1587,1587,2.02728227522484e-06
650,660,1587,1587,1.44021542631843e-06
660,670,1587,1587,9.97396666621648e-07
670,680,1587,1587,6.71128284518809e-07
680,690,1587,1587,4.37040117521111e-07
690,700,1587,1587,2.74108376004698e-07
700,710,1587,1587,1.64597275982584e-07
710,720,1587,1587,9.39228540369744e-08
720,730,1587,1587,5.04423134479548e-08
730,740,1587,1587,2.51766748053977e-08
740,750,1587,1587,1.14791166161903e-08
750,760,1587,1587,4.66581249632985e-09
760,770,1587,1587,1.62979447347986e-09
770,780,1587,1587,4.60769929798821e-10
780,790,1587,1587,9.41872084901766e-11
790,800,1587,1587,1.04956429940521e-11
0,10,1588,1587,0.00022315234395039
10,20,1588,1587,0.000219446194231804
20,30,1588,1587,0.000214862640787437
30,40,1588,1587,0.000209620552254208
40,50,1588,1587,0.000203878230966863
50,60,1588,1587,0.00019775878188544
60,70,1588,1587,0.000191362195590162
70,80,1588,1587,0.000184771384747353
80,90,1588,1587,0.000178055550055872
90,100,1588,1587,0.00017127238563269
100,110,1588,1587,0.000164469766262755
110,120,1588,1587,0.000157687171316904
120,130,1588,1587,0.00015095693687049
130,140,1588,1587,0.000144305365142038
140,150,1588,1587,0.000137753700675445
150,160,1588,1587,0.000131318979328337
160,170,1588,1587,0.000125014757785043
170,180,1588,1587,0.000118851733573864
180,190,1588,1587,0.000112838267032908
190,200,1588,1587,0.000106980817138184
200,210,1588,1587,0.000101284302787922
210,220,1588,1587,9.57524003104021e-05
220,230,1588,1587,9.03877868708672e-05
230,240,1588,1587,8.51923382701719e-05
240,250,1588,1587,8.01672884649864e-05
250,260,1588,1587,7.53133570603564e-05
260,270,1588,1587,7.06308500611485e-05
270,280,1588,1587,6.6119738329368e-05
280,290,1588,1587,6.17797174770833e-05
290,300,1588,1587,5.76102523205747e-05
300,310,1588,1587,5.36106085181357e-05
310,320,1588,1587,4.97798735985843e-05
320,330,1588,1587,4.61169692473084e-05
330,340,1588,1587,4.26206564398633e-05
340,350,1588,1587,3.92895347893799e-05
350,360,1588,1587,3.61220372942454e-05
360,370,1588,1587,3.31164215289009e-05
370,380,1588,1587,3.02707582064816e-05
380,390,1588,1587,2.75829179517232e-05
390,400,1588,1587,2.50505570512034e-05
400,410,1588,1587,2.26711028913873e-05
410,420,1588,1587,2.04417397494581e-05
420,430,1588,1587,1.83593955643096e-05
430,440,1588,1587,1.642073028248e-05
440,450,1588,1587,1.46221263435812e-05
450,460,1588,1587,1.29596818394882e-05
460,470,1588,1587,1.14292068489225e-05
470,480,1588,1587,1.00262234119295e-05
480,490,1588,1587,8.74596956508183e-06
490,500,1588,1587,7.58340780612065e-06
500,510,1588,1587,6.53323829442195e-06
510,520,1588,1587,5.58991701957796e-06
520,530,1588,1587,4.74767908322012e-06
530,540,1588,1587,4.00056713802435e-06
540,550,1588,1587,3.34246491213273e-06
550,560,1588,1587,2.76713561707608e-06
560,570,1588,1587,2.26826489348865e-06
570,580,1588,1587,1.83950779314977e-06
580,590,1588,1587,1.47453913089638e-06
590,600,1588,1587,1.16710636967046e-06
600,610,1588,1587,9.11084031712448e-07
610,620,1588,1587,7.00528465499548e-07
620,630,1588,1587,5.29731649834259e-07
630,640,1588,1587,3.93272593446615e-07
640,650,1588,1587,2.86064801935928e-07
