"time_from","time_to","tile_from","tile_to","probL"
880,890,1361,1400,0.00144324860111083
880,890,1361,1401,3.98470051712904e-05
880,890,1362,1401,0.00317055236649343
880,890,1361,1402,0.00144324860111083
880,890,1362,1402,8.75365591529227e-05
880,890,1363,1402,0.00573977329464236
880,890,1362,1403,0.00317055236649343
880,890,1363,1403,0.00015847081090369
880,890,1364,1403,0.00465741800196849
880,890,1363,1404,0.00573977329464236
880,890,1364,1404,0.000128587797740778
880,890,1364,1405,0.00465741800196849
880,890,1361,1360,3.98470051712904e-05
880,890,1320,1360,0.00420713879328364
880,890,1321,1360,0.134732175134973
690,700,1361,1361,2.05396781508637e-19
700,710,1361,1361,2.26507088306399e-11
710,720,1361,1361,1.60093786117802e-08
720,730,1361,1361,3.16268693408459e-08
730,740,1361,1361,5.53080583523095e-08
740,750,1361,1361,7.97042774348897e-08
750,760,1361,1361,1.08720323019807e-07
760,770,1361,1361,1.40694475497839e-07
770,780,1361,1361,1.77148123874284e-07
780,790,1361,1361,2.21665463518298e-07
790,800,1361,1361,2.72114078210193e-07
800,810,1361,1361,3.4446916209727e-07
810,820,1361,1361,4.21662442702643e-07
820,830,1361,1361,5.66192710122427e-07
830,840,1361,1361,6.88188524165974e-07
840,850,1361,1361,1.07767473620651e-06
850,860,1361,1361,1.23630072192717e-06
860,870,1361,1361,3.4615773427352e-06
870,880,1361,1361,1.45396986582542e-05
880,890,1361,1361,0.00100424704199318
690,700,1362,1361,2.77902668684499e-19
700,710,1362,1361,2.30690198815864e-12
710,720,1362,1361,1.67671389232732e-09
720,730,1362,1361,3.14056625839482e-09
730,740,1362,1361,5.31837484689633e-09
740,750,1362,1361,7.41476166399859e-09
750,760,1362,1361,9.87724298557263e-09
760,770,1362,1361,1.25209122757359e-08
770,780,1362,1361,1.55273007740469e-08
780,790,1362,1361,1.91954883749778e-08
790,800,1362,1361,2.336004129998e-08
800,810,1362,1361,2.93843013442599e-08
810,820,1362,1361,3.58193250735338e-08
820,830,1362,1361,4.79743910946047e-08
830,840,1362,1361,5.82435514715411e-08
840,850,1362,1361,9.11981640231826e-08
850,860,1362,1361,1.04702845797277e-07
860,870,1362,1361,2.93586150751748e-07
870,880,1362,1361,1.23558848733455e-06
880,890,1362,1361,8.55440971542119e-05
680,690,1320,1361,1.48912419836126e-17
690,700,1320,1361,1.96485207819346e-09
700,710,1320,1361,1.31877961941278e-06
710,720,1320,1361,3.09488475658044e-06
720,730,1320,1361,5.74553528342395e-06
730,740,1320,1361,8.80368162690534e-06
740,750,1320,1361,1.24456631384708e-05
750,760,1320,1361,1.64901975913948e-05
760,770,1320,1361,2.11962585138148e-05
770,780,1320,1361,2.64664502777854e-05
780,790,1320,1361,3.30353177019899e-05
790,800,1320,1361,4.0446079693745e-05
800,810,1320,1361,5.11546596136197e-05
810,820,1320,1361,6.25640592162211e-05
820,830,1320,1361,8.3983924375765e-05
830,840,1320,1361,0.00010205349131735
840,850,1320,1361,0.000159800610252608
850,860,1320,1361,0.000183312823790316
860,870,1320,1361,0.000513271335189956
870,880,1320,1361,0.00215592890518058
880,890,1320,1361,0.148913089540132
680,690,1321,1361,9.20398747154594e-18
690,700,1321,1361,7.73039160361141e-11
700,710,1321,1361,5.32975912987955e-08
710,720,1321,1361,1.04773960741504e-07
720,730,1321,1361,1.80426929830971e-07
730,740,1321,1361,2.56717108076193e-07
740,750,1321,1361,3.46442597679025e-07
750,760,1321,1361,4.41355786180858e-07
760,770,1321,1361,5.51947474679619e-07
770,780,1321,1361,6.74356769469988e-07
780,790,1321,1361,8.28691604412179e-07
790,800,1321,1361,1.00273341281494e-06
800,810,1321,1361,1.25781471797822e-06
810,820,1321,1361,1.52954187021724e-06
820,830,1321,1361,2.04576426852254e-06
830,840,1321,1361,2.48083299415563e-06
840,850,1321,1361,3.88167791724636e-06
850,860,1321,1361,4.45383890822779e-06
860,870,1321,1361,1.24833418624693e-05
870,880,1321,1361,5.25196522714302e-05
880,890,1321,1361,0.00363518432981803
680,690,1322,1361,3.07484817026894e-17
690,700,1322,1361,3.97716919368431e-09
700,710,1322,1361,2.86115048906928e-06
710,720,1322,1361,5.09067331314806e-06
720,730,1322,1361,8.47786890772807e-06
730,740,1322,1361,1.14890082614267e-05
740,750,1322,1361,1.50303807729021e-05
750,760,1322,1361,1.85355146286637e-05
760,770,1322,1361,2.25970261616146e-05
770,780,1322,1361,2.69518403820955e-05
780,790,1322,1361,3.24506601735602e-05
790,800,1322,1361,3.85390152103911e-05
800,810,1322,1361,4.75547774300419e-05
810,820,1322,1361,5.69707752800241e-05
820,830,1322,1361,7.51844593451256e-05
