"time_from","time_to","tile_from","tile_to","probL"
0,10,937,937,0
10,20,937,937,0
20,30,937,937,0
30,40,937,937,0
40,50,937,937,0
50,60,937,937,1.45275641289783e-27
60,70,937,937,3.4898803525405e-28
70,80,937,937,1.28528735219967e-28
80,90,937,937,1.28159042531252e-28
90,100,937,937,1.46868803770029e-28
100,110,937,937,1.63360853265463e-28
110,120,937,937,1.76546658103866e-28
120,130,937,937,1.86991408699181e-28
130,140,937,937,1.95258825990323e-28
140,150,937,937,2.01803722541789e-28
150,160,937,937,2.06986387421866e-28
160,170,937,937,2.11091721631603e-28
170,180,937,937,2.1434496366542e-28
180,190,937,937,2.16924174117525e-28
190,200,937,937,2.18970114438665e-28
200,210,937,937,2.20594060120677e-28
210,220,937,937,2.21883979047351e-28
220,230,937,937,2.22909416366169e-28
230,240,937,937,2.23725356178336e-28
240,250,937,937,2.24375274008579e-28
250,260,937,937,2.24893549377545e-28
260,270,937,937,2.25307372442165e-28
270,280,937,937,2.25638250671948e-28
280,290,937,937,2.25903199365794e-28
290,300,937,937,2.26115682273127e-28
300,310,937,937,2.26286354703593e-28
310,320,937,937,2.26423650528954e-28
320,330,937,937,2.26534245794643e-28
330,340,937,937,2.26623424787683e-28
340,350,937,937,2.26695368972708e-28
350,360,937,937,2.26753384907976e-28
360,370,937,937,2.26800083850164e-28
370,380,937,937,2.26837523061638e-28
380,390,937,937,2.26867316697008e-28
390,400,937,937,2.26890722448361e-28
400,410,937,937,2.26908708775987e-28
410,420,937,937,2.26922006468473e-28
420,430,937,937,2.26931147402211e-28
430,440,937,937,2.26936492656981e-28
440,450,937,937,2.26938251551443e-28
450,460,937,937,2.26936492656982e-28
460,470,937,937,2.26931147402211e-28
470,480,937,937,2.26922006468473e-28
480,490,937,937,2.26908708775987e-28
490,500,937,937,2.26890722448361e-28
500,510,937,937,2.26867316697008e-28
510,520,937,937,2.26837523061638e-28
520,530,937,937,2.26800083850164e-28
530,540,937,937,2.26753384907975e-28
540,550,937,937,2.26695368972708e-28
550,560,937,937,2.26623424787683e-28
560,570,937,937,2.26534245794643e-28
570,580,937,937,2.26423650528954e-28
580,590,937,937,2.26286354703593e-28
590,600,937,937,2.26115682273127e-28
600,610,937,937,2.25903199365793e-28
610,620,937,937,2.25638250671948e-28
620,630,937,937,2.25307372442165e-28
630,640,937,937,2.24893549377545e-28
640,650,937,937,2.24375274008579e-28
650,660,937,937,2.23725356178336e-28
660,670,937,937,2.22909416366169e-28
670,680,937,937,2.21883979047351e-28
680,690,937,937,2.20594060120677e-28
690,700,937,937,2.18970114438666e-28
700,710,937,937,2.16924174117525e-28
710,720,937,937,2.1434496366542e-28
720,730,937,937,2.11091721631604e-28
730,740,937,937,2.06986387421867e-28
740,750,937,937,2.0180372254179e-28
750,760,937,937,1.95258825990324e-28
760,770,937,937,1.86991408699183e-28
770,780,937,937,1.76546658103868e-28
780,790,937,937,1.63360853265466e-28
790,800,937,937,1.46868803770032e-28
800,810,937,937,1.28159042531256e-28
810,820,937,937,1.28528735219973e-28
820,830,937,937,3.48988035254079e-28
830,840,937,937,1.45275641289833e-27
840,850,937,937,0
850,860,937,937,0
860,870,937,937,0
870,880,937,937,0
880,890,937,937,0
0,10,938,937,0
10,20,938,937,0
20,30,938,937,0
30,40,938,937,0
40,50,938,937,0
50,60,938,937,3.51850316887464e-38
60,70,938,937,9.20938875774781e-38
70,80,938,937,1.27010631580101e-37
80,90,938,937,1.46579075596505e-37
90,100,938,937,1.55586241403198e-37
100,110,938,937,1.57436732036562e-37
110,120,938,937,1.54542232733821e-37
120,130,938,937,1.48603000876033e-37
130,140,938,937,1.40810281741298e-37
140,150,938,937,1.3199177220419e-37
150,160,938,937,1.22716097226643e-37
160,170,938,937,1.1336779549916e-37
170,180,938,937,1.04201090787961e-37
180,190,938,937,9.53784072441134e-38
190,200,938,937,8.69979177193077e-38
200,210,938,937,7.91132121921075e-38
210,220,938,937,7.17473079229846e-38
220,230,938,937,6.49025997740399e-38
230,240,938,937,5.85679004579093e-38
240,250,938,937,5.27233974962748e-38
250,260,938,937,4.73441212055769e-38
260,270,938,937,4.24023507568688e-38
270,280,938,937,3.78692650354203e-38
280,290,938,937,3.37160585159592e-38
290,300,938,937,2.99146802116611e-38
300,310,938,937,2.64383091395963e-38
310,320,938,937,2.32616477724287e-38
320,330,938,937,2.03610920923299e-38
330,340,938,937,1.77148205975864e-38
340,350,938,937,1.53028331209391e-38
350,360,938,937,1.31069623050103e-38
360,370,938,937,1.11108751234121e-38
370,380,938,937,9.30007828907429e-39
380,390,938,937,7.66193930776809e-39
390,400,938,937,6.18573401838455e-39
400,410,938,937,4.86273153027663e-39
410,420,938,937,3.68632843046442e-39
420,430,938,937,2.65224597390369e-39
430,440,938,937,1.75880674007758e-39
440,450,938,937,1.00731105596034e-39
450,460,938,937,4.02538534103689e-40
460,470,938,937,0
470,480,938,937,0
480,490,938,937,0
490,500,938,937,0
500,510,938,937,9.18677852714698e-41
510,520,938,937,7.75281862116824e-40
520,530,938,937,1.82417039885034e-39
530,540,938,937,3.31989726544694e-39
540,550,938,937,5.36687101964254e-39
550,560,938,937,8.098554041065e-39
560,570,938,937,1.16850790814419e-38
570,580,938,937,1.63428990319914e-38
580,590,938,937,2.2347008634816e-38
590,600,938,937,3.00464196519802e-38
600,610,938,937,3.98837515280177e-38
610,620,938,937,5.24200277806281e-38
620,630,938,937,6.83660567793746e-38
630,640,938,937,8.86221400588924e-38
640,650,938,937,1.14328311838011e-37
650,660,938,937,1.46927895170944e-37
660,670,938,937,1.88247894897554e-37
670,680,938,937,2.40600675301557e-37
680,690,938,937,3.06912541526742e-37
690,700,938,937,3.90886321786381e-37
700,710,938,937,4.97206912053568e-37
710,720,938,937,6.31801096610742e-37
720,730,938,937,8.02165922690223e-37
730,740,938,937,1.01778364390083e-36
740,750,938,937,1.29064595549995e-36
750,760,938,937,1.63591620363615e-36
760,770,938,937,2.0727663202942e-36
770,780,938,937,2.62544588937446e-36
780,790,938,937,3.32485997464475e-36
790,800,938,937,4.21476273945756e-36
800,810,938,937,5.43686664133645e-36
810,820,938,937,8.75965263127652e-36
820,830,938,937,4.56444188901195e-35
830,840,938,937,6.93227463217578e-34
840,850,938,937,1.2560789807842e-32
850,860,938,937,2.30692339973494e-31
860,870,938,937,4.2406871665285e-30
870,880,938,937,7.79556579522101e-29
880,890,938,937,1.43299030497647e-27
0,10,896,937,6.66651182242513e-30
10,20,896,937,2.77060491079105e-31
20,30,896,937,1.06494994308445e-32
30,40,896,937,3.480744926247e-34
40,50,896,937,6.69048358682023e-36
50,60,896,937,0
60,70,896,937,0
70,80,896,937,0
80,90,896,937,0
90,100,896,937,0
100,110,896,937,0
110,120,896,937,0
120,130,896,937,0
130,140,896,937,0
140,150,896,937,0
150,160,896,937,0
160,170,896,937,0
170,180,896,937,0
180,190,896,937,0
190,200,896,937,0
200,210,896,937,0
210,220,896,937,0
220,230,896,937,0
230,240,896,937,0
240,250,896,937,0
250,260,896,937,0
260,270,896,937,0
270,280,896,937,0
280,290,896,937,0
290,300,896,937,0
300,310,896,937,0
310,320,896,937,0
320,330,896,937,0
330,340,896,937,0
340,350,896,937,0
350,360,896,937,0
360,370,896,937,0
370,380,896,937,0
380,390,896,937,0
390,400,896,937,0
400,410,896,937,0
410,420,896,937,0
420,430,896,937,0
430,440,896,937,0
440,450,896,937,0
450,460,896,937,0
460,470,896,937,0
470,480,896,937,0
480,490,896,937,0
490,500,896,937,0
500,510,896,937,0
510,520,896,937,0
520,530,896,937,0
530,540,896,937,0
540,550,896,937,0
550,560,896,937,0
560,570,896,937,0
570,580,896,937,0
580,590,896,937,0
590,600,896,937,0
600,610,896,937,0
610,620,896,937,0
620,630,896,937,0
630,640,896,937,0
640,650,896,937,0
650,660,896,937,0
660,670,896,937,0
670,680,896,937,0
680,690,896,937,0
690,700,896,937,0
700,710,896,937,0
710,720,896,937,0
720,730,896,937,0
730,740,896,937,0
740,750,896,937,0
750,760,896,937,0
760,770,896,937,0
770,780,896,937,0
780,790,896,937,0
790,800,896,937,0
800,810,896,937,0
810,820,896,937,0
820,830,896,937,0
830,840,896,937,0
840,850,896,937,0
850,860,896,937,0
860,870,896,937,4.000731002826e-33
870,880,896,937,1.36552193183078e-31
880,890,896,937,3.42675085961189e-30
0,10,897,937,0
10,20,897,937,0
20,30,897,937,0
30,40,897,937,0
40,50,897,937,0
50,60,897,937,3.09334509968976e-28
60,70,897,937,8.91230403817426e-28
70,80,897,937,1.35051824447417e-27
80,90,897,937,1.71302940347342e-27
90,100,897,937,1.99915355076223e-27
100,110,897,937,2.22498489356399e-27
110,120,897,937,2.40322699857229e-27
120,130,897,937,2.54390703768689e-27
130,140,897,937,2.6549395923613e-27
140,150,897,937,2.74257170030432e-27
150,160,897,937,2.81173415632748e-27
160,170,897,937,2.86631881197301e-27
170,180,897,937,2.90939746045141e-27
180,190,897,937,2.94339461087341e-27
190,200,897,937,2.97022386443812e-27
200,210,897,937,2.99139555960198e-27
210,220,897,937,3.00810173840474e-27
220,230,897,937,3.02128321136029e-27
230,240,897,937,3.03168249202079e-27
240,250,897,937,3.03988557795747e-27
250,260,897,937,3.04635492784038e-27
260,270,897,937,3.05145548930756e-27
270,280,897,937,3.05547524157746e-27
280,290,897,937,3.05864140831813e-27
290,300,897,937,3.06113325280793e-27
300,310,897,937,3.06309217522182e-27
310,320,897,937,3.06462968014942e-27
320,330,897,937,3.06583366266882e-27
330,340,897,937,3.06677336672855e-27
340,350,897,937,3.06750329491347e-27
350,360,897,937,3.06806628968886e-27
360,370,897,937,3.06849595961585e-27
370,380,897,937,3.0688185871887e-27
380,390,897,937,3.06905462578948e-27
390,400,897,937,3.06921987014885e-27
400,410,897,937,3.06932636634269e-27
410,420,897,937,3.06938311271187e-27
420,430,897,937,3.06939659134182e-27
430,440,897,937,3.06937116021996e-27
440,450,897,937,3.06930932836616e-27
450,460,897,937,3.06921192966533e-27
460,470,897,937,3.06907820545124e-27
470,480,897,937,3.06890580077962e-27
480,490,897,937,3.06869067449632e-27
490,500,897,937,3.06842691838442e-27
500,510,897,937,3.06810647558881e-27
510,520,897,937,3.06771874288477e-27
520,530,897,937,3.06725003486121e-27
530,540,897,937,3.06668288036531e-27
540,550,897,937,3.06599511217083e-27
550,560,897,937,3.06515869926164e-27
560,570,897,937,3.064138256717e-27
570,580,897,937,3.06288915014113e-27
580,590,897,937,3.06135508888753e-27
590,600,897,937,3.05946507372193e-27
600,610,897,937,3.05712952845171e-27
610,620,897,937,3.0542353994112e-27
620,630,897,937,3.05063994899366e-27
630,640,897,937,3.04616289645463e-27
640,650,897,937,3.04057646693067e-27
650,660,897,937,3.03359279291113e-27
660,670,897,937,3.02484796481545e-27
670,680,897,937,3.01388184072301e-27
680,690,897,937,3.00011248940317e-27
690,700,897,937,2.98280384264617e-27
700,710,897,937,2.9610247561725e-27
710,720,897,937,2.9335972025322e-27
720,730,897,937,2.89903071851513e-27
730,740,897,937,2.85543947130787e-27
740,750,897,937,2.80043735395733e-27
750,760,897,937,2.73100536191683e-27
760,770,897,937,2.64332465707292e-27
770,780,897,937,2.53257615949465e-27
780,790,897,937,2.39283223891997e-27
790,800,897,937,2.21885035049318e-27
800,810,897,937,2.03315094911113e-27
810,820,897,937,2.22124201215439e-27
820,830,897,937,7.23536586867017e-27
830,840,897,937,5.78330024040136e-26
840,850,897,937,3.02603153664418e-25
850,860,897,937,0
860,870,897,937,0
870,880,897,937,0
880,890,897,937,0
0,10,898,937,9.96495658449477e-29
10,20,898,937,6.19053208650164e-29
20,30,898,937,3.5567773851882e-29
30,40,898,937,1.73753092218378e-29
