"time_from","time_to","tile_from","tile_to","probL"
120,130,1037,1037,5.56868791084202e-45
130,140,1037,1037,3.63534841391877e-38
140,150,1037,1037,3.64819661224721e-33
150,160,1037,1037,1.43713895596432e-30
160,170,1037,1037,8.58413297230453e-30
170,180,1037,1037,2.78978749863809e-29
180,190,1037,1037,6.43703919442614e-29
190,200,1037,1037,1.12356291408708e-28
200,210,1037,1037,1.42665392330955e-28
210,220,1037,1037,1.06156457637627e-28
220,230,1037,1037,2.08785004267823e-30
230,240,1037,1037,2.37599337960341e-33
240,250,1037,1037,3.02794855248613e-36
250,260,1037,1037,5.78932567848108e-39
120,130,1038,1037,2.23725051411319e-48
130,140,1038,1037,1.83643132528828e-41
140,150,1038,1037,1.65862237307975e-36
150,160,1038,1037,6.68341706510158e-34
160,170,1038,1037,4.03956295308719e-33
170,180,1038,1037,1.32473952609923e-32
180,190,1038,1037,3.08368608085345e-32
190,200,1038,1037,5.43060337048635e-32
200,210,1038,1037,6.95699193459347e-32
210,220,1038,1037,5.22166096493103e-32
220,230,1038,1037,1.03554151078089e-33
230,240,1038,1037,1.18775779404657e-36
240,250,1038,1037,1.52487693064725e-39
250,260,1038,1037,2.93563041584692e-42
110,120,996,1037,7.3890455769354e-45
120,130,996,1037,4.13136962764413e-38
130,140,996,1037,4.36487819579086e-33
140,150,996,1037,1.65857763348739e-30
150,160,996,1037,8.72769703351576e-30
160,170,996,1037,2.56083500642678e-29
170,180,996,1037,5.57699911082391e-29
180,190,996,1037,9.81191195912639e-29
190,200,996,1037,1.40120561717018e-28
200,210,996,1037,1.52110255746898e-28
210,220,996,1037,9.96936955391625e-29
220,230,996,1037,1.76436392233434e-30
230,240,996,1037,1.8358870438672e-33
240,250,996,1037,2.16582982320676e-36
250,260,996,1037,3.87105816473365e-39
110,120,997,1037,7.91124380388313e-44
120,130,997,1037,9.18677048337319e-37
130,140,997,1037,7.09374812483913e-32
140,150,997,1037,2.89558841265367e-29
150,160,997,1037,1.75093165477386e-28
160,170,997,1037,5.82150055844573e-28
170,180,997,1037,1.4189868930667e-27
180,190,997,1037,2.7635354386468e-27
190,200,997,1037,4.32568076322774e-27
200,210,997,1037,5.10170964180167e-27
210,220,997,1037,3.6042174919418e-27
220,230,997,1037,6.82776564379702e-29
230,240,997,1037,7.55763156460365e-32
240,250,997,1037,9.4323322855448e-35
250,260,997,1037,1.7748156374335e-37
110,120,998,1037,1.68504395736703e-41
120,130,998,1037,1.08361096953234e-34
130,140,998,1037,1.07062560695683e-29
140,150,998,1037,4.13265789662815e-27
150,160,998,1037,2.43209274696619e-26
160,170,998,1037,7.92367085383946e-26
170,180,998,1037,1.89352181602244e-25
180,190,998,1037,3.61468060167263e-25
190,200,998,1037,5.54673963291921e-25
200,210,998,1037,6.41702625650229e-25
210,220,998,1037,4.45102010282847e-25
220,230,998,1037,8.28770971745942e-27
230,240,998,1037,9.02737030284883e-30
240,250,998,1037,1.110018915937e-32
250,260,998,1037,2.06015732903682e-35
120,130,1037,1038,2.97412967982431e-48
130,140,1037,1038,1.8379445047111e-41
140,150,1037,1038,1.71566531862633e-36
150,160,1037,1038,6.19185829583479e-34
160,170,1037,1038,3.36280852534926e-33
170,180,1037,1038,9.97502785055368e-33
180,190,1037,1038,2.13139554788545e-32
