"time_from","time_to","tile_from","tile_to","probL"
400,410,991,991,8.56171795553157e-31
410,420,991,991,1.39731154424851e-27
420,430,991,991,3.90781759617366e-25
430,440,991,991,3.01991807063728e-24
440,450,991,991,6.5724074321185e-24
450,460,991,991,1.0190505814514e-23
460,470,991,991,1.3375269859582e-23
470,480,991,991,1.58567969027402e-23
480,490,991,991,1.75082958978357e-23
490,500,991,991,1.82909136427074e-23
500,510,991,991,1.82193496747262e-23
510,520,991,991,1.73419447333984e-23
520,530,991,991,1.57315307820648e-23
530,540,991,991,1.34853166075201e-23
540,550,991,991,1.07337994964219e-23
550,560,991,991,7.66043866058596e-24
560,570,991,991,4.5358803227667e-24
570,580,991,991,1.7727768992247e-24
580,590,991,991,1.41014624257719e-27
390,400,992,991,4.67657652228138e-43
400,410,992,991,5.95680477692675e-39
410,420,992,991,7.72033023287468e-35
420,430,992,991,1.54125795924666e-32
430,440,992,991,1.62402338907561e-32
440,450,992,991,1.35200784622239e-32
450,460,992,991,1.13466687379701e-32
460,470,992,991,1.02198147405242e-32
470,480,992,991,9.83769459981096e-33
480,490,992,991,9.85162229969341e-33
490,500,992,991,9.99418350784791e-33
500,510,992,991,1.00721208724355e-32
510,520,992,991,9.94280881765495e-33
520,530,992,991,9.49771835969156e-33
530,540,992,991,8.65635214583857e-33
540,550,992,991,7.37200736733917e-33
550,560,992,991,5.65295829104729e-33
560,570,992,991,3.60682776689536e-33
570,580,992,991,1.52203418116778e-33
580,590,992,991,1.30899369599897e-36
400,410,950,991,4.75140116601527e-25
410,420,950,991,1.83943431315601e-21
420,430,950,991,1.44676084006045e-20
430,440,950,991,3.17631319461046e-20
440,450,950,991,4.96254788106765e-20
450,460,950,991,6.56542970776819e-20
460,470,950,991,7.85423741355274e-20
470,480,950,991,8.76660540148588e-20
480,490,950,991,9.28199165308003e-20
490,500,950,991,9.4048568950338e-20
500,510,950,991,9.15446962217809e-20
510,520,950,991,8.5594256830389e-20
520,530,950,991,7.65583050967114e-20
530,540,950,991,6.48878144692997e-20
540,550,950,991,5.11742616371011e-20
550,560,950,991,3.62457202655213e-20
560,570,950,991,2.13269163100979e-20
570,580,950,991,8.29144709142872e-21
580,590,950,991,6.56616307582121e-24
390,400,951,991,8.90040482926239e-34
400,410,951,991,1.47429229286327e-29
410,420,951,991,2.95471263529161e-27
420,430,951,991,3.12924045984695e-27
430,440,951,991,2.62059367676862e-27
440,450,951,991,2.21506685103143e-27
450,460,951,991,2.01179668330397e-27
460,470,951,991,1.95523600729253e-27
470,480,951,991,1.98010098369775e-27
480,490,951,991,2.03630020311093e-27
490,500,951,991,2.08770651020064e-27
500,510,951,991,2.10756715892373e-27
510,520,951,991,2.07501407568146e-27
520,530,951,991,1.97323248014883e-27
530,540,951,991,1.78932653916259e-27
540,550,951,991,1.51617853410984e-27
550,560,951,991,1.15712738001166e-27
560,570,951,991,7.3509752319418e-28
570,580,951,991,3.08985605579474e-28
580,590,951,991,2.64799096665311e-31
390,400,952,991,5.22381493868035e-27
400,410,952,991,8.07426638262463e-24
410,420,952,991,5.5939103704559e-22
420,430,952,991,4.14151650969988e-21
430,440,952,991,8.92082637952307e-21
440,450,952,991,1.38012351180662e-20
450,460,952,991,1.81513605090178e-20
460,470,952,991,2.16300863841017e-20
470,480,952,991,2.4076902934216e-20
480,490,952,991,2.5441534827117e-20
490,500,952,991,2.57394361689399e-20
500,510,952,991,2.50248878249619e-20
510,520,952,991,2.33766340522158e-20
520,530,952,991,2.08932926531145e-20
530,540,952,991,1.76976161546266e-20
540,550,952,991,1.39503963566884e-20
550,560,952,991,9.87669052036847e-21
560,570,952,991,5.80940400117921e-21
570,580,952,991,2.25790738969538e-21
580,590,952,991,1.7876352343666e-24
400,410,991,992,2.32390326885267e-39
410,420,991,992,3.63873762911075e-36
420,430,991,992,9.76580330626175e-34
430,440,991,992,7.24588105247209e-33
440,450,991,992,1.5151999659293e-32
450,460,991,992,2.25985296082559e-32
460,470,991,992,2.8578196197686e-32
470,480,991,992,3.27191784567594e-32
480,490,991,992,3.50026054578629e-32
490,500,991,992,3.55910023854895e-32
500,510,991,992,3.47257712119265e-32
510,520,991,992,3.2666878094163e-32
520,530,991,992,2.96572897037617e-32
530,540,991,992,2.59002567319873e-32
540,550,991,992,2.15409345264831e-32
550,560,991,992,1.66488580934174e-32
560,570,991,992,1.12205639991111e-32
570,580,991,992,5.33149280196251e-33
580,590,991,992,5.13961668510479e-36
390,400,992,992,8.09411044182614e-34
400,410,992,992,9.89023416401056e-30
410,420,992,992,1.22978573041203e-25
420,430,992,992,2.35605323080661e-23
430,440,992,992,2.38355071241092e-23
440,450,992,992,1.9066051554025e-23
450,460,992,992,1.53917816719914e-23
460,470,992,992,1.33570748836344e-23
470,480,992,992,1.24169902535238e-23
480,490,992,992,1.20475940492151e-23
490,500,992,992,1.18956510778255e-23
500,510,992,992,1.17429181733884e-23
510,520,992,992,1.14565802083972e-23
520,530,992,992,1.0952565004805e-23
530,540,992,992,1.01698351786598e-23
540,550,992,992,9.0496732743835e-24
550,560,992,992,7.51523681884716e-24
560,570,992,992,5.45776185196486e-24
570,580,992,992,2.79998191514929e-24
580,590,992,992,2.91836903083935e-27
390,400,993,992,6.56968803572437e-43
400,410,993,992,1.72921873078576e-39
410,420,993,992,2.41198233106989e-36
420,430,993,992,1.575591439097e-34
430,440,993,992,1.11471146071539e-33
440,450,993,992,2.29617839875674e-33
450,460,993,992,3.39811768797461e-33
460,470,993,992,4.27719120050794e-33
470,480,993,992,4.88184828530405e-33
480,490,993,992,5.21124654256101e-33
490,500,993,992,5.29045392224716e-33
500,510,993,992,5.15565728459756e-33
510,520,993,992,4.84547312623617e-33
520,530,993,992,4.39582932648056e-33
530,540,993,992,3.83669114460738e-33
540,550,993,992,3.18939452486168e-33
550,560,993,992,2.46408604645801e-33
560,570,993,992,1.66013252148865e-33
570,580,993,992,7.8859976447081e-34
580,590,993,992,7.6004087851325e-37
390,400,951,992,2.12842411900893e-26
400,410,951,992,3.38208199431731e-22
410,420,951,992,6.50303589899941e-20
420,430,951,992,6.60930863973772e-20
430,440,951,992,5.31421518008319e-20
440,450,951,992,4.31594318411262e-20
450,460,951,992,3.7706127899127e-20
460,470,951,992,3.53081411560955e-20
470,480,951,992,3.45316772859451e-20
480,490,951,992,3.44065959049666e-20
490,500,951,992,3.43334679758587e-20
500,510,951,992,3.39503189247912e-20
510,520,951,992,3.30349982638098e-20
520,530,951,992,3.14399710828649e-20
530,540,951,992,2.90453044055186e-20
540,550,951,992,2.57160826601986e-20
550,560,951,992,2.1254720066095e-20
560,570,951,992,1.53688533494643e-20
570,580,951,992,7.8537378063898e-21
580,590,951,992,8.15692524684465e-24
390,400,952,992,1.06975778730458e-33
400,410,952,992,1.58618147386797e-30
410,420,952,992,1.05430354862631e-28
420,430,952,992,7.49075780838803e-28
430,440,952,992,1.54915116000126e-27
440,450,952,992,2.30279935069498e-27
450,460,952,992,2.91330727707513e-27
460,470,952,992,3.344900351575e-27
470,480,952,992,3.59567324546013e-27
480,490,952,992,3.68122593128126e-27
490,500,952,992,3.62490408466077e-27
500,510,952,992,3.45210373604034e-27
510,520,952,992,3.18701774932274e-27
520,530,952,992,2.85075590484816e-27
530,540,952,992,2.4600864167551e-27
540,550,952,992,2.02623717474971e-27
550,560,952,992,1.55358467216291e-27
560,570,952,992,1.04010539545977e-27
570,580,952,992,4.91466067703232e-28
580,590,952,992,4.71561295074328e-31
380,390,953,992,2.25964796915594e-30
390,400,953,992,6.39342146262276e-27
400,410,953,992,6.87247284365656e-24
410,420,953,992,1.27998561433316e-21
420,430,953,992,1.19497833868316e-21
430,440,953,992,8.83347823974764e-22
440,450,953,992,6.46251681975343e-22
450,460,953,992,5.02394973725078e-22
460,470,953,992,4.22288207789462e-22
470,480,953,992,3.79318631749774e-22
480,490,953,992,3.55785126475252e-22
490,500,953,992,3.40827457663151e-22
500,510,953,992,3.27942000486657e-22
510,520,953,992,3.1322273943375e-22
520,530,953,992,2.94228253619715e-22
530,540,953,992,2.69230935490457e-22
540,550,953,992,2.36640181454956e-22
550,560,953,992,1.94461488379178e-22
560,570,953,992,1.39949357122001e-22
