t,AntennaId,EventCode,PhoneId,x,y,TileId
0,15,0,658,6739.077506,1905.393618,306
10,15,2,658,6719.323455,1928.228294,306
20,15,2,658,6697.982538,1949.587373,306
30,15,2,658,6675.356279,1969.579807,306
40,15,2,658,6658.006378,1994.290654,306
50,15,2,658,6658.006378,1994.290654,306
60,15,2,658,6658.006378,1994.290654,306
70,15,2,658,6658.006378,1994.290654,306
80,15,2,658,6638.153462,2017.039428,346
90,15,2,658,6638.153462,2017.039428,346
100,15,2,658,6638.153462,2017.039428,346
110,15,2,658,6638.153462,2017.039428,346
120,15,2,658,6638.153462,2017.039428,346
130,15,2,658,6638.153462,2017.039428,346
140,15,2,658,6638.153462,2017.039428,346
150,15,2,658,6614.239327,2035.471985,346
160,15,2,658,6614.239327,2035.471985,346
170,15,2,658,6614.239327,2035.471985,346
180,15,2,658,6614.239327,2035.471985,346
190,15,2,658,6590.938381,2054.673831,346
200,15,2,658,6568.072513,2074.391770,346
210,15,2,658,6545.479376,2094.421627,346
220,15,2,658,6526.834981,2118.170975,346
230,15,2,658,6504.590119,2138.586927,346
240,15,1,658,6482.779889,2159.466556,345
830,15,0,117,7190.443190,1986.673139,308
840,15,2,117,7170.943041,1963.372534,308
850,15,2,117,7149.459775,1941.886649,308
860,15,2,117,7123.545073,1926.024674,308
870,15,2,117,7100.576104,1906.134967,308
880,15,2,117,7078.559634,1885.195793,308
890,15,2,117,7055.631742,1865.258747,308
