t,AntennaId,EventCode,PhoneId,x,y,TileId
0,63,0,343,3907.325358,1761.344670,295
0,63,0,675,4913.777376,1595.552357,259
10,63,2,675,4893.893794,1615.925779,259
10,63,1,343,3781.851678,1866.770331,295
20,63,2,675,4871.578780,1633.602693,259
20,63,0,328,5594.166543,2146.757992,342
30,63,2,675,4852.057958,1654.323954,259
30,63,2,328,5473.483741,2236.648276,341
40,63,2,675,4830.404562,1672.805394,259
40,63,1,328,5360.132278,2335.623260,381
50,63,2,675,4811.623526,1694.199454,259
60,63,2,675,4790.714806,1713.519355,259
70,63,2,675,4770.440731,1733.504225,259
80,63,2,675,4751.077548,1754.372869,299
80,63,0,279,4910.252650,1393.937430,219
90,63,2,675,4751.077548,1754.372869,299
90,63,2,279,4810.494199,1492.805352,219
100,63,2,675,4751.077548,1754.372869,299
100,63,2,279,4698.179557,1577.138238,258
100,63,0,139,3855.875929,1211.182903,175
110,63,2,675,4751.077548,1754.372869,299
110,63,2,279,4607.397815,1684.307682,258
110,63,1,139,3739.986212,1310.867615,214
120,63,2,675,4751.077548,1754.372869,299
120,63,2,279,4607.397815,1684.307682,258
130,63,2,675,4751.077548,1754.372869,299
130,63,2,279,4607.397815,1684.307682,258
140,63,2,675,4751.077548,1754.372869,299
140,63,2,279,4607.397815,1684.307682,258
150,63,2,675,4751.077548,1754.372869,299
150,63,2,279,4607.397815,1684.307682,258
160,63,2,675,4751.077548,1754.372869,299
160,63,2,279,4518.940226,1793.403370,298
160,63,0,132,4646.799938,1343.404937,218
170,63,2,675,4730.763243,1774.316845,298
170,63,2,279,4430.928307,1902.858916,297
170,63,2,132,4629.405573,1366.343987,218
180,63,2,675,4710.795017,1794.607313,298
180,63,2,279,4335.223532,2005.655855,337
180,63,2,132,4607.327745,1384.819199,218
190,63,2,675,4691.365289,1815.414014,298
190,63,1,279,4242.413497,2111.073652,336
190,63,2,132,4587.345759,1405.543199,218
200,63,2,675,4673.857732,1837.862145,298
200,63,2,132,4587.345759,1405.543199,218
210,63,2,675,4654.366716,1858.611445,298
210,63,2,132,4587.345759,1405.543199,218
220,63,2,675,4633.738665,1878.230738,298
220,63,2,132,4587.345759,1405.543199,218
230,63,2,675,4612.891295,1897.616824,298
230,63,2,132,4587.345759,1405.543199,218
240,63,2,675,4612.891295,1897.616824,298
240,63,2,132,4567.890431,1426.762391,218
250,63,2,675,4612.891295,1897.616824,298
250,63,2,132,4546.756336,1446.310127,218
260,63,2,675,4612.891295,1897.616824,298
260,63,2,132,4546.756336,1446.310127,218
270,63,2,675,4612.891295,1897.616824,298
270,63,2,132,4546.756336,1446.310127,218
280,63,2,675,4592.123509,1917.088142,298
280,63,2,132,4546.756336,1446.310127,218
290,63,2,675,4592.123509,1917.088142,298
290,63,2,132,4526.070594,1466.331716,218
300,63,2,675,4592.123509,1917.088142,298
300,63,2,132,4526.070594,1466.331716,218
310,63,2,675,4592.123509,1917.088142,298
310,63,2,132,4526.070594,1466.331716,218
320,63,2,675,4592.123509,1917.088142,298
320,63,2,132,4526.070594,1466.331716,218
330,63,2,675,4570.221163,1935.273861,298
330,63,2,132,4510.632000,1490.630147,218
340,63,2,675,4548.324277,1953.466155,298
340,63,2,132,4510.632000,1490.630147,218
350,63,2,675,4527.098078,1972.436700,298
350,63,2,132,4510.632000,1490.630147,218
360,63,2,675,4508.055674,1993.598458,298
360,63,2,132,4510.632000,1490.630147,218
370,63,2,675,4489.088570,2014.827733,337
370,63,2,132,4490.921452,1511.612478,257
380,63,2,675,4466.088014,2031.602941,337
380,63,2,132,4471.193980,1532.578899,257
390,63,2,675,4446.521941,2052.281478,337
390,63,2,132,4447.720826,1549.245481,257
400,63,2,675,4427.565252,2073.520054,337
400,63,2,132,4428.763033,1570.910338,257
410,63,2,675,4406.345612,2092.497937,337
410,63,2,132,4404.437891,1586.306811,257
420,63,2,675,4391.115868,2116.549715,337
420,63,2,132,4385.258455,1607.775700,257
430,63,2,675,4369.543467,2135.125632,337
430,63,2,132,4365.899717,1629.083051,257
440,63,2,675,4347.367753,2152.976986,337
440,63,2,132,4345.050245,1648.934082,257
450,63,2,675,4325.629863,2134.595003,337
450,63,2,132,4345.050245,1648.934082,257
460,63,2,675,4304.503271,2115.513592,337
460,63,2,132,4345.050245,1648.934082,257
470,63,2,675,4281.158957,2099.220153,337
470,63,2,132,4345.050245,1648.934082,257
480,63,2,675,4260.536990,2079.594465,337
480,63,2,132,4323.129805,1630.272404,257
490,63,2,675,4239.859386,2060.027405,336
490,63,2,132,4302.357390,1610.340753,257
500,63,2,675,4239.859386,2060.027405,336
500,63,2,132,4279.669778,1592.619687,257
510,63,2,675,4239.859386,2060.027405,336
510,63,2,132,4257.190587,1574.634973,257
520,63,2,675,4239.859386,2060.027405,336
520,63,2,132,4234.000420,1557.576835,256
530,63,2,675,4220.291696,2039.350396,336
530,63,2,132,4214.215443,1536.664670,256
540,63,2,675,4203.053754,2016.694569,336
540,63,2,132,4197.129683,1513.494847,256
550,63,2,675,4183.726549,1995.792601,296
550,63,2,132,4176.129191,1493.803649,216
560,63,2,675,4164.918727,1974.422084,296
560,63,2,132,4176.129191,1493.803649,216
570,63,2,675,4143.546033,1955.616736,296
570,63,2,132,4176.129191,1493.803649,216
580,63,2,675,4122.540831,1936.401778,296
580,63,2,132,4176.129191,1493.803649,216
590,63,2,675,4102.064515,1916.624173,296
590,63,2,132,4176.129191,1493.803649,216
600,63,2,675,4085.131953,1893.739211,296
600,63,2,132,4160.513934,1469.618370,216
610,63,2,675,4065.100460,1873.511200,296
610,63,0,245,4987.990128,2308.607555,379
610,63,2,132,4160.513934,1469.618370,216
620,63,2,675,4042.610575,1856.057312,296
620,63,2,245,4871.871007,2180.111794,339
620,63,2,132,4160.513934,1469.618370,216
630,63,2,675,4021.006783,1837.517913,296
630,63,2,245,4756.488757,2050.953957,339
630,63,2,132,4160.513934,1469.618370,216
640,63,2,675,4003.077769,1815.404939,296
640,63,2,245,4756.488757,2050.953957,339
