t,AntennaId,EventCode,PhoneId,x,y,TileId
0,18,0,158,2663.475170,9834.455511,1570
0,18,0,159,2663.475170,9834.455511,1570
0,18,0,610,3742.773628,8940.623898,1414
0,18,0,683,3356.695709,9890.866678,1573
0,18,0,710,3719.817198,9346.585234,1494
0,18,0,711,3719.817198,9346.585234,1494
10,18,2,711,3719.817198,9346.585234,1494
10,18,2,710,3719.817198,9346.585234,1494
10,18,2,683,3224.666718,9972.428147,1572
10,18,2,610,3720.427520,8962.308854,1414
10,18,2,159,2572.875362,9946.432929,1570
10,18,2,158,2572.875362,9946.432929,1570
20,18,2,711,3719.817198,9346.585234,1494
20,18,2,710,3719.817198,9346.585234,1494
20,18,2,683,3224.666718,9972.428147,1572
20,18,2,610,3698.713703,8984.626919,1414
20,18,0,317,3084.906805,8346.540667,1332
20,18,2,159,2572.875362,9946.432929,1570
20,18,2,158,2572.875362,9946.432929,1570
30,18,2,711,3719.817198,9346.585234,1494
30,18,2,710,3719.817198,9346.585234,1494
30,18,2,683,3311.060183,9843.509192,1573
30,18,2,610,3675.257901,9005.106449,1454
30,18,2,317,2927.146712,8487.094475,1331
30,18,2,159,2624.137298,9811.824306,1570
30,18,2,158,2624.137298,9811.824306,1570
40,18,2,711,3719.817198,9346.585234,1494
40,18,2,710,3719.817198,9346.585234,1494
40,18,2,683,3465.648349,9829.855379,1573
40,18,2,610,3649.158991,9022.089758,1454
40,18,2,317,2771.690935,8630.192765,1371
40,18,2,159,2624.137298,9811.824306,1570
40,18,2,158,2624.137298,9811.824306,1570
50,18,2,711,3719.817198,9346.585234,1494
50,18,2,710,3719.817198,9346.585234,1494
50,18,2,683,3607.213294,9766.268479,1574
50,18,2,610,3630.814901,9047.250843,1454
50,18,2,317,2626.654034,8783.841445,1410
50,18,2,159,2624.137298,9811.824306,1570
50,18,2,158,2624.137298,9811.824306,1570
60,18,2,711,3719.817198,9346.585234,1494
60,18,2,710,3719.817198,9346.585234,1494
60,18,2,683,3594.940018,9611.564586,1534
60,18,2,610,3610.393652,9070.757405,1454
60,18,2,317,2505.788639,8957.148041,1410
60,18,2,159,2624.137298,9811.824306,1570
60,18,2,158,2624.137298,9811.824306,1570
70,18,2,711,3719.817198,9346.585234,1494
70,18,2,710,3719.817198,9346.585234,1494
70,18,2,683,3633.660672,9461.282722,1494
70,18,2,610,3588.358572,9092.758339,1454
70,18,2,317,2354.069952,9104.202654,1449
70,18,2,159,2595.584432,9670.643565,1530
