t,AntennaId,EventCode,PhoneId,x,y,TileId
120,8,0,399,8108.195144,4134.249783,672
120,8,0,398,8108.195144,4134.249783,672
120,8,0,186,8032.868046,4194.030599,672
130,8,2,399,8018.422797,4271.561349,712
130,8,2,398,8018.422797,4271.561349,712
130,8,2,186,8032.868046,4194.030599,672
140,8,1,399,7917.092947,4400.579959,711
140,8,1,398,7917.092947,4400.579959,711
140,8,2,186,8032.868046,4194.030599,672
150,8,2,186,8032.868046,4194.030599,672
160,8,2,186,8032.868046,4194.030599,672
170,8,2,186,7916.741466,4307.655035,711
180,8,2,186,7916.741466,4307.655035,711
190,8,2,186,7916.741466,4307.655035,711
200,8,2,186,7916.741466,4307.655035,711
210,8,2,186,7916.741466,4307.655035,711
220,8,2,186,7916.741466,4307.655035,711
230,8,1,186,7823.413040,4440.642629,711
