t,AntennaId,EventCode,PhoneId,x,y,TileId
0,12,0,135,341.164881,2864.612039,441
0,12,0,137,601.635313,2217.906055,322
0,12,0,641,317.139358,2918.652731,441
0,12,0,722,771.906246,2537.525936,403
0,12,0,723,771.906246,2537.525936,403
10,12,2,723,749.073704,2556.692067,402
10,12,2,722,749.073704,2556.692067,402
10,12,2,641,295.842171,2939.749961,441
10,12,2,137,504.670227,2324.123612,362
10,12,2,135,341.164881,2864.612039,441
20,12,2,723,728.751259,2578.501784,402
20,12,2,722,728.751259,2578.501784,402
20,12,2,641,276.562213,2962.705277,441
20,12,2,137,393.238884,2415.049148,361
20,12,2,135,341.164881,2864.612039,441
30,12,2,723,707.884165,2599.790982,402
30,12,2,722,707.884165,2599.790982,402
30,12,2,641,256.412075,2984.900665,441
30,12,2,137,307.489096,2530.510705,401
30,12,2,135,341.164881,2864.612039,441
40,12,2,723,686.215516,2620.263773,402
40,12,2,722,686.215516,2620.263773,402
40,12,2,641,256.412075,2984.900665,441
40,12,2,137,208.075157,2634.439845,400
40,12,2,135,341.164881,2864.612039,441
50,12,2,723,670.576558,2645.642672,402
50,12,2,722,670.576558,2645.642672,402
50,12,2,641,256.412075,2984.900665,441
50,12,2,137,106.312373,2736.070221,400
50,12,2,135,341.164881,2864.612039,441
60,12,2,723,650.607556,2667.776458,402
60,12,2,722,650.607556,2667.776458,402
60,12,2,641,256.412075,2984.900665,441
60,12,2,137,0.013518,2832.946176,440
60,12,2,135,216.835178,2956.183600,440
70,12,2,723,627.333095,2686.403454,402
70,12,2,722,627.333095,2686.403454,402
70,12,2,641,256.412075,2984.900665,441
70,12,2,137,0.013518,2832.946176,440
70,12,2,135,216.835178,2956.183600,440
80,12,2,723,627.333095,2686.403454,402
80,12,2,722,627.333095,2686.403454,402
80,12,2,641,238.077997,3008.618273,480
80,12,2,137,143.736283,2838.253168,440
80,12,2,135,216.835178,2956.183600,440
90,12,2,723,627.333095,2686.403454,402
90,12,2,722,627.333095,2686.403454,402
90,12,1,641,217.145415,3030.077311,480
90,12,2,137,145.557926,2694.443993,400
90,12,2,135,216.835178,2956.183600,440
100,12,2,723,627.333095,2686.403454,402
100,12,2,722,627.333095,2686.403454,402
100,12,2,137,215.888935,2568.993020,400
100,12,2,135,216.835178,2956.183600,440
110,12,2,723,627.333095,2686.403454,402
110,12,2,722,627.333095,2686.403454,402
110,12,2,137,182.029263,2429.214910,360
110,12,2,135,216.835178,2956.183600,440
110,12,0,75,1092.115434,2178.250743,324
120,12,2,723,627.333095,2686.403454,402
120,12,2,722,627.333095,2686.403454,402
120,12,2,137,179.987316,2285.408694,360
120,12,2,135,216.835178,2956.183600,440
120,12,2,75,1072.334611,2199.166563,324
