t,AntennaId,EventCode,PhoneId,x,y,TileId
0,67,0,763,9041.758370,5763.096945,956
10,67,1,763,8924.356413,5863.825441,955
10,67,0,107,9531.409571,5374.346364,878
10,67,0,106,9531.409571,5374.346364,878
20,67,2,107,9447.418037,5490.502603,877
20,67,2,106,9447.418037,5490.502603,877
30,67,2,107,9357.607696,5602.220785,917
30,67,2,106,9357.607696,5602.220785,917
40,67,2,107,9263.216737,5710.096623,917
40,67,2,106,9263.216737,5710.096623,917
50,67,2,107,9263.216737,5710.096623,917
50,67,2,106,9263.216737,5710.096623,917
60,67,2,107,9263.216737,5710.096623,917
60,67,2,106,9263.216737,5710.096623,917
70,67,2,107,9263.216737,5710.096623,917
70,67,2,106,9263.216737,5710.096623,917
80,67,2,107,9263.216737,5710.096623,917
80,67,2,106,9263.216737,5710.096623,917
90,67,2,107,9263.216737,5710.096623,917
90,67,2,106,9263.216737,5710.096623,917
100,67,2,107,9263.216737,5710.096623,917
100,67,2,106,9263.216737,5710.096623,917
110,67,2,107,9263.216737,5710.096623,917
110,67,2,106,9263.216737,5710.096623,917
120,67,2,107,9263.216737,5710.096623,917
120,67,2,106,9263.216737,5710.096623,917
130,67,2,107,9263.216737,5710.096623,917
130,67,2,106,9263.216737,5710.096623,917
140,67,2,107,9165.801078,5815.249077,956
140,67,2,106,9165.801078,5815.249077,956
150,67,2,107,9165.801078,5815.249077,956
150,67,2,106,9165.801078,5815.249077,956
160,67,2,107,9165.801078,5815.249077,956
160,67,2,106,9165.801078,5815.249077,956
170,67,2,107,9165.801078,5815.249077,956
170,67,2,106,9165.801078,5815.249077,956
180,67,2,107,9066.884030,5918.990425,956
180,67,2,106,9066.884030,5918.990425,956
190,67,1,107,8964.393568,6019.202973,995
190,67,1,106,8964.393568,6019.202973,995
