t,AntennaId,EventCode,PhoneId,x,y,TileId
0,19,0,95,342.891557,7487.951982,1161
0,19,0,203,876.872096,8354.493553,1323
0,19,0,282,953.305421,8052.167173,1283
0,19,0,498,436.125581,7778.476997,1241
0,19,0,602,830.778052,7524.183687,1203
0,19,0,646,305.206354,6977.807033,1081
0,19,0,681,1111.940568,7940.372962,1244
10,19,2,681,1090.602207,7960.498325,1244
10,19,2,646,283.545682,7000.565318,1121
10,19,2,602,830.778052,7524.183687,1203
10,19,2,498,319.499016,7891.177130,1241
10,19,2,282,864.115744,8158.102034,1283
10,19,2,203,855.669212,8371.035377,1323
10,19,2,95,327.814889,7514.122616,1201
20,19,2,681,1067.449916,7978.507414,1244
20,19,2,646,259.582761,7020.885324,1121
20,19,2,602,830.778052,7524.183687,1203
20,19,2,498,200.365849,8001.224229,1280
20,19,2,282,777.691470,8266.304799,1323
20,19,2,203,836.759345,8390.156340,1323
20,19,2,95,303.291394,7531.752314,1201
30,19,2,681,1049.332166,8001.574773,1284
30,19,2,646,233.476213,7038.365953,1120
30,19,2,602,830.778052,7524.183687,1203
30,19,2,498,75.217498,8104.379287,1280
30,19,2,282,673.024242,8356.978745,1322
30,19,2,203,836.759345,8390.156340,1323
30,19,2,95,282.285255,7553.453701,1201
40,19,2,681,1031.929937,8025.186598,1284
40,19,2,646,213.024122,7062.216241,1120
40,19,2,602,830.778052,7524.183687,1203
40,19,2,498,75.217498,8104.379287,1280
40,19,2,282,579.925569,8459.495233,1322
40,19,0,271,1345.356645,6710.895670,1045
40,19,2,203,836.759345,8390.156340,1323
40,19,0,122,1350.469149,8227.211765,1285
40,19,2,95,261.638121,7575.496928,1201
50,19,2,681,1031.929937,8025.186598,1284
50,19,2,646,192.414902,7085.930883,1120
50,19,2,602,830.778052,7524.183687,1203
50,19,0,538,1467.308717,7645.600532,1205
50,19,2,498,172.782814,7974.825882,1240
50,19,0,326,1563.861191,7232.840534,1126
50,19,2,282,483.737347,8559.118620,1361
50,19,2,271,1326.720286,6734.236170,1045
50,19,2,203,836.759345,8390.156340,1323
50,19,2,122,1247.631905,8336.932936,1324
50,19,2,95,244.385967,7600.287475,1200
60,19,2,681,1031.929937,8025.186598,1284
60,19,2,646,169.352046,7107.266977,1120
60,19,2,602,830.778052,7524.183687,1203
60,19,2,538,1347.306326,7750.212725,1245
60,19,2,498,77.713170,8106.221613,1280
60,19,2,326,1539.968052,7252.285574,1166
60,19,1,282,375.838012,8645.921424,1361
60,19,2,271,1307.996099,6757.506272,1085
60,19,2,203,836.759345,8390.156340,1323
60,19,2,122,1151.984642,8452.975322,1324
60,19,2,95,221.412175,7619.893926,1200
70,19,2,681,1031.929937,8025.186598,1284
70,19,2,646,169.352046,7107.266977,1120
70,19,2,602,830.778052,7524.183687,1203
70,19,2,538,1220.546376,7846.525754,1244
70,19,2,498,116.543747,7948.756500,1240
70,19,2,326,1539.968052,7252.285574,1166
70,19,2,271,1290.709180,6781.863103,1085
70,19,2,203,836.759345,8390.156340,1323
70,19,2,122,1047.069090,8560.710929,1364
70,19,2,95,201.740018,7642.811480,1200
80,19,2,681,1010.942378,8045.677530,1284
80,19,2,646,169.352046,7107.266977,1120
80,19,2,602,830.778052,7524.183687,1203
80,19,2,538,1100.062408,7950.582940,1244
80,19,2,498,167.159434,8102.838063,1280
80,19,2,326,1539.968052,7252.285574,1166
80,19,2,271,1271.063993,6804.361090,1085
80,19,2,203,836.759345,8390.156340,1323
80,19,2,122,931.437408,8656.854303,1363
80,19,2,95,181.472573,7665.204308,1200
90,19,2,681,991.491308,8067.632295,1283
90,19,2,646,169.352046,7107.266977,1120
90,19,2,602,830.778052,7524.183687,1203
90,19,2,538,992.485238,8067.934707,1283
90,19,2,498,326.584574,8132.615575,1281
90,19,2,326,1539.968052,7252.285574,1166
90,19,2,271,1251.200983,6826.667001,1085
90,19,2,203,836.759345,8390.156340,1323
90,19,1,122,822.018371,8760.012960,1403
90,19,2,95,161.732641,7688.063510,1200
100,19,2,681,969.626017,8087.183892,1283
100,19,2,646,169.352046,7107.266977,1120
100,19,2,602,830.778052,7524.183687,1203
100,19,2,538,872.037079,8172.033342,1283
100,19,2,498,301.927495,7972.318650,1241
100,19,2,326,1539.968052,7252.285574,1166
100,19,2,271,1228.976493,6846.621069,1084
100,19,2,203,836.759345,8390.156340,1323
100,19,2,95,138.008932,7706.755585,1200
110,19,2,681,952.683877,8111.127989,1283
110,19,2,646,144.879777,7126.970588,1120
110,19,2,602,830.778052,7524.183687,1203
110,19,2,538,768.965015,8293.361138,1323
110,19,2,498,329.964526,7812.578234,1241
110,19,2,326,1517.882639,7273.761752,1166
110,19,2,271,1206.185670,6865.925763,1084
110,19,2,203,815.438654,8406.546043,1323
110,19,2,95,138.008932,7706.755585,1200
120,19,2,681,929.563946,8129.178603,1283
120,19,2,646,121.306537,7147.741399,1120
120,19,2,602,830.778052,7524.183687,1203
120,19,2,538,660.433487,8409.830842,1322
120,19,2,498,284.771510,7656.819873,1201
120,19,2,326,1493.718332,7292.868765,1165
120,19,2,271,1184.293403,6886.243771,1084
120,19,0,214,604.646800,6912.981983,1082
120,19,2,203,796.208471,8425.344828,1323
120,19,2,95,138.008932,7706.755585,1200
130,19,2,681,929.563946,8129.178603,1283
130,19,2,646,102.379157,7172.818849,1120
130,19,2,602,830.778052,7524.183687,1203
130,19,2,538,534.211096,8506.847298,1362
130,19,2,498,249.938262,7815.217223,1240
130,19,2,326,1475.259452,7317.531721,1165
130,19,2,271,1163.837222,6908.006985,1084
130,19,2,214,491.708724,7042.929407,1121
130,19,2,203,774.231378,8440.843268,1323
130,19,2,95,138.008932,7706.755585,1200
140,19,2,681,929.563946,8129.178603,1283
140,19,2,646,76.638062,7190.833297,1120
140,19,2,602,830.778052,7524.183687,1203
140,19,1,538,438.770638,8634.265522,1361
140,19,2,498,412.115156,7816.532745,1241
140,19,2,326,1453.818543,7339.651375,1165
140,19,2,271,1145.235417,6931.375032,1084
140,19,2,214,389.118520,7181.192171,1121
140,19,2,203,774.231378,8440.843268,1323
140,19,2,95,138.008932,7706.755585,1200
150,19,2,681,929.563946,8129.178603,1283
150,19,2,646,52.095754,7210.449599,1120
150,19,2,602,830.778052,7524.183687,1203
150,19,2,498,574.157229,7823.273827,1242
150,19,2,326,1434.039594,7363.268844,1165
150,19,2,271,1126.647071,6954.753788,1084
150,19,2,214,259.184396,7294.145547,1161
150,19,2,203,774.231378,8440.843268,1323
150,19,2,95,114.987976,7726.306637,1200
160,19,2,681,929.563946,8129.178603,1283
160,19,2,646,29.420800,7232.197489,1120
160,19,2,602,830.778052,7524.183687,1203
160,19,2,498,646.191723,7677.966885,1202
160,19,2,326,1412.096310,7384.890222,1165
160,19,2,271,1104.801599,6975.122100,1084
160,19,2,214,134.684864,7413.062361,1160
160,19,2,203,774.231378,8440.843268,1323
160,19,2,95,94.596351,7748.586441,1200
160,19,0,86,10.334126,6855.244299,1080
170,19,2,681,909.661266,8150.724814,1283
170,19,2,646,9.220172,7256.261131,1160
170,19,2,602,830.778052,7524.183687,1203
170,19,2,498,808.132009,7686.822351,1203
