t,AntennaId,EventCode,PhoneId,x,y,TileId
90,9,0,186,8373.314444,3846.551774,633
100,9,0,399,8358.502126,3923.584452,633
100,9,0,398,8358.502126,3923.584452,633
100,9,2,186,8250.849141,3953.313867,633
110,9,2,399,8225.327382,4019.386477,672
110,9,2,398,8225.327382,4019.386477,672
110,9,2,186,8145.973637,4077.398612,672
120,9,1,399,8108.195144,4134.249783,672
120,9,1,398,8108.195144,4134.249783,672
120,9,1,186,8032.868046,4194.030599,672
640,9,0,330,8398.201528,3732.186000,593
650,9,2,330,8398.201528,3732.186000,593
660,9,2,330,8398.201528,3732.186000,593
670,9,2,330,8398.201528,3732.186000,593
680,9,2,330,8398.201528,3732.186000,593
690,9,2,330,8378.806358,3710.019620,593
700,9,2,330,8356.672675,3690.587143,593
710,9,2,330,8335.445484,3670.168343,593
720,9,2,330,8316.874157,3647.307309,593
730,9,2,330,8316.874157,3647.307309,593
740,9,2,330,8316.874157,3647.307309,593
750,9,2,330,8316.874157,3647.307309,593
760,9,2,330,8316.874157,3647.307309,593
770,9,2,330,8296.873454,3625.685724,593
780,9,2,330,8274.470587,3606.564202,593
790,9,1,330,8253.964305,3585.421510,593
