t,AntennaId,EventCode,PhoneId,x,y,TileId
0,52,0,161,7395.979151,2658.609344,429
0,52,0,377,7321.380546,2161.477609,349
10,52,2,377,7210.271940,2263.568943,388
10,52,2,161,7287.892028,2760.682311,469
20,52,2,377,7118.322429,2383.206103,388
20,52,2,161,7175.306049,2857.770486,468
30,52,2,377,7004.006037,2481.692271,388
30,52,1,161,7081.855339,2973.393501,468
40,52,1,377,6898.772636,2589.829656,427
60,52,0,349,7784.179779,1974.839596,311
60,52,0,348,7784.179779,1974.839596,311
70,52,2,349,7699.864841,2110.427296,350
70,52,2,348,7699.864841,2110.427296,350
80,52,2,349,7612.392935,2244.000119,350
80,52,2,348,7612.392935,2244.000119,350
90,52,2,349,7501.718824,2359.083890,390
90,52,2,348,7501.718824,2359.083890,390
100,52,2,349,7395.243402,2478.062955,389
100,52,2,348,7395.243402,2478.062955,389
110,52,2,349,7286.699700,2595.158207,429
110,52,2,348,7286.699700,2595.158207,429
120,52,2,349,7165.756462,2699.397196,428
120,52,2,348,7165.756462,2699.397196,428
130,52,2,349,7165.756462,2699.397196,428
130,52,2,348,7165.756462,2699.397196,428
140,52,2,349,7165.756462,2699.397196,428
140,52,2,348,7165.756462,2699.397196,428
150,52,1,349,7052.763033,2812.204635,468
150,52,1,348,7052.763033,2812.204635,468
540,52,0,117,7743.553840,2548.120816,430
550,52,2,117,7720.809817,2527.974268,430
560,52,2,117,7699.031136,2506.787879,430
570,52,2,117,7676.592225,2486.302048,390
580,52,2,117,7651.992940,2468.468115,390
590,52,2,117,7629.234227,2448.338163,390
600,52,2,117,7608.997831,2425.674044,390
610,52,2,117,7589.731068,2402.180091,390
620,52,2,117,7567.461873,2381.509897,390
630,52,2,117,7547.073028,2358.982823,390
640,52,2,117,7527.483413,2335.757386,390
650,52,2,117,7506.157466,2314.115344,390
660,52,2,117,7483.924816,2293.405846,389
670,52,2,117,7464.541744,2270.007758,389
680,52,2,117,7443.427996,2248.158648,349
690,52,2,117,7421.926708,2226.690797,349
700,52,2,117,7399.220723,2206.501388,349
710,52,2,117,7378.943611,2183.873690,349
720,52,2,117,7359.435452,2160.579791,349
730,52,2,117,7338.508252,2138.551939,349
740,52,2,117,7317.694574,2116.416790,349
750,52,2,117,7317.694574,2116.416790,349
760,52,2,117,7317.694574,2116.416790,349
770,52,2,117,7317.694574,2116.416790,349
780,52,2,117,7294.342991,2096.977717,349
790,52,2,117,7274.363555,2074.086755,349
800,52,2,117,7254.307907,2051.262536,349
810,52,2,117,7230.661147,2032.183627,348
820,52,2,117,7209.802146,2010.091184,348
830,52,1,117,7190.443190,1986.673139,308
