t,AntennaId,EventCode,PhoneId,x,y,TileId
10,5,0,519,7403.116663,6076.958778,989
20,5,2,519,7403.116663,6076.958778,989
30,5,2,519,7403.116663,6076.958778,989
40,5,2,519,7403.116663,6076.958778,989
50,5,2,519,7403.116663,6076.958778,989
60,5,2,519,7403.116663,6076.958778,989
70,5,2,519,7403.116663,6076.958778,989
80,5,2,519,7403.116663,6076.958778,989
90,5,1,519,7302.054619,6194.662285,989
200,5,0,399,7242.953492,5112.367096,828
200,5,0,398,7242.953492,5112.367096,828
210,5,2,399,7126.071296,5227.484829,828
210,5,2,398,7126.071296,5227.484829,828
220,5,2,399,7011.756744,5345.152682,868
220,5,2,398,7011.756744,5345.152682,868
230,5,2,399,6895.403686,5460.805206,867
230,5,2,398,6895.403686,5460.805206,867
240,5,2,399,6816.016827,5604.371452,907
240,5,2,398,6816.016827,5604.371452,907
250,5,2,399,6690.900345,5710.481802,906
250,5,2,398,6690.900345,5710.481802,906
260,5,1,399,6578.784280,5830.246271,946
260,5,1,398,6578.784280,5830.246271,946
290,5,0,186,7107.212805,5090.698125,828
300,5,2,186,7027.116677,5232.050540,828
310,5,2,186,7027.116677,5232.050540,828
320,5,2,186,7027.116677,5232.050540,828
320,5,0,125,7620.092764,5497.153925,870
330,5,2,186,7027.116677,5232.050540,828
330,5,2,125,7483.969392,5589.603609,909
340,5,2,186,6901.575101,5335.177685,867
340,5,2,125,7483.969392,5589.603609,909
350,5,2,186,6785.433948,5448.787225,867
350,5,2,125,7483.969392,5589.603609,909
360,5,2,186,6666.651292,5559.632053,906
360,5,2,125,7346.998223,5680.792507,909
370,5,2,186,6666.651292,5559.632053,906
370,5,2,125,7240.915954,5806.582287,948
380,5,2,186,6666.651292,5559.632053,906
380,5,2,125,7240.915954,5806.582287,948
390,5,2,186,6666.651292,5559.632053,906
390,5,2,125,7240.915954,5806.582287,948
400,5,1,186,6564.406997,5685.893683,906
400,5,2,125,7240.915954,5806.582287,948
410,5,2,125,7120.322011,5918.535926,948
420,5,1,125,6990.705303,6019.906658,987
550,5,0,84,7370.111928,6081.017659,989
560,5,2,84,7344.004362,6059.149425,989
570,5,2,84,7320.424869,6034.576427,989
580,5,2,84,7320.424869,6034.576427,989
590,5,2,84,7320.424869,6034.576427,989
600,5,2,84,7320.424869,6034.576427,989
610,5,2,84,7320.424869,6034.576427,989
620,5,2,84,7293.773262,6013.374623,989
630,5,2,84,7268.530285,5990.513809,949
640,5,2,84,7241.453644,5969.857571,948
650,5,2,84,7221.953547,5941.936774,948
660,5,2,84,7203.084908,5913.585422,948
670,5,2,84,7180.475263,5888.117234,948
680,5,2,84,7154.777611,5865.768736,948
690,5,2,84,7129.973926,5842.432028,948
700,5,2,84,7129.973926,5842.432028,948
710,5,2,84,7129.973926,5842.432028,948
720,5,2,84,7129.973926,5842.432028,948
730,5,2,84,7106.900120,5817.383593,948
740,5,2,84,7083.530164,5792.611232,948
750,5,2,84,7062.260430,5766.013805,948
760,5,2,84,7037.186222,5742.968009,908
770,5,0,93,7064.005254,5966.437366,948
770,5,2,84,7037.186222,5742.968009,908
780,5,2,93,6957.406216,5840.132324,947
780,5,2,84,7037.186222,5742.968009,908
790,5,2,93,6957.406216,5840.132324,947
790,5,2,84,7037.186222,5742.968009,908
800,5,2,93,6957.406216,5840.132324,947
800,5,2,84,7037.186222,5742.968009,908
810,5,0,212,7649.009718,5813.911979,950
810,5,2,93,6957.406216,5840.132324,947
810,5,2,84,7014.612335,5717.468120,908
820,5,2,212,7649.009718,5813.911979,950
820,5,2,93,6957.406216,5840.132324,947
820,5,2,84,7014.612335,5717.468120,908
830,5,2,212,7649.009718,5813.911979,950
830,5,2,93,6825.303866,5740.808171,907
830,5,2,84,7014.612335,5717.468120,908
840,5,2,212,7649.009718,5813.911979,950
840,5,2,93,6711.185444,5621.253563,906
840,5,2,84,7014.612335,5717.468120,908
850,5,2,212,7649.009718,5813.911979,950
850,5,1,93,6580.578699,5519.970807,906
850,5,2,84,6991.023503,5692.904088,907
860,5,2,212,7624.645740,5791.601558,950
860,5,2,84,6991.023503,5692.904088,907
870,5,2,212,7599.992992,5769.610642,950
870,5,2,84,6991.023503,5692.904088,907
880,5,2,212,7575.730899,5747.189466,910
880,5,2,84,6991.023503,5692.904088,907
890,5,2,212,7553.665914,5722.602990,910
890,5,2,84,6991.023503,5692.904088,907
