t,AntennaId,EventCode,PhoneId,x,y,TileId
0,40,0,195,4901.258538,2626.132145,419
0,40,0,243,5159.320705,2805.213453,460
0,40,0,561,5275.358510,2659.984580,421
10,40,2,561,5154.016867,2772.437609,460
10,40,2,243,5041.716872,2901.433472,460
10,40,2,195,4881.030890,2648.069427,419
20,40,2,561,5053.366308,2903.734766,460
20,40,2,243,4919.828840,2992.165282,459
20,40,2,195,4865.085971,2673.291671,419
30,40,2,561,5053.366308,2903.734766,460
30,40,2,243,4806.580260,3093.475266,499
30,40,2,195,4843.440346,2693.831121,419
40,40,2,561,5053.366308,2903.734766,460
40,40,0,328,5360.132278,2335.623260,381
40,40,2,243,4806.580260,3093.475266,499
40,40,2,195,4820.557101,2712.982078,419
50,40,2,561,5053.366308,2903.734766,460
50,40,2,328,5259.191174,2447.227451,381
50,40,2,243,4806.580260,3093.475266,499
50,40,2,195,4799.053337,2733.670002,419
60,40,2,561,4955.068679,3036.802623,499
60,40,2,328,5136.562176,2534.444025,420
60,40,2,243,4806.580260,3093.475266,499
60,40,2,195,4780.678021,2757.180634,459
70,40,2,561,4823.612873,3137.245888,499
70,40,2,328,5136.562176,2534.444025,420
70,40,1,243,4707.207276,3208.427272,498
70,40,2,195,4758.115732,2776.708695,459
80,40,1,561,4703.990208,3251.525792,538
80,40,2,328,5136.562176,2534.444025,420
80,40,1,195,4735.536498,2796.217162,458
90,40,2,328,5136.562176,2534.444025,420
100,40,2,328,5136.562176,2534.444025,420
110,40,2,328,5028.321646,2638.983920,420
120,40,2,328,4926.083969,2749.401578,419
130,40,2,328,4821.727142,2857.818617,459
140,40,1,328,4695.828803,2940.245615,458
530,40,0,245,5645.141589,2871.317721,462
540,40,2,245,5516.922350,2754.893336,462
550,40,2,245,5377.967396,2651.518622,421
560,40,2,245,5253.053077,2531.555196,421
570,40,2,245,5119.265763,2421.574445,380
580,40,2,245,5119.265763,2421.574445,380
590,40,2,245,5119.265763,2421.574445,380
600,40,2,245,5119.265763,2421.574445,380
610,40,1,245,4987.990128,2308.607555,379
690,40,0,550,5142.301739,3304.074872,540
700,40,2,550,5121.141491,3281.032627,540
710,40,2,550,5099.962146,3258.007934,540
720,40,2,550,5079.064189,3234.727544,500
730,40,2,550,5058.380432,3211.256640,500
740,40,2,550,5036.634736,3188.766067,500
750,40,2,550,5012.231241,3169.191324,500
760,40,2,550,4989.991793,3147.188866,499
770,40,2,550,4970.159939,3122.993852,499
780,40,2,550,4947.698678,3101.217881,499
790,40,2,550,4927.758594,3077.111985,499
800,40,2,550,4904.596135,3056.083395,499
810,40,2,550,4883.544167,3032.942180,499
820,40,2,550,4860.654128,3011.617376,499
830,40,2,550,4836.634907,2991.572970,459
840,40,2,550,4815.316427,2968.677041,459
850,40,2,550,4794.140928,2945.648811,459
860,40,2,550,4772.427699,2923.126892,459
870,40,2,550,4749.204131,2902.165808,458
880,40,2,550,4726.203034,2880.960839,458
890,40,1,550,4704.992927,2857.964480,458
