t,AntennaId,EventCode,PhoneId,x,y,TileId
0,48,0,109,4016.443221,2193.755517,336
0,48,0,337,4315.121997,2383.844751,377
10,48,2,337,4181.061264,2472.689787,376
10,48,2,109,3995.940945,2219.140474,335
20,48,2,337,4074.274539,2592.949158,416
20,48,2,109,3974.510169,2243.746595,335
30,48,2,337,3958.727221,2704.817554,415
30,48,2,109,3953.020023,2268.300881,375
40,48,2,337,3844.736956,2818.272128,455
40,48,2,109,3930.328384,2291.749312,375
50,48,1,337,3731.450485,2932.429458,454
50,48,2,109,3907.237689,2314.804879,375
60,48,2,109,3882.665522,2336.274578,375
70,48,1,109,3861.004354,2360.678127,375
80,48,0,195,4735.536498,2796.217162,458
90,48,2,195,4716.185687,2818.931654,458
100,48,2,195,4716.185687,2818.931654,458
110,48,2,195,4716.185687,2818.931654,458
120,48,2,195,4716.185687,2818.931654,458
130,48,2,195,4716.185687,2818.931654,458
140,48,2,195,4692.935674,2837.635637,458
150,48,2,195,4671.054520,2857.923987,458
160,48,1,195,4649.901430,2878.970336,458
190,48,0,279,4242.413497,2111.073652,336
200,48,2,279,4147.778630,2214.856388,336
210,48,2,279,4061.529274,2325.706120,376
220,48,2,279,3970.891547,2432.997390,375
230,48,2,279,3854.534622,2511.659201,415
240,48,1,279,3760.381479,2615.879161,415
890,48,0,550,4704.992927,2857.964480,458
