t,AntennaId,EventCode,PhoneId,x,y,TileId
10,66,0,339,5210.837735,3893.711764,620
20,66,2,339,5077.332994,4017.659228,660
30,66,2,339,4938.803810,4135.964574,659
40,66,2,339,4938.803810,4135.964574,659
50,66,2,339,4938.803810,4135.964574,659
60,66,2,339,4938.803810,4135.964574,659
70,66,2,339,4938.803810,4135.964574,659
80,66,2,339,4796.935828,4250.244778,699
90,66,0,704,4953.289321,3625.187458,579
90,66,2,339,4637.920827,4339.130766,698
100,66,2,704,4834.278138,3744.774330,579
100,66,2,339,4637.920827,4339.130766,698
110,66,2,704,4834.278138,3744.774330,579
110,66,2,339,4637.920827,4339.130766,698
120,66,2,704,4834.278138,3744.774330,579
120,66,2,339,4637.920827,4339.130766,698
130,66,2,704,4834.278138,3744.774330,579
130,66,2,339,4637.920827,4339.130766,698
140,66,2,704,4834.278138,3744.774330,579
140,66,2,339,4637.920827,4339.130766,698
150,66,2,704,4834.278138,3744.774330,579
150,66,2,339,4637.920827,4339.130766,698
160,66,2,704,4834.278138,3744.774330,579
160,66,2,339,4637.920827,4339.130766,698
170,66,2,704,4700.773558,3847.930564,618
170,66,2,339,4637.920827,4339.130766,698
170,66,0,209,5356.410221,4346.436222,701
170,66,0,208,5356.410221,4346.436222,701
180,66,2,704,4612.967224,3991.995581,618
180,66,2,339,4637.920827,4339.130766,698
180,66,2,209,5247.696743,4468.674954,700
180,66,2,208,5247.696743,4468.674954,700
190,66,1,704,4492.240547,4109.850368,657
190,66,1,339,4519.312384,4477.400527,698
190,66,2,209,5133.178483,4585.493171,740
190,66,2,208,5133.178483,4585.493171,740
200,66,2,209,5025.360887,4708.522817,740
200,66,2,208,5025.360887,4708.522817,740
210,66,0,377,5529.888661,3978.533095,622
210,66,1,209,4913.918503,4828.278913,779
210,66,1,208,4913.918503,4828.278913,779
220,66,2,377,5407.917753,4067.363610,661
230,66,2,377,5307.115274,4179.642828,661
240,66,2,377,5195.390133,4281.059078,700
250,66,2,377,5075.688352,4372.924449,700
260,66,2,377,4964.018541,4474.401619,699
270,66,2,377,4852.134763,4575.642830,739
280,66,1,377,4744.876963,4681.772596,738
400,66,0,349,5240.915613,4598.269181,740
400,66,0,348,5240.915613,4598.269181,740
410,66,2,349,5121.238575,4703.959483,740
410,66,2,348,5121.238575,4703.959483,740
420,66,2,349,5121.238575,4703.959483,740
420,66,2,348,5121.238575,4703.959483,740
430,66,2,349,5121.238575,4703.959483,740
430,66,2,348,5121.238575,4703.959483,740
440,66,2,349,5121.238575,4703.959483,740
440,66,2,348,5121.238575,4703.959483,740
450,66,2,349,5121.238575,4703.959483,740
450,66,2,348,5121.238575,4703.959483,740
460,66,2,349,5121.238575,4703.959483,740
460,66,2,348,5121.238575,4703.959483,740
470,66,2,349,5013.862356,4585.792732,740
470,66,2,348,5013.862356,4585.792732,740
480,66,2,349,4891.655662,4483.037892,699
480,66,2,348,4891.655662,4483.037892,699
490,66,2,349,4775.053722,4373.964426,699
490,66,2,348,4775.053722,4373.964426,699
500,66,2,349,4649.891667,4274.830711,698
500,66,2,348,4649.891667,4274.830711,698
510,66,2,349,4535.572132,4163.367367,658
510,66,2,348,4535.572132,4163.367367,658
520,66,1,349,4426.478232,4046.784544,657
520,66,1,348,4426.478232,4046.784544,657
530,66,0,726,5100.414460,4747.412385,740
540,66,2,726,5006.933794,4654.214976,740
550,66,2,726,4901.549109,4574.726233,739
560,66,2,726,4802.130700,4487.890917,699
570,66,2,726,4692.632260,4414.171966,698
580,66,2,726,4613.076915,4308.837550,698
590,66,1,726,4518.741964,4216.504950,658
840,66,0,125,5078.822161,4695.852852,740
850,66,2,125,4946.308039,4598.300180,739
860,66,2,125,4946.308039,4598.300180,739
870,66,2,125,4946.308039,4598.300180,739
880,66,2,125,4946.308039,4598.300180,739
890,66,0,380,5147.288199,4639.016245,740
890,66,2,125,4835.658710,4476.508381,699
