t,AntennaId,EventCode,PhoneId,x,y,TileId
0,30,0,114,6052.000664,5500.185789,904
0,30,0,176,5423.409852,5421.525113,861
0,30,0,366,6392.670760,5589.440244,905
0,30,0,501,5771.628982,5153.449958,823
0,30,0,613,5915.563016,5096.027544,823
0,30,0,614,5915.563016,5096.027544,823
0,30,0,677,5950.437873,5796.574260,943
10,30,2,677,5832.629214,5903.641131,943
10,30,2,614,5824.499248,5184.886889,823
10,30,2,613,5824.499248,5184.886889,823
10,30,2,501,5751.052284,5176.782789,823
10,30,2,366,6392.670760,5589.440244,905
10,30,2,176,5400.280341,5441.045173,861
10,30,2,114,6031.812358,5522.199175,904
20,30,1,677,5745.152061,6036.644673,982
20,30,2,614,5727.380672,5267.085280,862
20,30,2,613,5727.380672,5267.085280,862
20,30,2,501,5731.064384,5200.621945,822
20,30,0,425,5793.303421,4902.126098,783
20,30,2,366,6392.670760,5589.440244,905
20,30,2,176,5377.251184,5460.683525,861
20,30,2,114,6011.763793,5544.339904,904
30,30,0,746,5693.438279,4941.044469,782
30,30,2,614,5629.036438,5347.813248,862
30,30,2,613,5629.036438,5347.813248,862
30,30,2,501,5710.315033,5223.801374,822
30,30,2,425,5661.155452,5007.792745,822
30,30,2,366,6392.670760,5589.440244,905
30,30,1,176,5354.436949,5480.571150,861
30,30,2,114,5990.318213,5565.130382,903
40,30,2,746,5559.925588,5078.168503,822
40,30,2,614,5539.458051,5438.169798,862
40,30,2,613,5539.458051,5438.169798,862
40,30,2,501,5687.853961,5245.326285,822
40,30,2,425,5661.155452,5007.792745,822
40,30,2,366,6392.670760,5589.440244,905
40,30,2,114,5972.562823,5589.149186,903
50,30,2,746,5415.534667,5203.786579,821
50,30,2,614,5452.792839,5531.324155,901
50,30,2,613,5452.792839,5531.324155,901
50,30,2,501,5665.811135,5267.279310,862
50,30,2,425,5661.155452,5007.792745,822
50,30,2,366,6392.670760,5589.440244,905
50,30,2,114,5972.562823,5589.149186,903
60,30,1,746,5277.226986,5336.072726,861
60,30,1,614,5365.314717,5623.715558,901
60,30,1,613,5365.314717,5623.715558,901
60,30,2,501,5642.532111,5287.916862,862
60,30,2,425,5661.155452,5007.792745,822
60,30,2,366,6392.670760,5589.440244,905
60,30,2,114,5972.562823,5589.149186,903
70,30,2,501,5617.415041,5306.273178,862
70,30,2,425,5534.285549,5119.741634,822
70,30,2,366,6392.670760,5589.440244,905
70,30,2,114,5955.595267,5613.730865,903
80,30,2,501,5596.197460,5329.024788,862
80,30,2,425,5413.517682,5238.247532,821
80,30,2,366,6392.670760,5589.440244,905
80,30,2,114,5933.363258,5633.678160,903
90,30,2,501,5576.637119,5353.215996,862
90,30,1,425,5305.402114,5368.399558,861
90,30,2,366,6392.670760,5589.440244,905
90,30,2,114,5933.363258,5633.678160,903
100,30,0,660,5820.895678,4924.367394,783
100,30,2,501,5551.421799,5371.437115,862
100,30,0,485,5513.494586,5017.700222,822
100,30,2,366,6392.670760,5589.440244,905
100,30,2,114,5933.363258,5633.678160,903
110,30,2,660,5691.627318,5041.323529,822
110,30,2,501,5527.976521,5391.885598,862
110,30,2,485,5395.888478,5127.554989,821
110,30,2,366,6392.670760,5589.440244,905
110,30,2,114,5910.154214,5652.479680,903
110,30,0,89,6536.432561,4952.121618,786
120,30,2,660,5572.560225,5168.650171,822
120,30,2,501,5527.976521,5391.885598,862
120,30,1,485,5274.960147,5233.741639,821
120,30,0,471,5676.977437,4932.080795,782
120,30,0,470,5676.977437,4932.080795,782
120,30,2,366,6392.670760,5589.440244,905
120,30,2,114,5885.774024,5669.735496,903
120,30,2,89,6418.391581,5069.630823,825
130,30,2,660,5450.706992,5293.313060,861
130,30,2,501,5527.976521,5391.885598,862
130,30,2,471,5535.895565,5063.481627,822
130,30,2,470,5535.895565,5063.481627,822
130,30,2,366,6392.670760,5589.440244,905
130,30,2,114,5866.054083,5692.169417,903
130,30,2,89,6291.577723,5177.613837,825
140,30,1,660,5348.770699,5434.727482,861
140,30,2,501,5527.976521,5391.885598,862
140,30,2,471,5392.092675,5191.898925,821
140,30,2,470,5392.092675,5191.898925,821
140,30,2,366,6392.670760,5589.440244,905
140,30,2,114,5848.379488,5716.247738,903
140,30,2,89,6192.351943,5311.391005,864
150,30,2,501,5527.976521,5391.885598,862
150,30,1,471,5263.778322,5335.793678,861
150,30,1,470,5263.778322,5335.793678,861
150,30,2,366,6392.670760,5589.440244,905
150,30,2,114,5826.717146,5736.812266,903
150,30,2,89,6192.351943,5311.391005,864
160,30,2,501,5527.976521,5391.885598,862
160,30,2,366,6392.670760,5589.440244,905
160,30,0,304,5413.425528,5006.008952,821
160,30,2,114,5807.449842,5759.636109,943
160,30,2,89,6192.351943,5311.391005,864
170,30,2,501,5527.976521,5391.885598,862
170,30,2,366,6392.670760,5589.440244,905
170,30,1,304,5275.038616,5130.334089,821
170,30,2,114,5784.998969,5779.336748,943
170,30,2,89,6085.291219,5438.984451,864
180,30,2,501,5527.976521,5391.885598,862
180,30,2,366,6392.670760,5589.440244,905
180,30,2,114,5784.998969,5779.336748,943
180,30,2,89,6085.291219,5438.984451,864
190,30,2,501,5510.798087,5417.822501,862
190,30,2,366,6392.670760,5589.440244,905
190,30,2,114,5784.998969,5779.336748,943
190,30,2,89,6085.291219,5438.984451,864
200,30,2,501,5489.498568,5440.497421,861
200,30,2,366,6392.670760,5589.440244,905
200,30,2,114,5769.160014,5804.660341,943
200,30,2,89,6085.291219,5438.984451,864
210,30,2,501,5470.445282,5465.089976,861
210,30,2,366,6392.670760,5589.440244,905
210,30,2,114,5769.160014,5804.660341,943
210,30,2,89,5957.522425,5545.835848,903
220,30,2,501,5452.283428,5490.348016,861
220,30,2,366,6392.670760,5589.440244,905
220,30,2,114,5769.160014,5804.660341,943
220,30,2,89,5833.741855,5657.282950,903
230,30,2,501,5427.473903,5509.117912,901
230,30,2,366,6392.670760,5589.440244,905
230,30,2,114,5749.389491,5827.049697,942
230,30,2,89,5718.416903,5777.458827,942
240,30,1,501,5406.476721,5532.073083,901
240,30,2,366,6392.670760,5589.440244,905
240,30,2,114,5749.389491,5827.049697,942
240,30,1,89,5616.364813,5909.092626,942
250,30,2,366,6392.670760,5589.440244,905
250,30,2,114,5749.389491,5827.049697,942
260,30,2,366,6392.670760,5589.440244,905
260,30,2,114,5731.722859,5851.133862,942
270,30,2,366,6392.670760,5589.440244,905
270,30,2,114,5711.422751,5873.044189,942
280,30,2,366,6369.793391,5607.883281,905
280,30,2,114,5691.126851,5894.958415,942
290,30,2,366,6349.358047,5629.000012,905
290,30,2,114,5691.126851,5894.958415,942
300,30,2,366,6349.358047,5629.000012,905
300,30,2,114,5691.126851,5894.958415,942
310,30,2,366,6349.358047,5629.000012,905
310,30,2,114,5691.126851,5894.958415,942
320,30,2,366,6349.358047,5629.000012,905
320,30,2,114,5691.126851,5894.958415,942
330,30,2,366,6349.358047,5629.000012,905
330,30,1,114,5673.406088,5919.002779,942
340,30,0,726,6473.618857,5027.620148,825
340,30,2,366,6349.358047,5629.000012,905
350,30,2,726,6473.618857,5027.620148,825
350,30,2,366,6349.358047,5629.000012,905
360,30,2,726,6473.618857,5027.620148,825
360,30,2,366,6349.358047,5629.000012,905
370,30,2,726,6473.618857,5027.620148,825
370,30,2,366,6349.358047,5629.000012,905
380,30,2,726,6473.618857,5027.620148,825
380,30,2,366,6349.358047,5629.000012,905
390,30,2,726,6383.814888,5124.365376,825
390,30,2,366,6326.714480,5647.729359,905
400,30,2,726,6302.092128,5228.027243,825
400,30,2,366,6326.714480,5647.729359,905
400,30,0,186,6564.406997,5685.893683,906
410,30,2,726,6213.952661,5326.291307,864
410,30,2,366,6326.714480,5647.729359,905
410,30,2,186,6463.302865,5813.070134,945
420,30,2,726,6118.622881,5417.596429,864
420,30,2,366,6326.714480,5647.729359,905
420,30,1,186,6370.285532,5946.275505,945
430,30,2,726,6014.171217,5498.307283,864
430,30,2,366,6326.714480,5647.729359,905
440,30,2,726,5926.430876,5596.927893,903
440,30,2,366,6305.928648,5668.501186,905
450,30,2,726,5822.019108,5516.165434,903
450,30,2,366,6305.928648,5668.501186,905
450,30,0,186,6003.018692,6034.515775,984
460,30,2,726,5732.781548,5418.897505,862
460,30,2,366,6305.928648,5668.501186,905
460,30,2,186,5879.878658,5928.532629,943
470,30,2,726,5633.089930,5332.375985,862
470,30,2,366,6305.928648,5668.501186,905
470,30,2,186,5768.927219,5809.849550,943
480,30,2,726,5545.530519,5233.594703,822
480,30,2,366,6305.928648,5668.501186,905
480,30,2,186,5768.927219,5809.849550,943
490,30,2,726,5461.321182,5131.942455,821
490,30,2,366,6305.928648,5668.501186,905
490,30,2,186,5768.927219,5809.849550,943
500,30,2,726,5374.013195,5032.938882,821
500,30,2,366,6305.928648,5668.501186,905
500,30,2,186,5768.927219,5809.849550,943
510,30,1,726,5276.176201,4944.325594,781
510,30,2,366,6305.928648,5668.501186,905
510,30,2,186,5623.446304,5737.522526,902
510,30,0,125,6258.417119,5833.074219,945
520,30,2,366,6305.928648,5668.501186,905
520,30,2,186,5524.235276,5608.863802,902
520,30,2,125,6144.951009,5713.902250,904
530,30,2,366,6305.928648,5668.501186,905
530,30,2,186,5415.894797,5487.792601,861
530,30,2,125,6144.951009,5713.902250,904
540,30,2,366,6305.928648,5668.501186,905
540,30,1,186,5299.038939,5374.918319,861
