t,AntennaId,EventCode,PhoneId,x,y,TileId
0,13,0,227,733.581001,3256.942131,522
10,13,0,435,841.343243,3644.430458,563
10,13,2,227,711.248290,3281.783973,522
20,13,2,435,704.135170,3761.351803,602
20,13,2,227,690.222165,3307.741036,522
30,13,2,435,591.728260,3902.282078,602
30,13,2,227,665.079001,3329.733953,522
40,13,2,435,476.168513,4040.638867,641
40,13,2,227,638.266444,3349.657654,522
50,13,2,435,341.045174,4159.963380,641
50,13,2,227,616.581156,3375.066616,522
60,13,0,464,858.955003,3769.802161,603
60,13,0,463,858.955003,3769.802161,603
60,13,2,435,205.002333,4278.238489,680
60,13,2,227,589.171277,3394.160218,522
70,13,2,464,841.987176,3791.291235,603
70,13,2,463,841.987176,3791.291235,603
70,13,2,435,91.277345,4418.107296,680
70,13,2,227,563.214442,3415.186626,522
80,13,2,464,825.108454,3812.850369,603
80,13,2,463,825.108454,3812.850369,603
80,13,2,435,91.277345,4418.107296,680
80,13,2,227,537.922685,3437.008498,522
90,13,0,641,217.145415,3030.077311,480
90,13,2,464,804.768994,3831.180502,603
90,13,2,463,804.768994,3831.180502,603
90,13,2,435,115.898036,4239.528244,640
90,13,2,227,514.925740,3461.236738,522
100,13,2,641,217.145415,3030.077311,480
100,13,2,464,790.194290,3854.359490,603
100,13,2,463,790.194290,3854.359490,603
100,13,2,435,261.985217,4345.146386,681
100,13,2,227,491.112218,3484.662861,521
110,13,2,641,217.145415,3030.077311,480
110,13,2,464,773.267061,3875.880558,603
110,13,2,463,773.267061,3875.880558,603
110,13,1,435,424.495834,4423.165328,681
110,13,2,227,467.018411,3507.800613,561
120,13,2,641,217.145415,3030.077311,480
120,13,2,464,757.166703,3898.027023,603
120,13,2,463,757.166703,3898.027023,603
120,13,2,227,445.091859,3533.001672,561
130,13,2,641,192.754821,3047.506087,480
130,13,2,464,736.471082,3915.954063,602
130,13,2,463,736.471082,3915.954063,602
130,13,2,227,422.500285,3557.608335,561
140,13,2,641,192.754821,3047.506087,480
140,13,2,464,714.713624,3932.576351,602
140,13,2,463,714.713624,3932.576351,602
140,13,2,227,401.630230,3583.691047,561
150,13,2,641,192.754821,3047.506087,480
150,13,2,464,695.843074,3952.415449,602
150,13,2,463,695.843074,3952.415449,602
150,13,2,227,376.169966,3605.316081,561
150,13,0,135,97.764500,3054.496363,480
160,13,2,641,192.754821,3047.506087,480
160,13,2,464,674.968812,3970.134157,602
160,13,2,463,674.968812,3970.134157,602
160,13,2,227,354.288028,3630.555888,561
160,13,2,135,97.764500,3054.496363,480
170,13,2,641,171.273704,3068.416011,480
170,13,2,464,658.310028,3991.863685,602
170,13,2,463,658.310028,3991.863685,602
170,13,2,227,326.490320,3649.080318,561
170,13,2,135,97.764500,3054.496363,480
180,13,2,641,171.273704,3068.416011,480
180,13,2,464,637.909284,4010.125588,642
180,13,2,463,637.909284,4010.125588,642
180,13,2,227,303.176486,3673.003784,561
180,13,2,135,97.764500,3054.496363,480
190,13,2,641,171.273704,3068.416011,480
190,13,0,473,870.783621,3484.797816,523
190,13,2,464,618.678911,4029.616104,642
190,13,2,463,618.678911,4029.616104,642
190,13,2,227,277.840308,3694.774066,561
190,13,2,135,97.764500,3054.496363,480
200,13,2,641,171.273704,3068.416011,480
200,13,2,473,870.783621,3484.797816,523
200,13,2,464,600.928964,4050.463809,642
200,13,2,463,600.928964,4050.463809,642
200,13,2,227,254.325156,3718.499679,561
200,13,2,135,97.764500,3054.496363,480
210,13,2,641,150.143238,3089.680223,480
210,13,2,473,870.783621,3484.797816,523
210,13,2,464,581.789893,4070.043988,642
210,13,2,463,581.789893,4070.043988,642
210,13,2,227,226.569483,3737.087032,560
210,13,2,135,97.764500,3054.496363,480
220,13,2,641,150.143238,3089.680223,480
220,13,2,473,870.783621,3484.797816,523
220,13,2,464,561.083652,4087.958760,642
220,13,2,463,561.083652,4087.958760,642
220,13,2,227,198.862989,3755.747613,600
220,13,2,135,97.764500,3054.496363,480
230,13,2,641,150.143238,3089.680223,480
230,13,2,473,870.783621,3484.797816,523
230,13,2,464,543.940496,4109.308225,642
230,13,2,463,543.940496,4109.308225,642
230,13,2,227,198.862989,3755.747613,600
230,13,2,135,97.764500,3054.496363,480
240,13,2,641,150.143238,3089.680223,480
240,13,2,473,870.783621,3484.797816,523
240,13,2,464,524.188418,4128.269840,642
240,13,2,463,524.188418,4128.269840,642
240,13,2,227,198.862989,3755.747613,600
240,13,2,135,97.764500,3054.496363,480
250,13,2,641,129.410106,3111.332025,480
250,13,2,473,870.783621,3484.797816,523
250,13,2,464,506.064037,4148.792858,642
250,13,2,463,506.064037,4148.792858,642
250,13,2,227,198.862989,3755.747613,600
250,13,2,135,97.764500,3054.496363,480
260,13,2,641,129.410106,3111.332025,480
260,13,2,473,870.783621,3484.797816,523
260,13,2,464,487.581760,4168.994168,641
260,13,2,463,487.581760,4168.994168,641
260,13,2,227,198.862989,3755.747613,600
260,13,2,135,97.764500,3054.496363,480
270,13,2,641,129.410106,3111.332025,480
270,13,2,473,870.783621,3484.797816,523
270,13,2,464,465.621774,4185.347958,641
270,13,2,463,465.621774,4185.347958,641
270,13,2,227,177.825070,3781.695119,600
270,13,2,135,97.764500,3054.496363,480
280,13,2,641,129.410106,3111.332025,480
280,13,2,473,870.783621,3484.797816,523
280,13,2,464,445.265907,4203.659870,641
280,13,2,463,445.265907,4203.659870,641
280,13,2,227,155.874127,3806.874935,600
280,13,2,135,97.764500,3054.496363,480
290,13,2,641,107.297934,3131.573447,480
290,13,2,473,870.783621,3484.797816,523
290,13,2,464,426.020799,4223.135837,641
290,13,2,463,426.020799,4223.135837,641
290,13,2,227,129.839062,3827.804399,600
290,13,2,135,97.764500,3054.496363,480
300,13,2,641,85.409317,3152.056410,480
300,13,2,473,752.159407,3601.859064,563
300,13,2,464,407.089001,4242.916497,641
300,13,2,463,407.089001,4242.916497,641
300,13,2,227,106.660453,3851.858904,600
300,13,2,135,97.764500,3054.496363,480
310,13,2,641,63.852292,3172.888067,480
310,13,2,473,658.596482,3739.775775,562
310,13,2,464,387.927594,4262.474818,681
310,13,2,463,387.927594,4262.474818,681
310,13,2,227,84.624555,3876.964407,600
310,13,2,135,97.764500,3054.496363,480
320,13,2,641,43.856366,3195.222486,480
320,13,2,473,542.533757,3859.377129,602
320,13,2,464,370.956598,4283.961389,681
320,13,2,463,370.956598,4283.961389,681
320,13,2,227,58.831891,3898.191878,600
320,13,2,135,97.764500,3054.496363,480
330,13,2,641,19.854930,3213.183398,480
330,13,2,473,438.829458,3989.839609,601
330,13,2,464,355.273397,4306.405200,681
330,13,2,463,355.273397,4306.405200,681
330,13,2,227,36.102298,3922.671108,600
330,13,2,135,97.764500,3054.496363,480
340,13,2,641,1.767744,3237.089821,480
340,13,2,473,438.829458,3989.839609,601
340,13,2,464,334.617981,4324.378548,681
340,13,2,463,334.617981,4324.378548,681
340,13,2,227,36.102298,3922.671108,600
340,13,2,135,97.764500,3054.496363,480
350,13,2,641,1.767744,3237.089821,480
350,13,2,473,438.829458,3989.839609,601
350,13,2,464,315.365487,4343.847214,681
350,13,2,463,315.365487,4343.847214,681
350,13,2,227,36.102298,3922.671108,600
350,13,2,135,97.764500,3054.496363,480
360,13,2,641,1.767744,3237.089821,480
360,13,2,473,312.497019,4098.537147,641
360,13,2,464,294.970766,4362.115843,681
360,13,2,463,294.970766,4362.115843,681
360,13,2,227,36.102298,3922.671108,600
360,13,2,135,97.764500,3054.496363,480
370,13,2,641,1.767744,3237.089821,480
370,13,2,473,182.848633,4203.257423,640
370,13,2,464,273.066904,4378.544728,681
370,13,2,463,273.066904,4378.544728,681
370,13,2,227,36.102298,3922.671108,600
370,13,2,135,97.764500,3054.496363,480
380,13,2,641,5.729617,3207.375062,480
380,13,2,473,182.848633,4203.257423,640
380,13,1,464,251.628707,4395.576791,681
380,13,1,463,251.628707,4395.576791,681
380,13,2,227,9.639997,3943.057714,600
380,13,2,135,97.764500,3054.496363,480
390,13,2,641,24.504396,3184.004760,480
390,13,2,473,182.848633,4203.257423,640
390,13,2,227,9.639997,3943.057714,600
390,13,2,135,97.764500,3054.496363,480
400,13,2,641,31.193350,3154.782830,480
400,13,2,473,52.847846,4307.539902,680
400,13,2,227,40.917954,3931.329266,600
400,13,2,135,97.764500,3054.496363,480
410,13,2,641,31.193350,3154.782830,480
410,13,2,473,52.847846,4307.539902,680
410,13,2,227,73.961051,3926.428163,600
410,13,2,135,97.764500,3054.496363,480
420,13,2,641,31.193350,3154.782830,480
420,13,2,473,11.483257,4146.096380,640
420,13,2,227,101.175080,3945.799888,600
420,13,2,135,97.764500,3054.496363,480
430,13,2,641,31.193350,3154.782830,480
430,13,2,473,177.416844,4161.623277,640
430,13,2,227,103.359273,3912.466775,600
430,13,2,135,97.764500,3054.496363,480
440,13,2,641,59.325361,3144.426515,480
440,13,2,473,177.416844,4161.623277,640
440,13,2,227,107.612577,3879.334065,600
440,13,2,135,97.764500,3054.496363,480
450,13,2,641,59.325361,3144.426515,480
450,13,2,473,177.416844,4161.623277,640
450,13,2,227,113.606672,3912.196473,600
