t,AntennaId,EventCode,PhoneId,x,y,TileId
30,61,0,117,8776.270044,1959.665698,315
40,61,0,349,8009.263497,1749.029340,272
40,61,0,348,8009.263497,1749.029340,272
40,61,2,117,8753.171700,1979.405012,315
50,61,2,349,7890.395000,1855.628186,311
50,61,2,348,7890.395000,1855.628186,311
50,61,2,117,8736.362702,2004.715712,354
60,61,1,349,7784.179779,1974.839596,311
60,61,1,348,7784.179779,1974.839596,311
60,61,2,117,8714.768312,2026.089910,354
70,61,2,117,8693.219540,2047.510097,354
80,61,2,117,8668.523716,2065.210105,354
90,61,2,117,8648.544818,2088.101536,354
100,61,2,117,8625.880065,2108.337222,354
110,61,2,117,8606.368598,2131.628350,354
120,61,2,117,8587.454591,2155.407213,354
130,61,2,117,8564.246543,2175.017428,354
140,61,2,117,8543.143145,2196.876535,354
150,61,2,117,8519.249582,2215.645436,354
160,61,2,117,8498.138479,2237.497102,353
170,61,0,309,8842.552556,2024.820382,355
170,61,2,117,8477.033086,2259.354284,393
180,61,2,309,8728.921939,2175.811386,354
180,61,2,117,8455.340770,2280.629091,393
190,61,2,309,8728.921939,2175.811386,354
190,61,0,245,8812.438634,2002.787433,355
190,61,2,117,8437.091108,2304.921555,393
200,61,2,309,8728.921939,2175.811386,354
200,61,2,245,8700.178975,2134.668363,354
200,61,2,117,8411.054641,2320.582858,393
210,61,2,309,8728.921939,2175.811386,354
210,61,2,245,8700.178975,2134.668363,354
210,61,2,117,8390.376526,2342.844698,393
220,61,2,309,8728.921939,2175.811386,354
220,61,2,245,8700.178975,2134.668363,354
220,61,2,117,8371.127835,2366.353461,393
230,61,2,309,8613.703503,2325.594272,394
230,61,2,245,8700.178975,2134.668363,354
230,61,2,117,8349.480866,2387.674407,393
240,61,2,309,8460.991570,2436.901354,393
240,61,2,245,8569.941626,2248.830720,354
240,61,2,117,8326.961093,2408.071313,393
250,61,1,309,8326.360368,2569.508443,433
250,61,2,245,8431.331803,2352.667745,393
250,61,2,117,8306.717336,2430.728857,393
260,61,2,245,8309.373409,2475.635060,393
260,61,2,117,8283.692378,2450.553723,393
270,61,1,245,8184.792923,2595.945131,432
270,61,1,117,8267.352550,2476.169812,393
380,61,0,633,8923.626547,2023.093282,355
380,61,0,632,8923.626547,2023.093282,355
390,61,2,633,8907.218586,2039.685585,355
390,61,2,632,8907.218586,2039.685585,355
400,61,2,633,8892.578102,2057.856495,355
400,61,2,632,8892.578102,2057.856495,355
410,61,2,633,8874.847717,2073.027493,355
410,61,2,632,8874.847717,2073.027493,355
420,61,2,633,8856.795003,2087.813474,355
420,61,2,632,8856.795003,2087.813474,355
430,61,2,633,8839.259036,2103.208784,355
430,61,2,632,8839.259036,2103.208784,355
440,61,2,633,8824.441349,2121.235484,355
440,61,2,632,8824.441349,2121.235484,355
450,61,2,633,8806.111105,2106.794989,355
450,61,2,632,8806.111105,2106.794989,355
460,61,2,633,8789.363523,2090.545551,355
460,61,2,632,8789.363523,2090.545551,355
470,61,2,633,8774.535585,2072.527284,355
470,61,2,632,8774.535585,2072.527284,355
480,61,2,633,8774.535585,2072.527284,355
480,61,2,632,8774.535585,2072.527284,355
490,61,2,633,8774.535585,2072.527284,355
490,61,2,632,8774.535585,2072.527284,355
500,61,2,633,8774.535585,2072.527284,355
500,61,2,632,8774.535585,2072.527284,355
510,61,2,633,8757.279699,2056.818683,355
510,61,2,632,8757.279699,2056.818683,355
520,61,2,633,8742.772461,2038.541217,354
520,61,2,632,8742.772461,2038.541217,354
530,61,2,633,8728.875316,2019.795682,354
530,61,2,632,8728.875316,2019.795682,354
540,61,2,633,8710.976501,2004.823769,354
540,61,2,632,8710.976501,2004.823769,354
550,61,2,633,8694.648153,1988.153114,314
550,61,2,632,8694.648153,1988.153114,314
560,61,2,633,8678.268185,1971.533175,314
560,61,2,632,8678.268185,1971.533175,314
570,61,2,633,8660.474109,1956.436930,314
570,61,2,632,8660.474109,1956.436930,314
580,61,2,633,8645.476009,1938.560054,314
580,61,2,632,8645.476009,1938.560054,314
590,61,2,633,8628.735687,1922.303136,314
590,61,2,632,8628.735687,1922.303136,314
600,61,2,633,8609.434847,1909.188134,314
600,61,2,632,8609.434847,1909.188134,314
610,61,2,633,8589.807493,1896.567013,314
610,61,2,632,8589.807493,1896.567013,314
620,61,2,633,8574.714095,1878.770523,314
620,61,2,632,8574.714095,1878.770523,314
630,61,1,633,8555.849086,1865.035998,314
630,61,1,632,8555.849086,1865.035998,314
