t,AntennaId,EventCode,PhoneId,x,y,TileId
0,32,0,188,7295.853526,8882.546361,1429
0,32,0,392,7475.879055,8656.641722,1389
0,32,0,606,7201.143931,8064.266666,1308
0,32,0,777,5833.385830,8435.483292,1343
0,32,0,778,5833.385830,8435.483292,1343
10,32,2,778,5754.193116,8554.515081,1383
10,32,2,777,5754.193116,8554.515081,1383
10,32,2,606,7115.535966,8186.551440,1308
10,32,2,392,7358.596932,8774.276791,1429
10,32,2,188,7277.483028,8902.383716,1429
20,32,1,778,5662.227917,8663.979481,1382
20,32,1,777,5662.227917,8663.979481,1382
20,32,2,606,7007.506761,8289.565907,1348
20,32,2,392,7230.222100,8879.695045,1428
20,32,2,188,7260.443297,8923.375223,1429
30,32,2,606,7007.506761,8289.565907,1348
30,32,2,392,7123.736533,9007.185945,1468
30,32,0,191,6982.349721,7862.837981,1267
30,32,0,190,6982.349721,7862.837981,1267
30,32,2,188,7260.443297,8923.375223,1429
40,32,2,606,7007.506761,8289.565907,1348
40,32,2,392,7002.149972,9120.366393,1468
40,32,2,191,6867.522480,7953.809297,1267
40,32,2,190,6867.522480,7953.809297,1267
40,32,2,188,7260.443297,8923.375223,1429
50,32,2,606,7007.506761,8289.565907,1348
50,32,2,392,7002.149972,9120.366393,1468
50,32,2,191,6777.625374,8069.479458,1307
50,32,2,190,6777.625374,8069.479458,1307
50,32,2,188,7260.443297,8923.375223,1429
60,32,2,606,7007.506761,8289.565907,1348
60,32,2,392,7002.149972,9120.366393,1468
60,32,2,191,6683.700145,8181.903330,1306
60,32,2,190,6683.700145,8181.903330,1306
60,32,2,188,7238.487999,8939.153713,1428
70,32,2,606,7007.506761,8289.565907,1348
70,32,2,392,7002.149972,9120.366393,1468
70,32,2,191,6574.981790,8280.093935,1346
70,32,2,190,6574.981790,8280.093935,1346
70,32,2,188,7216.970149,8955.523746,1428
80,32,2,606,7007.506761,8289.565907,1348
80,32,2,392,6874.281846,9226.398691,1467
80,32,0,332,7077.219018,7838.425246,1268
80,32,2,191,6464.601675,8376.412707,1345
80,32,2,190,6464.601675,8376.412707,1345
80,32,2,188,7216.970149,8955.523746,1428
90,32,2,606,7007.506761,8289.565907,1348
90,32,2,392,6756.748767,9343.783021,1507
90,32,2,332,6967.034350,7961.711836,1267
90,32,2,191,6360.570082,8479.555828,1345
90,32,2,190,6360.570082,8479.555828,1345
90,32,2,188,7216.970149,8955.523746,1428
100,32,2,606,7007.506761,8289.565907,1348
100,32,1,392,6633.518798,9455.171890,1506
100,32,2,332,6836.110594,8062.702998,1307
100,32,2,191,6256.320027,8582.478137,1385
100,32,2,190,6256.320027,8582.478137,1385
100,32,2,188,7216.970149,8955.523746,1428
110,32,2,606,6890.409551,8382.143081,1347
110,32,0,519,7344.280846,8438.904013,1349
110,32,2,332,6717.919961,8178.336983,1306
110,32,2,191,6147.457172,8680.508513,1384
110,32,2,190,6147.457172,8680.508513,1384
110,32,2,188,7196.212272,8972.847324,1428
120,32,2,606,6794.735528,8496.723931,1347
120,32,2,519,7215.178818,8571.130723,1388
120,32,2,332,6588.998143,8281.871564,1346
120,32,2,191,6031.830106,8770.461041,1424
120,32,2,190,6031.830106,8770.461041,1424
120,32,2,188,7177.304835,8992.173593,1428
130,32,2,606,6703.828213,8615.122198,1386
130,32,2,519,7066.056824,8680.281386,1388
130,32,2,332,6465.897848,8392.264325,1345
130,32,1,191,5934.690887,8880.119819,1423
130,32,1,190,5934.690887,8880.119819,1423
130,32,2,188,7177.304835,8992.173593,1428
140,32,2,606,6607.615464,8729.251057,1386
140,32,2,519,6933.463701,8809.007065,1427
140,32,0,377,6650.631171,7467.889530,1186
140,32,2,332,6343.144446,8503.042693,1385
140,32,2,188,7177.304835,8992.173593,1428
150,32,2,606,6495.721249,8828.053761,1425
150,32,2,519,6776.150191,8905.979720,1427
150,32,2,377,6539.599566,7583.791316,1226
150,32,2,332,6234.209280,8627.434710,1384
150,32,2,188,7177.304835,8992.173593,1428
160,32,2,606,6495.721249,8828.053761,1425
160,32,2,519,6643.709714,9034.862444,1466
160,32,2,377,6539.599566,7583.791316,1226
160,32,2,332,6137.266599,8761.383809,1424
160,32,2,188,7157.123500,9010.165524,1468
170,32,2,606,6495.721249,8828.053761,1425
170,32,2,519,6518.737728,9170.999284,1466
170,32,2,377,6539.599566,7583.791316,1226
170,32,1,332,6024.576411,8882.384495,1424
170,32,2,188,7137.362141,9028.617746,1468
180,32,2,606,6495.721249,8828.053761,1425
180,32,1,519,6392.049240,9305.540220,1505
180,32,2,377,6539.599566,7583.791316,1226
180,32,2,188,7114.741401,9043.426460,1468
190,32,2,606,6379.670968,8921.939978,1425
190,32,2,377,6420.642931,7691.543626,1225
190,32,2,188,7114.741401,9043.426460,1468
200,32,2,606,6273.389903,9026.757080,1465
200,32,2,377,6322.905544,7818.856800,1265
200,32,2,188,7114.741401,9043.426460,1468
210,32,1,606,6169.550970,9133.994041,1464
210,32,2,377,6199.038544,7920.926421,1264
210,32,2,188,7114.741401,9043.426460,1468
220,32,2,377,6095.119940,8043.246350,1304
220,32,2,188,7114.741401,9043.426460,1468
230,32,2,377,5957.158503,8125.270024,1303
230,32,2,188,7095.996185,9062.910112,1468
240,32,2,377,5853.840909,8248.098018,1303
240,32,2,188,7075.789396,9080.873450,1468
250,32,2,377,5739.132568,8360.362160,1342
250,32,2,188,7058.195917,9101.403071,1468
260,32,1,377,5624.364560,8472.565305,1342
260,32,2,188,7058.195917,9101.403071,1468
270,32,0,623,6998.741751,7660.021528,1227
270,32,2,188,7058.195917,9101.403071,1468
280,32,2,623,6923.940601,7765.970831,1267
280,32,2,188,7058.195917,9101.403071,1468
290,32,2,623,6835.444316,7860.780505,1267
290,32,2,188,7037.319292,9118.583362,1468
290,32,0,86,6884.017613,7503.725369,1227
300,32,2,623,6740.595755,7949.235110,1266
300,32,2,188,7037.319292,9118.583362,1468
300,32,2,86,6760.976068,7581.395869,1227
310,32,2,623,6643.911236,8035.679141,1306
310,32,0,251,7144.658295,7991.243125,1268
310,32,2,188,7037.319292,9118.583362,1468
310,32,2,86,6661.685747,7687.760152,1226
320,32,2,623,6643.911236,8035.679141,1306
320,32,2,251,7120.373331,8008.759767,1308
320,32,2,188,7037.319292,9118.583362,1468
320,32,2,86,6553.746356,7785.335847,1266
330,32,2,623,6643.911236,8035.679141,1306
330,32,2,251,7098.398048,8029.098869,1308
330,32,2,188,7018.896320,9138.371993,1468
330,32,2,86,6458.006022,7894.906449,1265
340,32,2,623,6643.911236,8035.679141,1306
340,32,2,251,7074.634432,8047.316519,1308
340,32,2,188,7018.896320,9138.371993,1468
340,32,2,86,6369.331368,8010.269936,1305
350,32,2,623,6643.911236,8035.679141,1306
350,32,2,251,7074.634432,8047.316519,1308
350,32,2,188,7018.896320,9138.371993,1468
350,32,2,86,6257.715951,8103.618354,1305
360,32,2,623,6538.934226,8111.838803,1306
