t,AntennaId,EventCode,PhoneId,x,y,TileId
420,41,0,546,9053.225909,7659.841775,1236
430,41,2,546,9043.518984,7489.014464,1196
440,41,2,546,9069.720094,7658.099343,1236
450,41,2,546,8917.654589,7579.662894,1235
460,41,2,546,9087.602515,7599.509733,1236
470,41,2,546,9207.945531,7721.139306,1236
480,41,2,546,9300.333094,7865.155738,1277
490,41,2,546,9471.147094,7875.094144,1277
500,41,2,546,9626.028695,7947.811984,1278
510,41,1,546,9557.106096,8104.419359,1318
680,41,0,546,9192.396430,7827.469023,1276
690,41,2,546,9079.223318,7699.141157,1236
700,41,2,546,8974.296630,7563.987228,1235
710,41,2,546,8865.930803,7431.574833,1195
720,41,1,546,8755.429683,7300.939092,1195
