t,AntennaId,EventCode,PhoneId,x,y,TileId
0,34,0,97,9507.777857,9065.432083,1478
0,34,0,309,8489.004477,8178.622276,1313
0,34,0,408,8740.673835,8420.079359,1354
0,34,0,492,9184.336730,8912.842925,1436
10,34,2,492,9184.336730,8912.842925,1436
10,34,2,408,8715.978856,8442.899762,1354
10,34,2,309,8469.548709,8201.515577,1313
10,34,1,97,9482.938819,9084.837056,1477
20,34,2,492,9184.336730,8912.842925,1436
20,34,2,408,8696.470989,8470.286910,1354
20,34,2,309,8446.828020,8221.172648,1313
30,34,2,492,9184.336730,8912.842925,1436
30,34,2,408,8671.770380,8493.101218,1354
30,34,2,309,8424.499476,8241.274046,1313
40,34,2,492,9056.807352,9014.833351,1476
40,34,2,408,8650.491057,8519.135872,1394
40,34,2,309,8404.750403,8263.914812,1353
50,34,2,492,9056.807352,9014.833351,1476
50,34,2,408,8629.847302,8545.677314,1394
50,34,2,309,8384.696942,8286.286419,1353
60,34,2,492,9056.807352,9014.833351,1476
60,34,2,408,8606.932142,8570.284391,1394
60,34,2,309,8365.858185,8309.690081,1353
70,34,2,492,9056.807352,9014.833351,1476
70,34,2,408,8581.039803,8591.736652,1394
70,34,2,309,8347.147708,8333.196424,1353
80,34,2,492,9056.807352,9014.833351,1476
80,34,2,408,8560.715676,8618.523638,1394
80,34,1,309,8327.149889,8355.617784,1353
90,34,2,492,9056.807352,9014.833351,1476
90,34,2,408,8542.375010,8646.705773,1394
100,34,2,492,9056.807352,9014.833351,1476
100,34,2,408,8515.420340,8666.806981,1394
110,34,2,492,9056.807352,9014.833351,1476
110,34,2,408,8493.142846,8691.992810,1393
120,34,2,492,9056.807352,9014.833351,1476
120,34,2,408,8470.291364,8716.659032,1393
130,34,2,492,9056.807352,9014.833351,1476
130,34,2,408,8445.265127,8739.115662,1393
140,34,2,492,9056.807352,9014.833351,1476
140,34,1,408,8422.114480,8763.501320,1433
150,34,2,492,9056.807352,9014.833351,1476
160,34,2,492,9056.807352,9014.833351,1476
170,34,2,492,9056.807352,9014.833351,1476
180,34,2,492,9056.807352,9014.833351,1476
190,34,2,492,9056.807352,9014.833351,1476
200,34,2,492,8933.700111,9122.119868,1475
210,34,2,492,8933.700111,9122.119868,1475
220,34,2,492,8933.700111,9122.119868,1475
230,34,2,492,8933.700111,9122.119868,1475
240,34,2,492,8933.700111,9122.119868,1475
250,34,2,492,8933.700111,9122.119868,1475
260,34,2,492,8933.700111,9122.119868,1475
270,34,2,492,8933.700111,9122.119868,1475
280,34,2,492,8933.700111,9122.119868,1475
290,34,2,492,8933.700111,9122.119868,1475
300,34,2,492,8933.700111,9122.119868,1475
310,34,2,492,8933.700111,9122.119868,1475
320,34,2,492,8933.700111,9122.119868,1475
330,34,2,492,8933.700111,9122.119868,1475
340,34,0,546,8439.986030,8575.219999,1393
340,34,2,492,8933.700111,9122.119868,1475
350,34,2,546,8571.386586,8465.629450,1354
350,34,2,492,8933.700111,9122.119868,1475
360,34,2,546,8523.451591,8301.378329,1354
