t,AntennaId,EventCode,PhoneId,x,y,TileId
0,27,0,95,2400.900747,2500.914997,409
0,27,0,129,2306.164646,2616.660920,409
0,27,0,290,2874.550418,2558.344447,411
0,27,0,291,2874.550418,2558.344447,411
10,27,0,471,3760.113741,2864.472364,455
10,27,2,291,2855.583148,2580.997545,411
10,27,2,290,2855.583148,2580.997545,411
10,27,2,129,2285.842359,2636.855454,409
10,27,2,95,2298.106253,2627.766026,409
20,27,2,471,3623.115747,2963.013216,454
20,27,2,291,2836.034277,2603.150690,411
20,27,2,290,2836.034277,2603.150690,411
20,27,1,129,2261.432222,2651.854112,409
20,27,1,95,2169.813872,2728.755911,408
30,27,2,471,3504.220043,3082.773648,494
30,27,2,291,2813.588621,2622.362997,411
30,27,2,290,2813.588621,2622.362997,411
40,27,1,471,3391.337110,3208.217632,493
40,27,2,291,2791.758296,2642.271716,411
40,27,2,290,2791.758296,2642.271716,411
50,27,2,291,2769.073032,2661.200503,411
50,27,2,290,2769.073032,2661.200503,411
60,27,2,291,2746.531917,2680.300721,410
60,27,2,290,2746.531917,2680.300721,410
70,27,2,291,2725.356416,2700.904565,410
70,27,2,290,2725.356416,2700.904565,410
80,27,0,381,3723.815001,1509.124196,254
80,27,2,291,2704.489718,2721.821092,410
80,27,2,290,2704.489718,2721.821092,410
90,27,2,381,3620.316441,1647.785852,254
90,27,2,291,2683.024910,2742.123363,410
90,27,2,290,2683.024910,2742.123363,410
100,27,2,381,3499.543786,1771.692965,293
100,27,2,291,2660.899966,2761.704146,450
100,27,2,290,2660.899966,2761.704146,450
110,27,2,381,3377.963237,1894.807452,293
110,27,2,291,2638.729780,2781.233688,450
110,27,2,290,2638.729780,2781.233688,450
120,27,2,381,3377.963237,1894.807452,293
120,27,2,291,2620.106312,2804.170267,450
120,27,2,290,2620.106312,2804.170267,450
130,27,2,381,3377.963237,1894.807452,293
130,27,2,291,2599.325983,2825.172603,450
130,27,2,290,2599.325983,2825.172603,450
140,27,2,381,3377.963237,1894.807452,293
140,27,2,291,2579.612817,2847.179677,450
140,27,2,290,2579.612817,2847.179677,450
150,27,2,381,3377.963237,1894.807452,293
150,27,2,291,2579.612817,2847.179677,450
150,27,2,290,2579.612817,2847.179677,450
160,27,2,381,3377.963237,1894.807452,293
160,27,2,291,2579.612817,2847.179677,450
160,27,2,290,2579.612817,2847.179677,450
170,27,2,381,3377.963237,1894.807452,293
170,27,2,291,2579.612817,2847.179677,450
170,27,2,290,2579.612817,2847.179677,450
180,27,2,381,3377.963237,1894.807452,293
180,27,2,291,2556.355145,2865.400569,450
180,27,2,290,2556.355145,2865.400569,450
190,27,2,381,3377.963237,1894.807452,293
190,27,2,291,2541.147026,2890.731050,450
190,27,2,290,2541.147026,2890.731050,450
200,27,0,589,3890.218485,2194.693889,335
200,27,2,381,3377.963237,1894.807452,293
200,27,2,291,2519.353189,2910.679707,450
200,27,2,290,2519.353189,2910.679707,450
210,27,2,589,3870.197023,2221.022480,335
210,27,2,381,3377.963237,1894.807452,293
210,27,2,291,2496.854209,2929.829539,449
210,27,2,290,2496.854209,2929.829539,449
220,27,2,589,3853.450910,2249.546529,335
220,27,2,381,3377.963237,1894.807452,293
220,27,1,291,2476.037970,2950.796283,449
220,27,1,290,2476.037970,2950.796283,449
230,27,2,589,3831.667591,2274.437102,375
230,27,2,381,3245.472694,2006.096549,332
240,27,2,589,3809.828491,2299.278747,375
240,27,2,381,3125.995757,2131.253524,332
250,27,2,589,3809.828491,2299.278747,375
250,27,2,381,3008.538306,2258.307663,372
260,27,2,589,3809.828491,2299.278747,375
260,27,2,381,2892.368013,2386.539756,371
270,27,2,589,3809.828491,2299.278747,375
270,27,2,381,2770.212043,2509.083325,411
280,27,2,589,3788.139813,2324.251831,375
280,27,2,381,2660.371464,2642.777207,410
290,27,2,589,3765.709314,2348.560808,375
290,27,2,381,2529.679764,2756.173355,450
300,27,2,589,3739.444756,2368.666195,374
300,27,1,381,2404.584041,2875.714423,449
310,27,2,589,3739.444756,2368.666195,374
320,27,2,589,3739.444756,2368.666195,374
330,27,2,589,3739.444756,2368.666195,374
340,27,2,589,3739.444756,2368.666195,374
350,27,2,589,3739.444756,2368.666195,374
360,27,2,589,3739.444756,2368.666195,374
370,27,2,589,3739.444756,2368.666195,374
380,27,2,589,3715.375416,2391.353647,374
390,27,2,589,3691.619083,2414.368649,374
400,27,2,589,3665.086103,2434.118450,374
410,27,2,589,3639.039491,2454.505397,374
420,27,2,589,3616.331966,2478.555801,374
430,27,2,589,3593.079757,2502.080010,414
430,27,0,256,3925.098621,1926.974721,295
440,27,2,589,3569.715109,2525.492547,414
440,27,2,256,3909.108377,1950.105460,295
450,27,2,589,3544.091934,2504.575890,414
450,27,2,256,3909.108377,1950.105460,295
460,27,2,589,3519.974366,2481.939712,374
460,27,2,256,3909.108377,1950.105460,295
470,27,2,589,3499.472098,2455.983776,373
470,27,2,256,3909.108377,1950.105460,295
480,27,2,589,3478.468129,2430.432124,373
480,27,2,256,3892.109027,1927.705882,295
490,27,2,589,3455.220904,2406.902989,373
490,27,2,256,3892.109027,1927.705882,295
500,27,2,589,3430.982045,2384.396738,373
500,27,2,256,3892.109027,1927.705882,295
510,27,2,589,3408.044037,2360.566055,373
510,27,2,256,3892.109027,1927.705882,295
520,27,2,589,3387.126857,2334.943307,373
520,27,2,256,3871.560690,1908.509925,295
530,27,2,589,3362.503679,2312.858182,373
530,27,2,256,3854.446792,1886.197743,295
540,27,2,589,3362.503679,2312.858182,373
540,27,2,256,3836.227906,1864.778332,295
550,27,2,589,3362.503679,2312.858182,373
550,27,2,256,3816.155964,1845.084777,295
560,27,2,589,3362.503679,2312.858182,373
560,27,2,256,3816.155964,1845.084777,295
570,27,2,589,3338.565643,2290.032230,373
570,27,2,256,3816.155964,1845.084777,295
580,27,2,589,3315.947382,2265.897859,373
580,27,2,256,3816.155964,1845.084777,295
590,27,2,589,3293.068092,2242.010797,333
590,27,2,256,3798.402992,1823.277647,295
600,27,2,589,3271.292318,2217.113622,333
600,27,2,256,3779.742956,1802.241440,295
610,27,2,589,3246.619741,2195.083697,332
610,27,2,256,3759.647220,1782.572165,295
620,27,2,589,3228.325045,2167.527251,332
620,27,2,256,3740.758728,1761.740847,294
630,27,2,589,3228.325045,2167.527251,332
630,27,2,256,3740.758728,1761.740847,294
640,27,2,589,3228.325045,2167.527251,332
640,27,2,256,3740.758728,1761.740847,294
650,27,2,589,3228.325045,2167.527251,332
650,27,2,256,3720.979608,1741.753216,254
660,27,2,589,3203.852010,2145.275865,332
660,27,2,256,3720.979608,1741.753216,254
670,27,2,589,3183.553000,2119.160662,332
670,27,2,256,3720.979608,1741.753216,254
680,27,2,589,3164.475031,2092.140581,332
680,27,2,256,3720.979608,1741.753216,254
690,27,2,589,3147.245097,2063.906152,332
690,27,2,256,3720.979608,1741.753216,254
700,27,2,589,3124.257104,2040.123683,332
700,27,2,256,3720.979608,1741.753216,254
710,27,2,589,3106.595291,2012.157382,332
710,27,2,256,3720.979608,1741.753216,254
720,27,2,589,3083.687325,1988.297819,292
720,27,2,256,3720.979608,1741.753216,254
730,27,2,589,3060.483991,1964.725401,292
730,27,2,256,3706.983620,1717.364053,254
740,27,2,589,3060.483991,1964.725401,292
740,27,2,256,3686.929342,1697.652511,254
750,27,2,589,3045.785622,1994.356661,292
750,27,2,256,3667.511158,1677.314047,254
760,27,2,589,3078.814734,1996.126229,292
760,27,2,256,3667.511158,1677.314047,254
770,27,2,589,3111.882181,1995.353179,292
770,27,2,256,3667.511158,1677.314047,254
770,27,0,149,2748.650103,3116.616021,490
