t,AntennaId,EventCode,PhoneId,x,y,TileId
10,64,0,562,8213.669120,4622.828795,752
20,64,2,562,8191.005078,4644.369911,752
30,64,2,562,8167.919212,4665.458324,752
40,64,2,562,8149.472451,4690.705016,752
50,64,2,562,8129.267820,4714.568196,752
60,64,2,562,8129.267820,4714.568196,752
70,64,0,685,7620.544006,4392.634039,710
70,64,2,562,8129.267820,4714.568196,752
80,64,2,685,7496.870896,4511.112161,749
80,64,2,562,8129.267820,4714.568196,752
90,64,2,685,7387.327852,4642.764828,749
90,64,2,562,8107.515371,4737.029482,752
100,64,1,685,7269.162985,4766.737274,789
100,64,2,562,8107.515371,4737.029482,752
110,64,2,562,8107.515371,4737.029482,752
120,64,2,562,8107.515371,4737.029482,752
130,64,2,562,8084.967552,4758.692223,792
140,64,2,562,8084.967552,4758.692223,792
140,64,0,404,7547.587314,4288.759858,710
150,64,2,562,8084.967552,4758.692223,792
150,64,1,404,7426.489901,4420.754217,709
160,64,2,562,8084.967552,4758.692223,792
170,64,2,562,8084.967552,4758.692223,792
180,64,2,562,8084.967552,4758.692223,792
190,64,2,562,8084.967552,4758.692223,792
200,64,2,562,8063.428192,4781.357933,792
210,64,2,562,8040.631978,4802.759125,792
220,64,0,669,7696.221599,4384.489513,710
220,64,2,562,8020.391044,4826.591520,792
230,64,2,669,7561.536868,4466.409191,710
230,64,2,562,8020.391044,4826.591520,792
240,64,2,669,7446.412215,4574.099137,749
240,64,2,562,8020.391044,4826.591520,792
250,64,1,669,7334.115396,4684.734732,749
250,64,2,562,8020.391044,4826.591520,792
260,64,2,562,8020.391044,4826.591520,792
270,64,2,562,7996.360306,4846.596571,791
280,64,2,562,7975.105616,4869.529443,791
290,64,2,562,7955.091436,4893.552578,791
300,64,2,562,7933.322547,4915.997931,791
310,64,2,562,7911.995224,4938.863270,791
320,64,2,562,7891.920587,4962.835909,791
330,64,2,562,7871.437903,4986.460855,791
340,64,2,562,7854.040534,5012.441810,831
350,64,2,562,7854.040534,5012.441810,831
360,64,2,562,7854.040534,5012.441810,831
370,64,2,562,7854.040534,5012.441810,831
380,64,2,562,7854.040534,5012.441810,831
390,64,2,562,7854.040534,5012.441810,831
400,64,2,562,7854.040534,5012.441810,831
410,64,2,562,7830.183895,5032.654163,831
420,64,2,562,7811.832147,5057.970003,831
430,64,2,562,7794.404747,5083.930823,831
440,64,2,562,7794.404747,5083.930823,831
450,64,2,562,7794.404747,5083.930823,831
460,64,2,562,7794.404747,5083.930823,831
470,64,2,562,7776.771826,5058.109155,831
480,64,2,562,7754.796556,5035.865820,831
490,64,2,562,7734.411889,5012.156249,830
500,64,2,562,7712.539918,4989.811331,790
510,64,2,562,7691.440026,4966.735955,790
520,64,2,562,7670.880270,4943.178050,790
530,64,2,562,7646.546901,4923.542225,790
540,64,2,562,7622.902003,4903.082577,790
550,64,2,562,7601.856733,4879.957373,790
560,64,2,562,7601.856733,4879.957373,790
570,64,2,562,7601.856733,4879.957373,790
580,64,2,562,7601.856733,4879.957373,790
590,64,2,562,7583.072968,4854.960401,790
600,64,2,562,7583.072968,4854.960401,790
610,64,2,562,7583.072968,4854.960401,790
620,64,2,562,7583.072968,4854.960401,790
630,64,2,562,7556.714880,4838.139888,790
640,64,2,562,7532.988481,4817.774810,790
650,64,2,562,7514.308619,4792.700098,790
660,64,2,562,7514.308619,4792.700098,790
670,64,2,562,7514.308619,4792.700098,790
680,64,2,562,7514.308619,4792.700098,790
690,64,2,562,7496.593314,4766.934881,789
700,64,2,562,7496.593314,4766.934881,789
710,64,2,562,7496.593314,4766.934881,789
720,64,2,562,7496.593314,4766.934881,789
730,64,2,562,7476.057637,4743.355983,749
740,64,2,562,7454.653060,4720.562947,749
750,64,2,562,7454.653060,4720.562947,749
760,64,2,562,7454.653060,4720.562947,749
770,64,2,562,7454.653060,4720.562947,749
780,64,2,562,7439.058762,4693.461355,749
790,64,2,562,7415.425320,4672.988474,749
800,64,2,562,7390.821963,4653.692016,749
810,64,2,562,7390.821963,4653.692016,749
820,64,2,562,7390.821963,4653.692016,749
830,64,2,562,7390.821963,4653.692016,749
840,64,1,562,7368.750666,4631.543962,749
