t,AntennaId,EventCode,PhoneId,x,y,TileId
0,4,0,169,9525.478412,5930.140613,958
0,4,0,730,9456.169007,6423.131060,1037
0,4,0,731,9456.169007,6423.131060,1037
10,4,2,731,9437.643415,6441.891664,1037
10,4,2,730,9437.643415,6441.891664,1037
10,4,2,169,9509.605256,5950.910389,958
20,4,2,731,9419.901650,6461.395192,1037
20,4,2,730,9419.901650,6461.395192,1037
20,4,2,169,9509.605256,5950.910389,958
30,4,2,731,9402.425117,6481.136739,1037
30,4,2,730,9402.425117,6481.136739,1037
30,4,2,169,9509.605256,5950.910389,958
40,4,2,731,9383.075403,6499.046133,1037
40,4,2,730,9383.075403,6499.046133,1037
40,4,2,169,9509.605256,5950.910389,958
50,4,2,731,9364.725245,6517.978369,1077
50,4,2,730,9364.725245,6517.978369,1077
50,4,0,497,9908.252444,5700.005684,919
50,4,2,169,9509.605256,5950.910389,958
60,4,2,731,9346.260547,6536.798911,1077
60,4,2,730,9346.260547,6536.798911,1077
60,4,2,497,9908.252444,5700.005684,919
60,4,2,169,9492.958902,5971.065775,957
70,4,2,731,9328.237154,6556.042485,1077
70,4,2,730,9328.237154,6556.042485,1077
70,4,2,497,9908.252444,5700.005684,919
70,4,2,169,9492.958902,5971.065775,957
80,4,2,731,9307.462020,6572.276758,1077
80,4,2,730,9307.462020,6572.276758,1077
80,4,2,497,9908.252444,5700.005684,919
80,4,2,169,9492.958902,5971.065775,957
90,4,2,731,9291.757560,6593.455233,1077
90,4,2,730,9291.757560,6593.455233,1077
90,4,2,497,9908.252444,5700.005684,919
90,4,2,169,9492.958902,5971.065775,957
100,4,1,731,9274.565122,6613.444678,1077
100,4,1,730,9274.565122,6613.444678,1077
100,4,2,497,9885.862755,5719.844658,919
100,4,2,169,9492.958902,5971.065775,957
110,4,2,497,9865.354077,5741.622564,919
110,4,2,169,9492.958902,5971.065775,957
120,4,2,497,9865.354077,5741.622564,919
120,4,2,169,9492.958902,5971.065775,957
130,4,0,726,9305.761272,6078.597662,997
130,4,2,497,9865.354077,5741.622564,919
130,4,2,169,9492.958902,5971.065775,957
140,4,1,726,9177.693750,6171.234034,996
140,4,2,497,9865.354077,5741.622564,919
140,4,2,169,9492.958902,5971.065775,957
150,4,2,497,9865.354077,5741.622564,919
150,4,2,169,9473.719531,5988.762873,957
160,4,2,497,9865.354077,5741.622564,919
160,4,2,169,9473.719531,5988.762873,957
170,4,2,497,9865.354077,5741.622564,919
170,4,2,169,9473.719531,5988.762873,957
180,4,2,497,9847.802085,5765.846739,959
180,4,2,169,9473.719531,5988.762873,957
190,4,2,497,9829.751967,5789.702059,959
190,4,2,169,9473.719531,5988.762873,957
200,4,2,497,9829.751967,5789.702059,959
200,4,2,169,9473.719531,5988.762873,957
210,4,2,497,9829.751967,5789.702059,959
210,4,2,169,9473.719531,5988.762873,957
220,4,2,497,9829.751967,5789.702059,959
220,4,2,169,9473.719531,5988.762873,957
230,4,2,497,9829.751967,5789.702059,959
230,4,2,169,9473.719531,5988.762873,957
240,4,2,497,9829.751967,5789.702059,959
240,4,2,169,9473.719531,5988.762873,957
250,4,2,497,9829.751967,5789.702059,959
250,4,2,169,9473.719531,5988.762873,957
260,4,2,497,9808.665177,5810.920690,959
260,4,2,169,9473.719531,5988.762873,957
270,4,2,497,9808.665177,5810.920690,959
270,4,2,169,9456.167741,6008.134897,997
280,4,2,497,9808.665177,5810.920690,959
280,4,2,169,9456.167741,6008.134897,997
290,4,2,497,9808.665177,5810.920690,959
290,4,2,169,9456.167741,6008.134897,997
300,4,2,497,9808.665177,5810.920690,959
300,4,2,169,9456.167741,6008.134897,997
310,4,2,497,9783.512628,5827.114279,959
310,4,2,169,9456.167741,6008.134897,997
320,4,2,497,9760.736763,5846.508687,959
320,4,2,169,9456.167741,6008.134897,997
330,4,2,497,9738.539959,5866.563236,958
330,4,2,169,9456.167741,6008.134897,997
340,4,2,497,9738.539959,5866.563236,958
340,4,2,169,9456.167741,6008.134897,997
350,4,2,497,9738.539959,5866.563236,958
350,4,2,169,9456.167741,6008.134897,997
360,4,2,497,9738.539959,5866.563236,958
360,4,2,169,9456.167741,6008.134897,997
370,4,2,497,9725.325516,5893.400925,958
370,4,2,169,9456.167741,6008.134897,997
380,4,2,497,9709.965334,5919.070905,958
380,4,2,169,9456.167741,6008.134897,997
390,4,2,497,9688.142684,5939.531966,958
390,4,2,169,9456.167741,6008.134897,997
400,4,2,497,9688.142684,5939.531966,958
400,4,2,169,9456.167741,6008.134897,997
410,4,2,497,9688.142684,5939.531966,958
410,4,2,169,9456.167741,6008.134897,997
420,4,2,497,9688.142684,5939.531966,958
420,4,2,169,9456.167741,6008.134897,997
430,4,2,497,9688.142684,5939.531966,958
430,4,2,169,9456.167741,6008.134897,997
440,4,2,497,9688.142684,5939.531966,958
440,4,2,169,9456.167741,6008.134897,997
450,4,2,497,9669.503800,5916.133781,958
450,4,2,169,9437.857660,5989.477951,957
460,4,2,497,9648.682952,5894.654131,958
460,4,1,169,9417.992909,5972.485826,957
470,4,2,497,9648.682952,5894.654131,958
480,4,2,497,9648.682952,5894.654131,958
490,4,2,497,9648.682952,5894.654131,958
500,4,2,497,9627.043285,5873.999643,958
510,4,2,497,9627.043285,5873.999643,958
