t,AntennaId,EventCode,PhoneId,x,y,TileId
10,10,0,379,7560.753952,3800.756611,630
20,10,2,379,7463.315640,3931.761197,629
30,10,1,379,7366.866303,4063.495594,669
70,10,0,404,7884.636179,3870.937188,631
80,10,2,404,7763.795136,4003.166295,671
90,10,2,404,7763.795136,4003.166295,671
100,10,2,404,7763.795136,4003.166295,671
110,10,2,404,7763.795136,4003.166295,671
110,10,0,230,7853.878373,3702.048361,591
120,10,2,404,7763.795136,4003.166295,671
120,10,2,230,7728.878871,3784.499531,630
130,10,2,404,7658.176697,4147.844696,670
130,10,2,230,7728.878871,3784.499531,630
140,10,1,404,7547.587314,4288.759858,710
140,10,2,230,7728.878871,3784.499531,630
150,10,2,230,7728.878871,3784.499531,630
160,10,2,230,7619.758478,3887.046157,630
170,10,2,230,7518.964473,3997.787475,630
180,10,1,230,7403.997567,4093.733717,669
