t,AntennaId,EventCode,PhoneId,x,y,TileId
0,54,0,163,9017.539433,3746.655406,596
0,54,0,685,8477.630687,3563.699834,593
10,54,1,685,8378.145732,3703.108754,593
10,54,2,163,9017.539433,3746.655406,596
20,54,2,163,9017.539433,3746.655406,596
30,54,2,163,9017.539433,3746.655406,596
40,54,2,163,9017.539433,3746.655406,596
50,54,2,163,9017.539433,3746.655406,596
60,54,2,163,9017.539433,3746.655406,596
70,54,0,669,8924.444298,3176.473890,515
70,54,2,163,9017.539433,3746.655406,596
80,54,2,669,8826.429482,3299.940105,555
80,54,2,163,9017.539433,3746.655406,596
90,54,2,669,8697.048115,3390.002706,554
90,54,2,163,9017.539433,3746.655406,596
100,54,2,669,8592.891768,3508.333876,594
100,54,2,163,9017.539433,3746.655406,596
110,54,2,669,8476.941545,3615.134420,593
110,54,2,163,9017.539433,3746.655406,596
120,54,1,669,8363.787090,3724.892698,593
120,54,2,163,9017.539433,3746.655406,596
130,54,2,163,9017.539433,3746.655406,596
140,54,2,163,9017.539433,3746.655406,596
150,54,2,163,9017.539433,3746.655406,596
160,54,2,163,9017.539433,3746.655406,596
170,54,2,163,9017.539433,3746.655406,596
180,54,2,163,9017.539433,3746.655406,596
190,54,2,163,9017.539433,3746.655406,596
200,54,2,163,9017.539433,3746.655406,596
210,54,2,163,9017.539433,3746.655406,596
220,54,2,163,9017.539433,3746.655406,596
230,54,2,163,9017.539433,3746.655406,596
240,54,2,163,9017.539433,3746.655406,596
250,54,2,163,9017.539433,3746.655406,596
260,54,2,163,9017.539433,3746.655406,596
270,54,2,163,9017.539433,3746.655406,596
280,54,2,163,9017.539433,3746.655406,596
290,54,2,163,9017.539433,3746.655406,596
300,54,2,163,9017.539433,3746.655406,596
310,54,2,163,9017.539433,3746.655406,596
320,54,2,163,9017.539433,3746.655406,596
330,54,2,163,9017.539433,3746.655406,596
340,54,2,163,9017.539433,3746.655406,596
350,54,2,163,9017.539433,3746.655406,596
360,54,2,163,9017.539433,3746.655406,596
370,54,2,163,9017.539433,3746.655406,596
380,54,2,163,9017.539433,3746.655406,596
390,54,2,163,9017.539433,3746.655406,596
400,54,2,163,9017.539433,3746.655406,596
410,54,2,163,9017.539433,3746.655406,596
420,54,2,163,9017.539433,3746.655406,596
430,54,2,163,9017.539433,3746.655406,596
440,54,2,163,9017.539433,3746.655406,596
450,54,2,163,9017.539433,3746.655406,596
460,54,2,163,9017.539433,3746.655406,596
470,54,2,163,9017.539433,3746.655406,596
480,54,2,163,9017.539433,3746.655406,596
490,54,2,163,9017.539433,3746.655406,596
500,54,2,163,9017.539433,3746.655406,596
510,54,2,163,9017.539433,3746.655406,596
520,54,2,163,9017.539433,3746.655406,596
530,54,2,163,9017.539433,3746.655406,596
540,54,2,163,9017.539433,3746.655406,596
550,54,2,163,9017.539433,3746.655406,596
560,54,2,163,9017.539433,3746.655406,596
570,54,2,163,9017.539433,3746.655406,596
580,54,2,163,9017.539433,3746.655406,596
590,54,2,163,9017.539433,3746.655406,596
600,54,2,163,9017.539433,3746.655406,596
610,54,2,163,9017.539433,3746.655406,596
620,54,2,163,9017.539433,3746.655406,596
630,54,2,163,9017.539433,3746.655406,596
640,54,2,163,9017.539433,3746.655406,596
650,54,2,163,9017.539433,3746.655406,596
660,54,2,163,9017.539433,3746.655406,596
670,54,2,163,9017.539433,3746.655406,596
680,54,2,163,9017.539433,3746.655406,596
690,54,2,163,9017.539433,3746.655406,596
700,54,2,163,9017.539433,3746.655406,596
710,54,2,163,9017.539433,3746.655406,596
720,54,2,163,9017.539433,3746.655406,596
730,54,2,163,9017.539433,3746.655406,596
740,54,2,163,9017.539433,3746.655406,596
750,54,2,163,9017.539433,3746.655406,596
760,54,2,163,9017.539433,3746.655406,596
770,54,2,163,9017.539433,3746.655406,596
780,54,2,163,9017.539433,3746.655406,596
790,54,2,163,9017.539433,3746.655406,596
800,54,2,163,9017.539433,3746.655406,596
810,54,2,163,9017.539433,3746.655406,596
820,54,2,163,9017.539433,3746.655406,596
830,54,2,163,9017.539433,3746.655406,596
840,54,2,163,9017.539433,3746.655406,596
850,54,2,163,9017.539433,3746.655406,596
860,54,2,163,9017.539433,3746.655406,596
870,54,2,163,9017.539433,3746.655406,596
880,54,2,163,9017.539433,3746.655406,596
890,54,2,163,9017.539433,3746.655406,596
