t,AntennaId,EventCode,PhoneId,x,y,TileId
0,2,0,109,8630.896791,9413.437440,1514
0,2,0,546,7711.917159,8917.201317,1430
10,2,2,546,7592.217271,9039.463868,1470
10,2,2,109,8630.896791,9413.437440,1514
20,2,2,546,7493.102246,9178.935751,1469
20,2,2,109,8630.896791,9413.437440,1514
30,2,0,584,9014.569468,9951.989823,1596
30,2,2,546,7372.448233,9300.256829,1509
30,2,2,109,8630.896791,9413.437440,1514
40,2,2,584,9014.569468,9951.989823,1596
40,2,2,546,7260.411974,9429.578409,1509
40,2,2,109,8630.896791,9413.437440,1514
50,2,2,584,9010.310654,9807.619633,1596
50,2,2,546,7147.869189,9558.459424,1548
50,2,2,109,8609.283938,9440.777165,1514
60,2,2,584,9059.297570,9671.747740,1556
60,2,2,546,7020.128645,9672.295042,1548
60,2,2,109,8609.283938,9440.777165,1514
70,2,1,584,9146.046680,9787.227094,1596
70,2,2,546,6900.560982,9794.686906,1587
70,2,2,109,8609.283938,9440.777165,1514
80,2,2,546,6791.261833,9926.329949,1587
80,2,2,109,8609.283938,9440.777165,1514
90,2,2,546,6791.261833,9926.329949,1587
90,2,2,109,8609.283938,9440.777165,1514
100,2,2,546,6919.102225,9812.606474,1587
100,2,2,109,8609.283938,9440.777165,1514
110,2,2,546,7049.992897,9702.407442,1548
110,2,2,109,8585.278914,9466.042453,1514
120,2,2,546,7194.823271,9611.301146,1548
120,2,2,109,8585.278914,9466.042453,1514
130,2,2,546,7235.559264,9445.118195,1508
130,2,2,109,8585.278914,9466.042453,1514
140,2,2,546,7308.346873,9290.269370,1509
140,2,0,408,8422.114480,8763.501320,1433
140,2,2,109,8585.278914,9466.042453,1514
150,2,2,546,7373.190966,9131.929741,1469
150,2,2,408,8397.913317,8786.844767,1433
150,2,2,109,8585.278914,9466.042453,1514
160,2,2,546,7485.556283,9002.893971,1469
160,2,2,408,8397.913317,8786.844767,1433
160,2,2,109,8560.143369,9490.183295,1514
170,2,2,546,7656.350469,8992.620678,1430
170,2,2,408,8397.913317,8786.844767,1433
170,2,2,109,8560.143369,9490.183295,1514
180,2,2,546,7656.350469,8992.620678,1430
180,2,2,408,8397.913317,8786.844767,1433
180,2,2,109,8560.143369,9490.183295,1514
190,2,2,546,7656.350469,8992.620678,1430
190,2,2,408,8397.913317,8786.844767,1433
190,2,2,109,8560.143369,9490.183295,1514
200,2,2,546,7656.350469,8992.620678,1430
200,2,2,408,8375.096846,8811.543377,1433
200,2,2,109,8560.143369,9490.183295,1514
210,2,2,546,7733.167528,9145.510619,1470
210,2,2,408,8350.195599,8834.138524,1433
210,2,2,109,8537.041271,9516.276762,1554
220,2,2,546,7847.537382,9018.248169,1471
220,2,2,408,8324.814968,8856.193826,1433
220,2,2,109,8537.041271,9516.276762,1554
230,2,2,546,8014.185990,8979.461111,1432
230,2,2,408,8302.522360,8881.366279,1433
230,2,0,392,6828.451446,9585.343596,1547
230,2,0,309,8066.127181,8602.914829,1392
230,2,2,109,8537.041271,9516.276762,1554
240,2,2,546,8171.910404,8913.134617,1432
240,2,2,408,8277.658097,8904.002119,1433
240,2,2,392,6990.290263,9622.777577,1547
240,2,2,309,8046.435934,8625.605905,1392
240,2,2,109,8537.041271,9516.276762,1554
250,2,2,546,8292.416022,9034.603093,1473
250,2,2,408,8253.804831,8927.700947,1433
250,2,2,392,7151.168118,9581.408246,1548
250,2,2,309,8028.865053,8649.975851,1392
250,2,2,109,8537.041271,9516.276762,1554
260,2,2,546,8292.416022,9034.603093,1473
260,2,2,408,8232.744289,8953.912897,1432
260,2,2,392,7151.168118,9581.408246,1548
260,2,2,309,8009.378957,8672.843343,1392
260,2,2,109,8537.041271,9516.276762,1554
270,2,2,546,8292.416022,9034.603093,1473
270,2,2,408,8209.341906,8978.057073,1432
270,2,2,392,7151.168118,9581.408246,1548
270,2,2,309,7989.209652,8695.110567,1391
270,2,2,109,8537.041271,9516.276762,1554
280,2,2,546,8292.416022,9034.603093,1473
280,2,2,408,8185.874520,9002.138072,1472
280,2,2,392,7151.168118,9581.408246,1548
280,2,2,309,7973.815764,8720.910923,1391
280,2,2,109,8537.041271,9516.276762,1554
280,2,0,97,9064.242438,9509.337080,1556
290,2,2,546,8416.139863,8916.414237,1433
290,2,2,408,8158.343492,9021.442354,1472
290,2,2,392,7257.208119,9709.269983,1549
290,2,2,309,7951.532949,8741.063001,1391
290,2,2,109,8537.041271,9516.276762,1554
290,2,2,97,9041.155532,9530.796939,1556
300,2,2,546,8416.139863,8916.414237,1433
300,2,2,408,8137.188559,9047.578183,1472
300,2,2,392,7256.208784,9543.161263,1549
300,2,2,309,7929.421011,8761.402429,1431
300,2,2,109,8511.361187,9539.837518,1554
300,2,2,97,9019.493797,9553.694537,1556
310,2,2,546,8416.139863,8916.414237,1433
310,2,2,408,8109.645206,9066.864874,1472
310,2,2,392,7354.157080,9409.000028,1509
310,2,2,309,7907.070266,8781.479141,1431
310,2,2,109,8511.361187,9539.837518,1554
310,2,2,97,8996.710231,9575.476178,1555
320,2,2,546,8416.139863,8916.414237,1433
320,2,2,408,8085.764188,9090.535737,1472
320,2,2,392,7494.364723,9319.921847,1509
320,2,2,309,7888.132570,8804.802815,1431
320,2,2,109,8511.361187,9539.837518,1554
320,2,2,97,8977.259917,9600.279727,1555
