t,AntennaId,EventCode,PhoneId,x,y,TileId
0,45,0,348,6032.384061,3597.059812,584
0,45,0,714,5535.329877,3291.106416,542
10,45,2,714,5404.057543,3374.141460,541
10,45,2,348,5899.585531,3703.024512,583
20,45,2,714,5308.847523,3496.870008,541
20,45,2,348,5786.807550,3830.087859,623
30,45,2,714,5220.678100,3624.750411,580
30,45,2,348,5671.740323,3955.081862,622
40,45,1,714,5110.204991,3733.942611,580
40,45,1,348,5541.812189,4064.547141,662
110,45,0,101,5877.614701,3096.322312,503
110,45,0,100,5877.614701,3096.322312,503
120,45,2,101,5877.614701,3096.322312,503
120,45,2,100,5877.614701,3096.322312,503
130,45,2,101,5877.614701,3096.322312,503
130,45,2,100,5877.614701,3096.322312,503
140,45,0,140,5858.214717,3023.874659,503
140,45,2,101,5769.617017,3204.507157,503
140,45,2,100,5769.617017,3204.507157,503
150,45,2,140,5858.214717,3023.874659,503
150,45,2,101,5673.976620,3323.756370,542
150,45,2,100,5673.976620,3323.756370,542
160,45,2,140,5858.214717,3023.874659,503
160,45,2,101,5556.575122,3421.656056,542
160,45,2,100,5556.575122,3421.656056,542
170,45,2,140,5858.214717,3023.874659,503
170,45,2,101,5452.242861,3533.380000,581
170,45,2,100,5452.242861,3533.380000,581
180,45,2,140,5858.214717,3023.874659,503
180,45,2,101,5376.701329,3666.274459,581
180,45,2,100,5376.701329,3666.274459,581
190,45,2,140,5858.214717,3023.874659,503
190,45,2,101,5376.701329,3666.274459,581
190,45,2,100,5376.701329,3666.274459,581
200,45,2,140,5858.214717,3023.874659,503
200,45,2,101,5376.701329,3666.274459,581
200,45,2,100,5376.701329,3666.274459,581
210,45,2,140,5741.855273,3116.135321,502
210,45,1,101,5267.247155,3772.985490,621
210,45,1,100,5267.247155,3772.985490,621
220,45,2,140,5648.951668,3231.982074,502
230,45,2,140,5549.733897,3342.469105,542
240,45,2,140,5448.024528,3450.666860,541
250,45,2,140,5344.338247,3556.971635,581
260,45,2,140,5232.351224,3654.493205,580
270,45,1,140,5128.387478,3760.526641,620
820,45,0,594,6050.896075,3598.204100,584
830,45,2,594,6027.985116,3572.115478,584
840,45,2,594,6004.119980,3546.896764,584
850,45,2,594,5983.530644,3518.939519,583
860,45,2,594,5958.783793,3494.585431,543
870,45,2,594,5941.836131,3464.281883,543
880,45,2,594,5915.585467,3441.556767,543
890,45,2,594,5887.084057,3421.727549,543
