t,AntennaId,EventCode,PhoneId,x,y,TileId
0,69,0,181,5067.315847,5397.313679,860
10,69,2,181,5067.315847,5397.313679,860
20,69,0,575,4996.478511,4787.488308,779
20,69,0,574,4996.478511,4787.488308,779
20,69,2,181,5067.315847,5397.313679,860
30,69,2,575,4879.422481,4906.868426,779
30,69,2,574,4879.422481,4906.868426,779
30,69,2,181,5067.315847,5397.313679,860
40,69,2,575,4767.856784,5031.394819,819
40,69,2,574,4767.856784,5031.394819,819
40,69,2,181,5067.315847,5397.313679,860
50,69,2,575,4652.213841,5152.144298,818
50,69,2,574,4652.213841,5152.144298,818
50,69,2,181,5067.315847,5397.313679,860
60,69,2,575,4537.824844,5274.082333,858
60,69,2,574,4537.824844,5274.082333,858
60,69,2,181,5067.315847,5397.313679,860
70,69,2,575,4446.979640,5414.442142,857
70,69,2,574,4446.979640,5414.442142,857
70,69,2,181,5067.315847,5397.313679,860
80,69,2,575,4308.089963,5507.519446,897
80,69,2,574,4308.089963,5507.519446,897
80,69,2,181,5067.315847,5397.313679,860
90,69,2,575,4190.376616,5626.251477,896
90,69,2,574,4190.376616,5626.251477,896
90,69,2,181,5067.315847,5397.313679,860
100,69,1,575,4044.049047,5707.133920,896
100,69,1,574,4044.049047,5707.133920,896
100,69,0,348,4772.405354,4726.599622,739
100,69,0,208,5331.528686,5098.874291,821
100,69,2,181,5067.315847,5397.313679,860
110,69,2,348,4655.224999,4849.614791,778
110,69,2,208,5252.488174,5217.886866,821
110,69,2,181,5067.315847,5397.313679,860
120,69,2,348,4528.742048,4963.043316,778
120,69,2,208,5162.404466,5328.775643,860
120,69,2,181,5067.315847,5397.313679,860
130,69,2,348,4398.741148,5072.422169,817
130,69,2,208,5162.404466,5328.775643,860
130,69,2,181,5067.315847,5397.313679,860
140,69,2,348,4281.600484,5195.475133,817
140,69,2,208,5162.404466,5328.775643,860
140,69,2,181,5067.315847,5397.313679,860
150,69,2,348,4141.171741,5291.098016,856
150,69,2,208,5162.404466,5328.775643,860
150,69,2,181,5067.315847,5397.313679,860
160,69,0,422,5309.424626,5114.150741,821
160,69,2,348,4141.171741,5291.098016,856
160,69,2,208,5162.404466,5328.775643,860
160,69,2,181,5067.315847,5397.313679,860
170,69,2,422,5202.707676,5228.354905,820
170,69,2,348,4141.171741,5291.098016,856
170,69,2,208,5162.404466,5328.775643,860
170,69,2,181,5067.315847,5397.313679,860
180,69,2,422,5095.150471,5341.768071,860
180,69,2,348,4141.171741,5291.098016,856
180,69,2,208,5162.404466,5328.775643,860
180,69,2,181,5067.315847,5397.313679,860
190,69,2,422,4995.316564,5462.035645,859
190,69,2,348,4141.171741,5291.098016,856
190,69,2,208,5162.404466,5328.775643,860
190,69,2,181,5067.315847,5397.313679,860
