t,AntennaId,EventCode,PhoneId,x,y,TileId
0,70,0,519,8842.170618,7079.269602,1155
10,70,1,519,8717.759136,7215.918860,1154
100,70,0,731,9274.565122,6613.444678,1077
100,70,0,730,9274.565122,6613.444678,1077
100,70,0,455,9020.883486,6109.696877,996
110,70,2,731,9256.193326,6632.355917,1077
110,70,2,730,9256.193326,6632.355917,1077
110,70,0,623,8470.392432,6207.581683,993
110,70,2,455,8997.243450,6130.786561,995
120,70,2,731,9238.274205,6651.696624,1076
120,70,2,730,9238.274205,6651.696624,1076
120,70,1,623,8368.926065,6288.359421,1033
120,70,2,455,8972.992498,6151.170805,995
130,70,2,731,9218.254633,6668.853972,1076
130,70,2,730,9218.254633,6668.853972,1076
130,70,2,455,8972.992498,6151.170805,995
140,70,2,731,9201.171690,6688.937072,1076
140,70,2,730,9201.171690,6688.937072,1076
140,70,2,455,8972.992498,6151.170805,995
150,70,2,731,9179.401427,6703.810319,1076
150,70,2,730,9179.401427,6703.810319,1076
150,70,0,726,9069.976668,6286.905196,1036
150,70,2,455,8972.992498,6151.170805,995
160,70,2,731,9163.152037,6724.573632,1076
160,70,2,730,9163.152037,6724.573632,1076
160,70,2,726,9069.976668,6286.905196,1036
160,70,2,455,8949.782513,6172.732872,995
170,70,2,731,9145.223083,6743.905225,1076
170,70,2,730,9145.223083,6743.905225,1076
170,70,2,726,9069.976668,6286.905196,1036
170,70,2,455,8930.962645,6198.216959,995
180,70,2,731,9125.230314,6761.093798,1116
180,70,2,730,9125.230314,6761.093798,1116
180,70,2,726,9069.976668,6286.905196,1036
180,70,2,455,8905.937003,6217.642286,995
190,70,2,731,9110.474997,6782.944163,1116
190,70,2,730,9110.474997,6782.944163,1116
190,70,2,726,9069.976668,6286.905196,1036
190,70,2,455,8884.454862,6240.926266,995
200,70,2,731,9094.639722,6804.025006,1116
200,70,2,730,9094.639722,6804.025006,1116
200,70,2,726,9069.976668,6286.905196,1036
200,70,2,455,8862.703992,6263.959412,1035
210,70,2,731,9076.861694,6823.495485,1116
210,70,2,730,9076.861694,6823.495485,1116
210,70,2,726,9069.976668,6286.905196,1036
210,70,2,455,8839.558103,6285.590267,1035
220,70,2,731,9059.048826,6842.934095,1116
220,70,2,730,9059.048826,6842.934095,1116
220,70,2,726,9069.976668,6286.905196,1036
220,70,2,455,8819.096234,6309.775759,1035
230,70,2,731,9039.677149,6860.819731,1116
230,70,2,730,9039.677149,6860.819731,1116
230,70,2,726,9069.976668,6286.905196,1036
230,70,2,455,8796.408692,6331.886877,1035
240,70,2,731,9039.677149,6860.819731,1116
240,70,2,730,9039.677149,6860.819731,1116
240,70,2,726,8963.961830,6404.138476,1035
240,70,2,455,8796.408692,6331.886877,1035
250,70,2,731,9039.677149,6860.819731,1116
250,70,2,730,9039.677149,6860.819731,1116
250,70,2,726,8963.961830,6404.138476,1035
250,70,2,455,8796.408692,6331.886877,1035
260,70,2,731,9039.677149,6860.819731,1116
260,70,2,730,9039.677149,6860.819731,1116
260,70,2,726,8963.961830,6404.138476,1035
260,70,2,455,8796.408692,6331.886877,1035
270,70,2,731,9020.017205,6878.388011,1116
270,70,2,730,9020.017205,6878.388011,1116
270,70,2,726,8963.961830,6404.138476,1035
270,70,2,455,8796.408692,6331.886877,1035
280,70,2,731,8999.865714,6895.390225,1115
280,70,2,730,8999.865714,6895.390225,1115
280,70,2,726,8963.961830,6404.138476,1035
280,70,2,455,8776.745269,6356.725877,1035
290,70,2,731,8981.185807,6913.997183,1115
