t,AntennaId,EventCode,PhoneId,x,y,TileId
0,53,0,379,7682.921362,3692.444331,590
0,53,0,463,7311.839855,3556.102949,589
0,53,0,507,7505.560744,3632.762994,590
0,53,0,594,7669.466056,3237.585852,510
10,53,2,594,7649.303024,3265.852093,550
10,53,2,507,7505.560744,3632.762994,590
10,53,2,463,7311.839855,3556.102949,589
10,53,1,379,7560.753952,3800.756611,630
20,53,2,594,7624.782681,3290.434222,550
20,53,2,507,7505.560744,3632.762994,590
20,53,2,463,7311.839855,3556.102949,589
30,53,2,594,7597.591355,3312.024962,550
30,53,2,507,7505.560744,3632.762994,590
30,53,2,463,7311.839855,3556.102949,589
40,53,2,594,7572.625252,3336.154238,550
40,53,2,507,7505.560744,3632.762994,590
40,53,2,463,7311.839855,3556.102949,589
50,53,2,594,7545.068189,3357.276182,550
50,53,2,507,7505.560744,3632.762994,590
50,53,2,463,7311.839855,3556.102949,589
50,53,0,230,8137.718125,3355.010566,552
60,53,2,594,7522.542475,3383.698152,550
60,53,2,507,7505.560744,3632.762994,590
60,53,2,463,7311.839855,3556.102949,589
60,53,2,230,8137.718125,3355.010566,552
70,53,2,594,7498.264972,3408.520140,549
70,53,2,507,7505.560744,3632.762994,590
70,53,2,463,7311.839855,3556.102949,589
70,53,2,230,8137.718125,3355.010566,552
80,53,2,594,7474.929972,3434.230178,549
80,53,2,507,7505.560744,3632.762994,590
80,53,2,463,7311.839855,3556.102949,589
80,53,2,230,8137.718125,3355.010566,552
90,53,2,594,7449.445808,3457.811646,549
90,53,2,507,7505.560744,3632.762994,590
90,53,2,463,7311.839855,3556.102949,589
90,53,2,230,8033.321756,3462.362645,552
100,53,2,594,7423.518819,3480.905357,549
100,53,2,507,7505.560744,3632.762994,590
100,53,2,463,7311.839855,3556.102949,589
100,53,2,230,7940.971944,3580.237932,591
110,53,2,594,7398.186062,3504.649403,589
110,53,2,507,7505.560744,3632.762994,590
110,53,2,463,7311.839855,3556.102949,589
110,53,1,230,7853.878373,3702.048361,591
120,53,2,594,7374.074633,3529.632742,589
120,53,2,507,7505.560744,3632.762994,590
120,53,2,463,7311.839855,3556.102949,589
130,53,2,594,7351.768802,3556.240601,589
130,53,2,507,7505.560744,3632.762994,590
130,53,2,463,7311.839855,3556.102949,589
140,53,2,594,7327.568793,3581.138148,589
140,53,2,507,7505.560744,3632.762994,590
140,53,2,463,7311.839855,3556.102949,589
150,53,2,594,7307.697580,3609.610295,589
150,53,2,507,7505.560744,3632.762994,590
150,53,2,463,7311.839855,3556.102949,589
160,53,1,594,7285.349395,3636.182591,589
160,53,2,507,7505.560744,3632.762994,590
160,53,2,463,7311.839855,3556.102949,589
170,53,2,507,7505.560744,3632.762994,590
170,53,1,463,7291.405942,3576.986489,589
180,53,2,507,7505.560744,3632.762994,590
190,53,2,507,7505.560744,3632.762994,590
200,53,2,507,7505.560744,3632.762994,590
210,53,2,507,7505.560744,3632.762994,590
220,53,2,507,7505.560744,3632.762994,590
230,53,2,507,7505.560744,3632.762994,590
240,53,2,507,7505.560744,3632.762994,590
250,53,2,507,7505.560744,3632.762994,590
260,53,2,507,7505.560744,3632.762994,590
270,53,2,507,7505.560744,3632.762994,590
280,53,2,507,7505.560744,3632.762994,590
290,53,2,507,7505.560744,3632.762994,590
300,53,2,507,7505.560744,3632.762994,590
310,53,2,507,7505.560744,3632.762994,590
320,53,2,507,7505.560744,3632.762994,590
330,53,2,507,7505.560744,3632.762994,590
340,53,2,507,7505.560744,3632.762994,590
350,53,2,507,7505.560744,3632.762994,590
360,53,2,507,7505.560744,3632.762994,590
370,53,2,507,7505.560744,3632.762994,590
380,53,2,507,7505.560744,3632.762994,590
390,53,2,507,7505.560744,3632.762994,590
400,53,2,507,7505.560744,3632.762994,590
410,53,2,507,7505.560744,3632.762994,590
420,53,2,507,7505.560744,3632.762994,590
430,53,2,507,7505.560744,3632.762994,590
440,53,2,507,7505.560744,3632.762994,590
450,53,2,507,7505.560744,3632.762994,590
460,53,2,507,7505.560744,3632.762994,590
470,53,2,507,7505.560744,3632.762994,590
480,53,2,507,7505.560744,3632.762994,590
490,53,2,507,7505.560744,3632.762994,590
500,53,2,507,7505.560744,3632.762994,590
510,53,2,507,7505.560744,3632.762994,590
520,53,2,507,7505.560744,3632.762994,590
530,53,2,507,7505.560744,3632.762994,590
540,53,2,507,7505.560744,3632.762994,590
550,53,2,507,7505.560744,3632.762994,590
560,53,2,507,7505.560744,3632.762994,590
570,53,2,507,7505.560744,3632.762994,590
580,53,2,507,7505.560744,3632.762994,590
590,53,2,507,7505.560744,3632.762994,590
600,53,2,507,7505.560744,3632.762994,590
610,53,2,507,7505.560744,3632.762994,590
620,53,2,507,7505.560744,3632.762994,590
630,53,2,507,7505.560744,3632.762994,590
640,53,2,507,7505.560744,3632.762994,590
650,53,2,507,7505.560744,3632.762994,590
660,53,2,507,7505.560744,3632.762994,590
670,53,2,507,7505.560744,3632.762994,590
