t,AntennaId,EventCode,PhoneId,x,y,TileId
0,52,0,149,7716.843929,2598.962367,430
10,52,2,149,7592.465885,2707.255862,430
20,52,2,149,7459.722169,2805.115377,469
30,52,2,149,7332.863749,2910.492416,469
40,52,1,149,7232.606599,3041.434705,508
510,52,0,81,7802.904712,2261.455475,391
510,52,0,80,7802.904712,2261.455475,391
520,52,2,81,7783.920302,2242.314436,351
520,52,2,80,7783.920302,2242.314436,351
530,52,2,81,7761.844466,2226.840437,351
530,52,2,80,7761.844466,2226.840437,351
540,52,2,81,7743.834968,2206.779401,350
540,52,2,80,7743.834968,2206.779401,350
550,52,2,81,7727.414327,2185.398340,350
550,52,2,80,7727.414327,2185.398340,350
560,52,2,81,7712.084566,2163.222100,350
560,52,2,80,7712.084566,2163.222100,350
570,52,2,81,7712.084566,2163.222100,350
570,52,2,80,7712.084566,2163.222100,350
580,52,2,81,7712.084566,2163.222100,350
580,52,2,80,7712.084566,2163.222100,350
590,52,2,81,7712.084566,2163.222100,350
590,52,2,80,7712.084566,2163.222100,350
600,52,2,81,7712.084566,2163.222100,350
600,52,2,80,7712.084566,2163.222100,350
610,52,2,81,7693.019942,2144.160953,350
610,52,2,80,7693.019942,2144.160953,350
620,52,2,81,7674.728958,2124.356228,350
620,52,2,80,7674.728958,2124.356228,350
630,52,2,81,7659.137127,2102.363457,350
630,52,2,80,7659.137127,2102.363457,350
640,52,2,81,7659.137127,2102.363457,350
640,52,2,80,7659.137127,2102.363457,350
650,52,2,81,7659.137127,2102.363457,350
650,52,2,80,7659.137127,2102.363457,350
660,52,2,81,7659.137127,2102.363457,350
660,52,2,80,7659.137127,2102.363457,350
670,52,2,81,7659.137127,2102.363457,350
670,52,2,80,7659.137127,2102.363457,350
680,52,2,81,7659.137127,2102.363457,350
680,52,2,80,7659.137127,2102.363457,350
690,52,2,81,7641.404619,2082.057169,350
690,52,2,80,7641.404619,2082.057169,350
700,52,2,81,7622.300786,2063.035319,350
700,52,2,80,7622.300786,2063.035319,350
710,52,2,81,7607.020407,2040.825024,350
710,52,2,80,7607.020407,2040.825024,350
720,52,2,81,7589.242009,2020.558900,350
720,52,2,80,7589.242009,2020.558900,350
730,52,2,81,7568.464405,2003.381054,350
730,52,2,80,7568.464405,2003.381054,350
740,52,2,81,7550.845570,1982.976059,310
740,52,2,80,7550.845570,1982.976059,310
750,52,2,81,7529.554883,1966.438409,310
750,52,2,80,7529.554883,1966.438409,310
760,52,2,81,7529.554883,1966.438409,310
760,52,2,80,7529.554883,1966.438409,310
770,52,2,81,7529.554883,1966.438409,310
770,52,2,80,7529.554883,1966.438409,310
780,52,2,81,7529.554883,1966.438409,310
780,52,2,80,7529.554883,1966.438409,310
790,52,2,81,7529.554883,1966.438409,310
790,52,2,80,7529.554883,1966.438409,310
800,52,2,81,7529.554883,1966.438409,310
800,52,2,80,7529.554883,1966.438409,310
810,52,2,81,7529.554883,1966.438409,310
810,52,2,80,7529.554883,1966.438409,310
820,52,2,81,7529.554883,1966.438409,310
820,52,2,80,7529.554883,1966.438409,310
830,52,2,81,7546.950845,1987.033741,310
830,52,2,80,7546.950845,1987.033741,310
840,52,2,81,7536.877268,2012.039945,350
840,52,2,80,7536.877268,2012.039945,350
850,52,2,81,7552.802583,2033.792452,350
850,52,2,80,7552.802583,2033.792452,350
860,52,2,81,7575.431199,2048.446220,350
860,52,2,80,7575.431199,2048.446220,350
870,52,2,81,7590.549951,2070.766850,350
870,52,2,80,7590.549951,2070.766850,350
880,52,2,81,7617.507556,2071.040217,350
880,52,2,80,7617.507556,2071.040217,350
890,52,2,81,7641.426686,2083.476552,350
890,52,2,80,7641.426686,2083.476552,350
