"tile","time","probL"
1001,0,4.5525148972101e-08
1002,0,8.27879788539661e-08
1003,0,2.26120591767198e-07
1004,0,3.378437602802e-06
1040,0,0.000881320420421489
1041,0,0.00189237306806892
1042,0,0.000873981705210467
1043,0,0.00273369203359683
1044,0,0.00388374944576907
1045,0,0.00686869171595469
1046,0,0.00369009301356993
1080,0,0.0584056701018393
1081,0,0.0230928377512431
1082,0,0.0357066175064539
1083,0,0.0186970325069139
1084,0,0.0241942250488816
1085,0,0.0101903648438269
1086,0,0.00237887423809859
1120,0,0.0428048792809772
1121,0,0.065316983831663
1122,0,0.0319826270534002
1123,0,0.0458851373616971
1124,0,0.021843741571863
1125,0,0.0192379326907827
1126,0,0.000662855303955605
1127,0,4.85834996491824e-08
1160,0,0.0689577199098684
1161,0,0.0361409173435253
1162,0,0.0558537696501978
1163,0,0.0282883512175621
1164,0,0.0342211900129729
1165,0,0.0117697079643496
1166,0,0.000206977779948126
1167,0,1.11423681731368e-09
1200,0,0.0275315673571403
1201,0,0.0467742916549071
1202,0,0.0257970487873508
1203,0,0.0366379797956535
1204,0,0.0165860678783523
1205,0,0.0139615232246967
1206,0,1.9946197138868e-05
1207,0,4.53773064371642e-11
1240,0,0.0262013460798544
1241,0,0.0167772828492929
1242,0,0.027131432962297
1243,0,0.0142682572930681
1244,0,0.0168372394196404
1245,0,0.00508962700216479
1246,0,5.21689734189128e-06
1247,0,1.53163641470482e-12
1280,0,0.0073113547961439
1281,0,0.0138507341051595
1282,0,0.00847277761825817
1283,0,0.0121622487809698
1284,0,0.00534586459473815
1285,0,0.00304316567847281
1286,0,7.79254878808528e-07
1320,0,0.0039858600392682
1321,0,0.00318780379084055
1322,0,0.0054435483312557
1323,0,0.00296809120685761
1324,0,0.00329652308979849
1325,0,0.000392315906787618
1326,0,3.48695344343323e-07
1361,0,2.1537739649477e-05
1362,0,3.95142775748663e-05
1363,0,0.000120884716904145
1364,0,7.17229896198726e-05
1001,10,2.26792414978755e-09
1002,10,4.659970657949e-09
1003,10,2.29997139156991e-08
1004,10,5.2508179114297e-07
1040,10,0.000292602882022341
1041,10,0.000642579917673646
1042,10,0.000298640983145258
1043,10,0.00118846859976683
1044,10,0.00254782533813098
1045,10,0.00520134302394242
1046,10,0.00286819229439786
1080,10,0.0586387559925127
1081,10,0.0206017391157427
1082,10,0.032357779942267
1083,10,0.0180083735186575
1084,10,0.0246674765578818
1085,10,0.0101325455777519
1086,10,0.00131119904046153
1120,10,0.0460338938678884
1121,10,0.0705639406567154
1122,10,0.0347216926116611
1123,10,0.0501643424929988
1124,10,0.0242225607898536
1125,10,0.0178483073267719
1126,10,0.000252110957501481
1127,10,3.40365472874526e-09
1160,10,0.0718099323574314
1161,10,0.0380863773029667
1162,10,0.059323132939018
1163,10,0.0303668994181953
1164,10,0.0367765160648977
1165,10,0.0102152797655287
1166,10,5.62973077474434e-05
1167,10,3.09234286134166e-11
1200,10,0.027612648566061
1201,10,0.047611614017482
1202,10,0.0266235606141
1203,10,0.0380019527130752
1204,10,0.0172564972304062
1205,10,0.0113309516766615
1206,10,4.74600119151939e-06
1207,10,2.90016077568998e-13
1240,10,0.0250314500510792
1241,10,0.0164164722836915
1242,10,0.0268213019247329
1243,10,0.0142599215669897
1244,10,0.0164698987294374
1245,10,0.00384824546284853
1246,10,1.07771651721383e-06
1247,10,2.02186426076954e-15
1280,10,0.00663805919960497
1281,10,0.012825390401127
1282,10,0.00799621828897283
1283,10,0.0115576582606832
1284,10,0.00481105531916298
1285,10,0.00194088802594936
1286,10,1.26531678488735e-07
1320,10,0.00298225562627486
1321,10,0.00220452281826413
1322,10,0.00387218849354544
1323,10,0.00216586941578281
1324,10,0.00230440010422456
1325,10,0.000149873553677297
1326,10,2.95734876263038e-08
1361,10,4.31667311757003e-06
1362,10,8.88526491744019e-06
1363,10,3.12724622411076e-05
1364,10,1.72863452146667e-05
1001,20,7.69211116508441e-10
1002,20,1.90011630063616e-09
1003,20,1.38640433220275e-08
1004,20,3.57946098199691e-07
1040,20,0.00015876483225257
1041,20,0.000513734364187348
1042,20,0.000231173121984522
1043,20,0.00088671711769332
1044,20,0.00201639197743908
1045,20,0.00414072922385396
1046,20,0.0023697886636168
1080,20,0.0591965854637589
1081,20,0.0189212854051868
1082,20,0.0301487010787673
1083,20,0.0174591486742778
1084,20,0.0240920390325504
1085,20,0.00958432345845928
1086,20,0.000900661961855258
1120,20,0.0485658645047133
1121,20,0.0740859512835505
1122,20,0.0364928103301048
1123,20,0.0534149012177467
1124,20,0.0255748210364177
1125,20,0.0167228121602112
1126,20,0.000188732434441438
1127,20,1.81242841941012e-09
1160,20,0.0745444299762685
1161,20,0.0401266628655455
1162,20,0.0630333502509667
1163,20,0.0326087350000063
1164,20,0.0378701063741684
1165,20,0.0093321153814175
1166,20,4.56407948907544e-05
1167,20,1.1674999450829e-11
1200,20,0.0274967165555153
1201,20,0.0482236746629795
1202,20,0.0273805888415873
1203,20,0.0391648439549982
1204,20,0.0170443713937382
1205,20,0.00983573186572668
1206,20,3.83110864779893e-06
1207,20,7.82871198941229e-14
1240,20,0.023587036682061
1241,20,0.0158950446889925
1242,20,0.0262463966690005
1243,20,0.0140085480495306
1244,20,0.0152112306685867
1245,20,0.00312779033896601
1246,20,7.9247391075988e-07
1247,20,4.62718430205212e-16
1280,20,0.00575856476250245
1281,20,0.0112321706654902
1282,20,0.00707035149735125
1283,20,0.0102286505129216
1284,20,0.00397385303383474
1285,20,0.00134968417344617
1286,20,7.81573136503149e-08
1320,20,0.0022034094219205
1321,20,0.00159432593707283
1322,20,0.00284165611471727
1323,20,0.00159028906576586
1324,20,0.00159481417748958
1325,20,7.47052701622718e-05
1326,20,1.80764631822584e-08
1361,20,2.85015261910754e-06
1362,20,5.39390371885624e-06
1363,20,1.75753253269212e-05
1364,20,7.65750765971707e-06
1001,30,4.9304112376965e-10
1002,30,1.46541397077755e-09
1003,30,1.11287235597637e-08
1004,30,2.87318083326961e-07
1040,30,0.00012383313811313
1041,30,0.000494735277178039
1042,30,0.000215896652624821
1043,30,0.000810515087268787
1044,30,0.00178592042407825
1045,30,0.00350019751632166
1046,30,0.00205181609205897
1080,30,0.0605411566790413
1081,30,0.0182264697690645
1082,30,0.0294412699134582
1083,30,0.017373272021935
1084,30,0.0235457922550491
1085,30,0.00911119039735617
1086,30,0.000721332693817226
1120,30,0.0507336114654304
1121,30,0.0770395137201969
1122,30,0.0379655496409383
1123,30,0.0558729811986622
1124,30,0.0263982300119954
1125,30,0.0159788170152662
1126,30,0.000170980213640941
1127,30,1.27546157386249e-09
1160,30,0.0768085362538678
1161,30,0.0419912187401974
1162,30,0.0665103268330469
1163,30,0.0344972028075232
1164,30,0.0383646495189177
1165,30,0.008867164761012
1166,30,4.14585020037204e-05
1167,30,8.85092963345272e-12
1200,30,0.0271396076815305
1201,30,0.0485313759327832
1202,30,0.0279985388709931
1203,30,0.0397081241928217
1204,30,0.0165714805932685
1205,30,0.00887528413600935
1206,30,3.34985035681176e-06
1207,30,6.34964257573618e-14
1240,30,0.0217709723346037
1241,30,0.015069264171123
1242,30,0.0251022364227012
1243,30,0.0133069135347602
1244,30,0.0137073794933072
1245,30,0.00261935472282251
1246,30,6.34775739528881e-07
1247,30,3.64194658371319e-16
1280,30,0.00482377592884304
1281,30,0.00951765537068855
1282,30,0.0060386056741953
1283,30,0.00865631298927117
1284,30,0.00319350975657546
1285,30,0.0009866251766792
1286,30,5.6777923157647e-08
1320,30,0.00158925238914225
1321,30,0.00117026763471484
1322,30,0.00210428574070858
1323,30,0.0011612796291245
1324,30,0.00110228801872434
1325,30,4.62545642151909e-05
1326,30,1.19875273534023e-08
1361,30,1.94256279725296e-06
1362,30,3.59965790915865e-06
1363,30,1.13092332100508e-05
1364,30,4.50990522820245e-06
1001,40,4.27265247200911e-10
1002,40,1.38144971060248e-09
1003,40,1.01134905144421e-08
1004,40,2.51638646592537e-07
1040,40,0.000114486413472484
1041,40,0.000499322251930751
1042,40,0.00021327924417513
1043,40,0.000792439493417817
1044,40,0.00169507883491246
1045,40,0.00314275862100176
1046,40,0.00185207716720874
1080,40,0.0626318385646913
1081,40,0.0182080833541701
1082,40,0.0297356257721756
1083,40,0.0176770208008382
1084,40,0.0233186488827186
1085,40,0.00881467482691815
1086,40,0.000636978027102159
1120,40,0.0528028728041697
1121,40,0.0801520200141635
1122,40,0.0395470275637928
1123,40,0.0580898715987115
1124,40,0.0270887309164039
1125,40,0.0155594453597854
1126,40,0.000162955238329363
1127,40,1.04814198742643e-09
1160,40,0.0784287091956299
1161,40,0.0436322655814851
1162,40,0.0695451856397002
1163,40,0.0359928124266046
1164,40,0.038588736031481
1165,40,0.00860465306722089
1166,40,3.8933258311976e-05
1167,40,8.09404443103583e-12
1200,40,0.0264490312989072
