"tile","time","probL"
1477,0,0.00949969090865611
1478,0,7.43070552489823e-10
1517,0,0.209822792945165
1518,0,0.0222291345717747
1556,0,0.108239533908188
1557,0,0.247152968087594
1558,0,0.0176313670511332
1596,0,0.12094341724665
1597,0,0.246513131797823
1598,0,0.0179679627399453
1477,10,1.26697718125676e-09
1517,10,0.246149384885221
1556,10,0.159043048094035
1557,10,0.208838194936775
1596,10,0.173144295146032
1597,10,0.21282507567096
1515,20,9.12435710923931e-10
1516,20,0.259039775391459
1555,20,0.0473355959172407
1556,20,0.308156691701233
1595,20,0.0548709706118145
1596,20,0.330596965465817
1474,30,1.99205266676199e-18
1475,30,8.7661368038217e-10
1514,30,2.49328266894719e-10
1515,30,0.0659540774055093
1516,30,0.204707406101804
1554,30,0.00643246200681793
1555,30,0.128604246304367
1556,30,0.209438311921307
1594,30,0.00746196607154918
1595,30,0.151346273534381
1596,30,0.226055255528322
1433,40,3.26057562103649e-27
1434,40,1.44522805952521e-18
1435,40,3.16754315484664e-13
1473,40,6.95570200789993e-19
1474,40,3.01704490989135e-10
1475,40,0.00300431686786089
1513,40,4.01572002319728e-11
1514,40,0.0094380719318413
1515,40,0.103904936226364
1516,40,0.160764927702963
1553,40,0.000678513523718737
1554,40,0.0224878977148122
1555,40,0.169462080208266
1556,40,0.145926462919747
1593,40,0.000783968781781637
1594,40,0.0269141409302569
1595,40,0.200295192496491
1596,40,0.156339490353719
1392,50,3.64211749508205e-36
1393,50,2.39167604120496e-27
1432,50,1.31463443312572e-27
1433,50,7.60168209938028e-19
1434,50,1.47805593450443e-11
1435,50,1.08576480195313e-06
1472,50,1.30728854484701e-19
1473,50,5.50584873735643e-11
1474,50,0.00101064271459575
1475,50,0.00681893925969275
1512,50,4.90904083328356e-12
1513,50,0.00105922409313897
1514,50,0.0222372391628856
1515,50,0.123149872111315
1516,50,0.126138970601549
1552,50,6.17873106188744e-05
1553,50,0.00290061677597764
1554,50,0.0415679726372461
1555,50,0.186980291674387
1556,50,0.104139772458301
1592,50,7.1286490720406e-05
1593,50,0.00349276320539807
1594,50,0.0500652775128808
1595,50,0.220554090713446
1596,50,0.109750167438298
1391,60,1.44405067007833e-36
1392,60,1.17176538056933e-27
1393,60,4.89183311382702e-20
1431,60,2.60350118367483e-28
1432,60,1.61458351739692e-19
1433,60,6.69027970996201e-12
1434,60,3.36866176195779e-05
1435,60,2.48734856479137e-06
1471,60,1.74125419384397e-20
1472,60,7.19724851946357e-12
1473,60,0.00018053687379016
1474,60,0.00304032199223907
1475,60,0.0103845624149907
1511,60,4.94808106573773e-13
1512,60,0.000101313706181599
1513,60,0.00331844539544178
1514,60,0.0351964410892673
1515,60,0.130408329577928
1516,60,0.0992399075540426
1551,60,5.01360082925804e-06
