"tile","time","probL"
1110,0,8.96764523337332e-26
1111,0,4.33412893016071e-37
1148,0,2.2628316857408e-05
1149,0,1.13680743142943e-07
1150,0,3.79835942987669e-13
1151,0,2.01068391645881e-23
1152,0,2.42845576629034e-35
1188,0,0.00215901222067034
1189,0,0.00637714737745415
1190,0,2.10462605154275e-05
1191,0,3.57693447797029e-11
1192,0,1.61014384958658e-21
1193,0,7.83785770702549e-41
1227,0,4.83823626407995e-05
1228,0,0.0673768961259802
1229,0,0.0708046325080296
1230,0,0.0852378931566322
1231,0,0.00033719733372098
1232,0,4.94705005584829e-10
1233,0,6.89982072074e-28
1267,0,5.03348805521587e-07
1268,0,0.00718654142373671
1269,0,0.160766819195293
1270,0,0.12985228069945
1271,0,0.0442603952561238
1272,0,1.80521556720861e-05
1273,0,7.66665985621372e-17
1308,0,7.36142386867137e-05
1309,0,0.1013555348257
1310,0,0.101802550250583
1311,0,0.0865901010459629
1312,0,0.00607214179055598
1313,0,2.86602870633764e-07
1349,0,0.00239923741955124
1350,0,0.0870872324409015
1351,0,0.0204336291358087
1352,0,0.0197161302962006
1110,10,3.60278319448855e-38
1148,10,4.98243017288269e-07
1149,10,1.93568119146898e-11
1150,10,2.36732290387887e-22
1151,10,3.93083343000619e-36
1188,10,0.00657655616605586
1189,10,0.000222672707033458
1190,10,6.05834747505782e-09
1191,10,2.05635813320195e-20
1227,10,0.000139549398049553
1228,10,0.0145602717075813
1229,10,0.190727837136682
1230,10,0.00269643098295008
1231,10,3.54706145792593e-08
1232,10,5.76860757211005e-27
1267,10,5.9765960760805e-08
1268,10,0.0140816780830956
1269,10,0.169086543923708
1270,10,0.151986109192791
1271,10,8.40207835991448e-05
1272,10,9.4546896202773e-16
1308,10,7.7109828030901e-05
1309,10,0.0798438896251329
1310,10,0.253356855983845
1311,10,0.0241727078508212
1312,10,1.59556212143469e-06
1349,10,0.00546023333118296
1350,10,0.026519632527325
1351,10,0.0597684613204051
1352,10,0.000637244332290612
1148,20,2.15991347011137e-09
1149,20,1.75004972059049e-19
1188,20,0.00102001729192704
1189,20,1.04262538564435e-06
1190,20,1.87567227650593e-18
1227,20,0.000314839468396293
1228,20,0.124719058047632
1229,20,0.00887943592828118
1230,20,4.97278165754426e-07
1267,20,2.60071903624694e-06
1268,20,0.0339604494182264
1269,20,0.283085365882413
1270,20,0.000332732573455665
1271,20,3.47079648151569e-15
1308,20,0.000599941483157628
1309,20,0.318531665264645
1310,20,0.0674465322800386
1311,20,6.67926981092466e-06
1349,20,0.0195608962082409
1350,20,0.138941164638376
1351,20,0.00259707946289341
1186,30,9.19345573584249e-15
1187,30,0.000732598652536892
1188,30,1.16686355307363e-05
1226,30,0.000105360519039771
1227,30,0.0609947942164263
1228,30,0.00995877221167429
1229,30,1.53702410772622e-06
1266,30,8.5658133779262e-07
1267,30,0.0174222285803923
1268,30,0.303065220875458
1269,30,0.000655309308237662
1306,30,6.8703928088732e-16
1307,30,0.000275096807012252
1308,30,0.224886359756029
1309,30,0.111409734948834
1310,30,1.91162465747401e-05
1347,30,1.73083420861499e-13
1348,30,0.0133761466339222
1349,30,0.245483352862742
1350,30,0.00647678531539721
1388,30,6.43660369867788e-12
1389,30,0.00512506081812664
1185,40,2.55010195582018e-17
1186,40,7.66053142476478e-05
1187,40,0.00301073205412159
1188,40,8.8604012546613e-07
1225,40,1.99115695665281e-05
1226,40,0.0203286291026906
1227,40,0.00848410754791307
1228,40,0.00697920550545329
1229,40,1.6657920867088e-08
1265,40,2.09612848742099e-07
1266,40,0.00587618277105637
1267,40,0.189089432004694
1268,40,0.0416578771017578
1269,40,0.000151513840366157
1305,40,3.59785549516118e-16
1306,40,8.96880220170988e-05
1307,40,0.109981663427405
1308,40,0.222349477808742
1309,40,0.0170917766757997
1310,40,1.13611411271264e-06
1345,40,1.97298766077194e-25
1346,40,1.1179853076671e-13
1347,40,0.00567099507748283
1348,40,0.24358567913458
1349,40,0.0548293648570066
1350,40,0.000634477401588506
1386,40,5.15045908962554e-23
1387,40,5.47466503277907e-12
1388,40,0.00703332384078816
1389,40,0.0628715978759299
1427,40,1.98293878127155e-21
1428,40,2.13795843150306e-12
1429,40,0.00018551063406089
1184,50,7.14553409508981e-22
1185,50,5.47580353634001e-08
1186,50,0.000758213189282103
1187,50,0.000422355599220906
1188,50,9.61982351634756e-07
1224,50,1.43448935277867e-07
1225,50,0.00382038535824346
1226,50,0.0039184517412252
1227,50,0.0317382961919815
1228,50,0.000892831563195127
1229,50,1.09902507507584e-08
1264,50,3.60397901683105e-08
1265,50,0.00150110145516508
1266,50,0.0745617830269571
1267,50,0.0478205932685435
1268,50,0.0571059921648358
1269,50,1.97330855382015e-05
1304,50,1.12323898628102e-16
1305,50,2.33936188963676e-05
1306,50,0.0390106543731872
1307,50,0.185482989968401
1308,50,0.0953107903989442
1309,50,0.00831941761478545
1310,50,1.48403125091096e-07
1344,50,1.17266949275819e-25
1345,50,4.42234392647921e-14
1346,50,0.00185248327894561
1347,50,0.138708894099867
1348,50,0.129972024005122
1349,50,0.0470441054444155
1350,50,0.000148893698883642
1384,50,1.53472272789908e-35
1385,50,3.7297538802334e-23
1386,50,2.66608664302194e-12
1387,50,0.00450447693203031
1388,50,0.106057796044425
1389,50,0.0174808397573073
1425,50,3.65949088138429e-33
1426,50,1.87386527357874e-21
1427,50,3.19368006741993e-12
1428,50,0.00133203728882272
1429,50,0.00219011120333833
1466,50,1.26013035914128e-31
1467,50,7.30178724715839e-22
1468,50,4.76434766284314e-14
1184,60,1.66310879897526e-14
1185,60,1.35605612589705e-06
1186,60,0.000126014311857884
1187,60,0.00151424847602305
1188,60,1.10471971192339e-07
1223,60,1.89359997026279e-12
1224,60,2.73696324789505e-05
1225,60,0.000948015599629612
1226,60,0.0210034650601902
1227,60,0.00700919164956128
1228,60,0.0016010590747334
1229,60,1.19614536440892e-09
1263,60,1.99628732871011e-09
1264,60,0.000271483349335203
1265,60,0.0212629516441688
1266,60,0.0266585636119149
1267,60,0.0933383037270002
1268,60,0.0181319403449089
1269,60,2.10629392367938e-05
1303,60,2.19789911802336e-17
1304,60,4.82058425956195e-06
1305,60,0.0112853798782636
1306,60,0.0939809158957252
1307,60,0.1032070233632
1308,60,0.0877352738309656
1309,60,0.00417140105388333
1310,60,7.20200908140919e-08
1343,60,3.12924864081191e-26
1344,60,1.22828237761375e-14
1345,60,0.000489479067854377
1346,60,0.0589481726717356
1347,60,0.124751997540641
1348,60,0.11804845958124
1349,60,0.0223557817367864
1350,60,0.000113574097109475
1383,60,3.1850987659428e-36
1384,60,1.24543869068281e-23
1385,60,9.00708070987897e-13
1386,60,0.00194056586552309
1387,60,0.082603550898405
1388,60,0.0525858227780475
1389,60,0.0240257826410704
1423,60,2.63693051046332e-49
1424,60,7.1417116732023e-34
1425,60,7.59628148340876e-22
1426,60,2.03759740952941e-12
1427,60,0.00160021515897597
1428,60,0.0195102771679792
1429,60,0.000697256367128564
1464,60,2.77302635060621e-47
1465,60,1.75493107127922e-32
1466,60,8.83423032298722e-22
1467,60,5.50375891913983e-13
1468,60,2.90386541343357e-05
1184,70,1.71745862716595e-12
1185,70,2.88712816322622e-07
1186,70,0.000571723471160787
1187,70,0.000296105688406408
1188,70,2.83351195505598e-07
1223,70,3.53839308001565e-10
1224,70,8.41845929516173e-06
1225,70,0.00590908940310193
1226,70,0.00588229673869383
1227,70,0.0156482456425326
1228,70,0.000384646051047595
1229,70,2.11443664696549e-09
1262,70,9.63847590189584e-13
1263,70,1.59838201965991e-05
