"tile","time","probL"
257,0,3.68545268791995e-16
258,0,2.13778597819168e-13
259,0,2.23977953132008e-11
260,0,1.12347736274898e-08
261,0,7.25571332062322e-11
262,0,1.90241483545969e-12
263,0,9.88339476733182e-16
296,0,8.64784033925783e-12
297,0,5.95463637825888e-10
298,0,7.24612364343994e-08
299,0,5.78790865802755e-06
300,0,0.000107305416656167
301,0,0.000931591330335956
302,0,5.25936327625526e-06
303,0,2.25966705855721e-07
335,0,4.11289403626432e-15
336,0,3.19612373134164e-09
337,0,1.50663560415466e-05
338,0,0.000978901533759984
339,0,0.0122626675556942
340,0,0.103444209322477
341,0,0.0709495316846692
342,0,0.0740321303951101
343,0,0.000499655767446222
375,0,3.14218731165616e-15
376,0,3.62008297111668e-09
377,0,6.24300792527577e-05
378,0,0.0432098355374091
379,0,0.247955981956498
380,0,0.234247918920367
381,0,0.170560494439697
382,0,0.02001129581803
383,0,9.4635059835728e-05
415,0,2.2036597891072e-15
416,0,2.74280619781127e-10
417,0,5.98047305421671e-06
418,0,0.00261968488040496
419,0,0.0130341848179583
420,0,0.00416451737598804
421,0,0.000449104675374012
422,0,0.000241861581742726
455,0,1.38828237102249e-16
456,0,1.56162291263041e-11
457,0,7.63202146766603e-08
458,0,3.0469922191986e-05
459,0,6.79249535664791e-05
460,0,6.27914171401882e-06
461,0,3.43842879656075e-06
462,0,9.89278102440728e-07
497,0,5.23822335391216e-10
498,0,7.4580129779017e-08
499,0,2.67924951253791e-07
500,0,1.29206761002184e-07
298,10,1.74053041653185e-15
299,10,1.0270897589002e-12
300,10,8.72311983122353e-11
301,10,3.88241902463203e-08
302,10,6.37632657326215e-10
337,10,2.8404763025034e-11
338,10,2.26358016966654e-09
339,10,3.02663593087758e-07
340,10,2.33560357614803e-05
341,10,0.000295510711889865
342,10,0.00179531541999399
343,10,7.88581524346599e-06
376,10,2.00455247519459e-13
377,10,1.09958600258191e-08
378,10,3.94983429365155e-05
379,10,0.00269575313218926
380,10,0.033121403959715
381,10,0.205701764963767
382,10,0.0616531970237892
383,10,0.000513039041045433
384,10,1.48758741696793e-10
416,10,1.49059162205823e-13
417,10,1.68341260595679e-07
418,10,0.000936955848226145
419,10,0.120763699474912
420,10,0.343948292932164
421,10,0.162570263453707
422,10,0.050215590366345
423,10,0.000549467661178098
424,10,1.1456039795153e-10
456,10,1.84406149625678e-14
457,10,9.97796883323761e-09
458,10,0.000249386033174106
459,10,0.00406096085348742
460,10,0.00914706915704791
461,10,0.00160959500363414
462,10,5.79172404007781e-05
463,10,3.04925084353647e-06
496,10,2.4442179905362e-16
497,10,9.09451567247461e-11
498,10,1.4530739060367e-07
499,10,1.53696932407935e-05
500,10,2.4143701999043e-05
501,10,8.0676243832436e-07
502,10,1.28253640076802e-08
503,10,3.02926570399362e-10
536,10,7.00306583098805e-20
537,10,4.8092213605368e-15
538,10,5.58041087652062e-11
539,10,7.95736595975853e-09
540,10,7.38564364857711e-09
541,10,1.10987697061075e-10
298,20,9.75703457489846e-21
299,20,2.90417413726846e-18
300,20,4.02176192537255e-14
301,20,1.04628405065058e-11
302,20,6.12771952190345e-13
337,20,2.93887511843539e-15
338,20,6.70039830238422e-12
339,20,4.95295303278664e-09
340,20,2.26726245036783e-06
341,20,1.68650229562551e-05
342,20,0.000389665937850506
343,20,4.69491568717216e-06
376,20,1.53887432925087e-17
377,20,2.90059914903126e-11
378,20,8.38853057238709e-06
379,20,0.000376034352779365
380,20,0.0116695300256524
381,20,0.0655099149008194
382,20,0.0304641700966011
383,20,4.04270197264306e-05
384,20,1.20503013788253e-13
416,20,7.86056659209148e-17
417,20,6.85763336260647e-10
418,20,3.31735718606674e-05
419,20,0.0367100768877144
420,20,0.224543994864884
421,20,0.104973586981369
422,20,0.0691777963336225
423,20,0.000561321938950108
424,20,2.23165970317483e-12
456,20,9.69247294025975e-16
457,20,3.6926107095825e-09
458,20,0.00289463505289283
459,20,0.109514329351421
460,20,0.173111035194555
461,20,0.144806553714261
462,20,0.0203835608740634
