"tile","time","probL"
858,0,7.34485983119542e-07
897,0,0.000406647877670465
898,0,0.00617865812787434
899,0,0.00173528628587501
937,0,0.126777737137689
938,0,0.0516710562086555
939,0,0.0175283519795361
977,0,0.161022784807912
978,0,0.127615123579252
979,0,0.0306866573053291
1017,0,0.00636850121576979
1018,0,0.195777334366974
1019,0,0.0531150170376372
1058,0,0.206681902526088
1059,0,0.0144342070577534
897,10,0.00087088578130784
937,10,0.137413726891661
938,10,0.0181162881324118
977,10,0.218275777845364
978,10,0.149565530433591
1017,10,0.022544546221125
1018,10,0.2184717570544
1058,10,0.234741487640139
936,20,0.033612984482166
976,20,0.140508602860011
977,20,0.0822560603596129
1016,20,0.138950611244695
1017,20,0.278471523340576
1056,20,0.00597295837318863
1057,20,0.200915050908816
1097,20,0.119312208430935
935,30,0.00897604096132999
936,30,0.0314720596590131
975,30,0.0253688993718141
976,30,0.123081774858583
977,30,0.0193750928483067
1015,30,0.0333264139906057
1016,30,0.173834820255093
1017,30,0.179201781005135
1055,30,0.0265163844496277
1056,30,0.112508712104303
1057,30,0.141174983849514
1095,30,0.000792548968880224
1096,30,0.0379924709609616
1097,30,0.0790594575362127
1136,30,0.00731855918061979
934,40,0.00102829819653953
935,40,0.0127022866503497
936,40,0.021539672266751
974,40,0.00409759791593223
975,40,0.0425122349786068
976,40,0.101045216838927
977,40,0.00618511117759219
1014,40,0.00696799684228879
1015,40,0.0633004061283867
1016,40,0.150067015173302
1017,40,0.123382326894587
1054,40,0.00481427759034229
1055,40,0.0575343185756363
1056,40,0.148589470679449
1057,40,0.108568950588257
1094,40,0.00310006106879394
1095,40,0.0187542385968958
1096,40,0.0545308714551418
1097,40,0.0593431920833419
1134,40,6.3022467658486e-05
1135,40,0.00370018903082784
1136,40,0.00817324480039246
933,50,2.68173438796866e-06
934,50,0.00218765383316562
935,50,0.0132056604484652
936,50,0.0141434877125533
973,50,0.000448040743805141
974,50,0.00914233882848339
975,50,0.0468362364907583
976,50,0.0813115677818884
977,50,0.00294057298107357
1013,50,0.000902353696072756
1014,50,0.0172009134752164
1015,50,0.0822168126926048
1016,50,0.125042502289051
1017,50,0.089688427154162
1053,50,0.00109910521805872
1054,50,0.0146535264057889
1055,50,0.0777881553193235
1056,50,0.157620471940834
1057,50,0.0870299253279973
1093,50,0.000419889059568034
1094,50,0.00972132425614882
1095,50,0.0370405801174436
1096,50,0.0630250611961723
1097,50,0.0486473040580498
1133,50,0.000189055677517627
1134,50,0.00156879375947432
1135,50,0.00808269400395763
1136,50,0.00784486379797683
933,60,5.84983688379096e-06
934,60,0.00285420458388289
935,60,0.0120321651371267
936,60,0.00933703664761333
972,60,1.78528166964542e-07
973,60,0.00127237831093446
974,60,0.0131994157523183
975,60,0.0444158028851098
976,60,0.0649705340707793
977,60,0.00186025281597049
1012,60,6.19415487278533e-05
1013,60,0.00282550413326358
1014,60,0.0262765159292152
1015,60,0.0917325134262042
1016,60,0.105051343428281
1017,60,0.0680784237061009
1052,60,0.000106486444634146
1053,60,0.00365488192684614
1054,60,0.0265373715417991
1055,60,0.0902166364666911
1056,60,0.156263139527488
1057,60,0.0718372725992184
1092,60,8.13233201086045e-05
1093,60,0.00177442901676839
1094,60,0.0179640337535528
1095,60,0.052573087492569
1096,60,0.0676115779300127
1097,60,0.0423820237007257
1133,60,0.000732270808068763
1134,60,0.00421611566162215
1135,60,0.0125072653015773
1136,60,0.00756802376773797
933,70,8.11083829455481e-06
934,70,0.00297184165270898
935,70,0.010100292303792
936,70,0.00620637756296957
972,70,5.42038918794813e-07
973,70,0.00213360030442144
974,70,0.0155660285929174
975,70,0.0391487687087006
976,70,0.0516117925705171
977,70,0.00134218847395147
1012,70,0.000220339975453072
1013,70,0.00533983012007875
1014,70,0.0327292317280571
1015,70,0.0945682122881645
1016,70,0.0891598338820568
1017,70,0.0534414921800505
1052,70,0.000434093152449721
1053,70,0.00724584965895113
1054,70,0.0384132268450333
1055,70,0.0977918657055392
1056,70,0.151228294411238
1057,70,0.0607993902644414
1092,70,0.000334676110831666
1093,70,0.00415474483955805
1094,70,0.026871661533013
1095,70,0.0656352877777397
1096,70,0.0702774561707874
1097,70,0.0385690390968934
1133,70,0.00165316859886782
1134,70,0.00765000899526711
1135,70,0.0168484979526301
1136,70,0.00754425566570628
933,80,9.01079599488133e-06
934,80,0.00268395353423365
935,80,0.00791950815479602
936,80,0.00409961376407889
972,80,9.87101956731738e-07
973,80,0.0027652515185221
974,80,0.0161979505555858
975,80,0.0328957949427484
976,80,0.0405718561998161
977,80,0.00101749875307622
1012,80,0.000452784016006053
1013,80,0.00790237635558989
1014,80,0.0364326500472275
1015,80,0.0928056651575102
1016,80,0.0760413831135616
1017,80,0.0429931965638386
1052,80,0.00102177109273639
1053,80,0.0113367989354911
1054,80,0.0492328771991496
1055,80,0.102230908977047
1056,80,0.145259467283628
1057,80,0.0525865630662565
1092,80,0.000799756715772562
1093,80,0.00744069552709475
1094,80,0.0360891816345398
1095,80,0.0771326676053964
1096,80,0.0721710940679284
1097,80,0.0363047767375772
1133,80,0.00294017432949461
1134,80,0.0117116908384854
1135,80,0.0211913510383358
1136,80,0.00776074437652342
933,90,8.61059622640351e-06
934,90,0.00215981827977596
935,90,0.0057768849438476
936,90,0.00263622953964241
972,90,1.39134965055776e-06
973,90,0.00303741181914903
974,90,0.0153283529066726
975,90,0.0264823882577958
976,90,0.0312726652154869
977,90,0.000781348366830865
1012,90,0.000707974548114651
1013,90,0.0100493078191812
1014,90,0.0376328922923377
1015,90,0.0877624998146868
1016,90,0.0647253989582631
1017,90,0.0351176183395082
1052,90,0.00182899380177439
1053,90,0.0154784873465038
1054,90,0.0585055820401723
1055,90,0.104436060838959
1056,90,0.139401894657219
1057,90,0.046311996197433
1092,90,0.00147406242054044
1093,90,0.0114667777429322
1094,90,0.0455390177650141
1095,90,0.0879455377551296
1096,90,0.0739930323683228
1097,90,0.0351771377474636
1133,90,0.00459162740292481
1134,90,0.0164250254944273
1135,90,0.0257470222560784
1136,90,0.00819695111793416
933,100,7.2031223061092e-06
934,100,0.00154547827185011
935,100,0.00384906409675372
936,100,0.00160410082086115
972,100,1.65347689990845e-06
973,100,0.00292780160978673
974,100,0.0132896011850963
975,100,0.0202873416238879
976,100,0.0232975886319189
977,100,0.000594209482405927
1012,100,0.000930365935257914
1013,100,0.0114367875675372
1014,100,0.0365974109185819
1015,100,0.080170373447003
