"tile","time","probL"
1320,0,1.13221981294611e-05
1321,0,6.7554559868439e-07
1322,0,2.28184310666294e-06
1323,0,2.63481207481775e-07
1360,0,0.000756940066034461
1361,0,0.00341632145527225
1362,0,0.000909806570883763
1363,0,0.00847289882628804
1364,0,0.00177547128751446
1365,0,0.00634800468927732
1400,0,0.003298280310328
1401,0,0.00143522983582859
1402,0,0.0138245213911657
1403,0,0.00434192967813682
1404,0,0.0286040808433931
1405,0,0.00726147630864448
1406,0,0.0201941074752777
1440,0,0.0023135794321646
1441,0,0.010323576768329
1442,0,0.004645950711992
1443,0,0.0331100568701453
1444,0,0.0127216320700658
1445,0,0.050266264752512
1446,0,0.0144105348253533
1447,0,0.0220689363537515
1480,0,0.00527601680293777
1481,0,0.00385794354415651
1482,0,0.023503037881927
1483,0,0.013941698944258
1484,0,0.055721412444521
1485,0,0.0265548011103498
1486,0,0.0582271470439553
1487,0,0.0164746606909134
1520,0,0.00351898122883557
1521,0,0.0115449386334931
1522,0,0.0115515278937133
1523,0,0.0403075214743982
1524,0,0.0319960681186484
1525,0,0.069237270774551
1526,0,0.0395959606253688
1527,0,0.0425731298942195
1528,0,0.00277802402316688
1560,0,0.00475490458835761
1561,0,0.00777311410921913
1562,0,0.0205184872546619
1563,0,0.0289437024950831
1564,0,0.0532883478995742
1565,0,0.0541295872301603
1566,0,0.0638988348534869
1567,0,0.0403329283785296
1568,0,0.0191858084711135
1320,10,8.84570268427834e-07
1321,10,1.02598015053596e-06
1322,10,5.93655967189226e-08
1323,10,4.01754395521857e-07
1360,10,0.0010296639764304
1361,10,0.000340323198080335
1362,10,0.00418891302321899
1363,10,0.000883664989273929
1364,10,0.00627769534134805
1365,10,0.000600065395331812
1400,10,0.00119370142736489
1401,10,0.00669555464477235
1402,10,0.00209794438685532
1403,10,0.0220767370862361
1404,10,0.00585894093429998
1405,10,0.0292000011098015
1406,10,0.00288157368094739
1440,10,0.00389729507019093
1441,10,0.00195393586171447
1442,10,0.0198807197961981
