"tile","time","probL"
715,0,3.10614362728141e-21
716,0,2.96947298997985e-21
717,0,4.84850835020678e-21
718,0,4.52480637070571e-23
753,0,8.13057715937789e-21
754,0,7.30361695081031e-16
755,0,6.22691055599872e-15
756,0,1.13293492256437e-13
757,0,6.05424885856616e-15
758,0,1.03591900553707e-16
759,0,5.81856347710214e-21
793,0,1.27241059852424e-11
794,0,2.93818985352796e-10
795,0,2.92331100457935e-08
796,0,2.31685534006396e-08
797,0,4.87229028102205e-09
798,0,1.37181200333443e-12
799,0,1.52272432547135e-16
832,0,3.65384673046803e-17
833,0,6.75399063208809e-10
834,0,6.09354649327971e-05
835,0,0.00029250087274386
836,0,0.00143995069943529
837,0,8.64632276918969e-06
838,0,7.72308027930362e-09
839,0,2.90425242585689e-12
872,0,1.39254382874294e-16
873,0,1.11257573137347e-09
874,0,0.000238136708895672
875,0,0.365582649921798
876,0,0.0575615117277457
877,0,0.00159411175998458
878,0,8.112955807538e-06
879,0,5.61394201535224e-09
912,0,2.4740633488817e-16
913,0,8.02329186657123e-10
914,0,9.6357289276654e-05
915,0,0.157327359530807
916,0,0.152296775720906
917,0,0.0253796770056272
918,0,0.000360746698033996
919,0,1.5202646367686e-06
952,0,1.21808463834384e-16
953,0,1.23619874310351e-10
954,0,1.37102882952053e-05
955,0,0.00396744825022105
956,0,0.146743371880188
957,0,0.0266700725663919
958,0,0.00260257264033297
959,0,4.26264402161027e-06
993,0,2.28265242602062e-11
994,0,2.25640450359239e-07
995,0,0.000868997426838241
996,0,0.0390957746180083
997,0,0.0173576123614716
998,0,0.000169254080137315
999,0,8.60407602530425e-07
1033,0,1.09617578615243e-13
1034,0,5.31568125997146e-09
1035,0,4.76891548860841e-06
1036,0,0.000103273952440605
1037,0,0.000147036150970272
1038,0,1.65545336818186e-06
1039,0,1.41718378460545e-09
1075,0,1.23914111955405e-10
1076,0,8.3118117214448e-09
1077,0,1.93886249571261e-08
1078,0,1.56437548723097e-09
715,10,1.61557422785537e-26
716,10,4.98930460372127e-26
717,10,3.03155056460134e-26
718,10,3.45926808707183e-29
753,10,8.07354861139528e-27
754,10,1.56317200316353e-20
755,10,5.89433809070633e-19
756,10,2.81826005090345e-17
757,10,5.6640553906217e-19
758,10,5.07175317947614e-22
759,10,2.67003479102001e-27
793,10,2.28036351154061e-15
794,10,1.1151841670138e-12
795,10,1.34184053357522e-10
796,10,2.09522805178731e-10
797,10,1.62626566383218e-11
798,10,2.17493471982019e-16
799,10,9.42988348202146e-22
832,10,3.47315938893248e-22
833,10,1.06041671505056e-12
834,10,1.57637135010645e-06
835,10,7.89496038202673e-05
836,10,0.000333788694735073
837,10,2.11133047358808e-07
