"tile","time","probL"
458,0,4.76724126082933e-22
459,0,1.00066213501019e-23
460,0,1.28038047407512e-21
461,0,1.27807999174396e-23
462,0,4.53794550333357e-21
497,0,7.57445392250557e-18
498,0,5.70092275194566e-17
499,0,1.35638771572588e-13
500,0,1.06856201373986e-15
501,0,9.94214352688124e-14
502,0,8.74451601146864e-18
503,0,6.75867452907376e-19
536,0,1.85069559442813e-15
537,0,3.40251093954361e-14
538,0,2.12257507213655e-09
539,0,9.26179103548478e-10
540,0,1.15845428753573e-07
541,0,3.55268402829202e-11
542,0,5.41798363752518e-12
543,0,7.46659939837408e-16
544,0,8.75622968611008e-17
576,0,1.52875942365784e-12
577,0,7.12989601697915e-08
578,0,2.23028838810476e-07
579,0,0.000469206086080985
580,0,2.55731376423793e-06
581,0,3.72780684516919e-06
582,0,1.41878930408893e-09
583,0,4.91872853006581e-10
584,0,1.3211397907623e-14
615,0,8.05964758694902e-20
616,0,3.13009743978485e-12
617,0,6.99842853110013e-07
618,0,0.00268653997517701
619,0,0.000162032436191399
620,0,0.00693292685220501
621,0,3.94359835529876e-05
622,0,6.81895968658515e-05
623,0,3.32435112259075e-08
624,0,9.06145598884744e-12
655,0,3.55674588444083e-21
656,0,9.88127656835767e-14
657,0,4.59384433318489e-07
658,0,0.000302333589161147
659,0,0.0272596846613436
660,0,0.000963888869203099
661,0,0.0342169955809709
662,0,0.000176703286892638
663,0,4.63451405484495e-05
664,0,5.42457807845033e-14
696,0,2.14149431994311e-15
697,0,1.08237805342959e-09
698,0,0.00125144487345494
699,0,0.00250215116418105
700,0,0.146930030089764
701,0,0.00258564538870807
702,0,0.0497904882339914
703,0,2.44829263051133e-07
704,0,2.90337015084006e-11
736,0,5.61291302513351e-19
737,0,3.14874476639959e-10
738,0,7.34325710856503e-07
739,0,0.130847282576274
740,0,0.00702034108143912
741,0,0.290380800810469
742,0,5.59916812403887e-05
743,0,1.65622885423249e-05
744,0,4.3263018574993e-13
777,0,3.89548875504415e-14
778,0,3.49678098377989e-06
779,0,5.24062033014911e-05
780,0,0.293098224376336
781,0,0.00152465578845415
782,0,0.000338059631132846
783,0,7.91083238131107e-10
818,0,1.49810936313604e-10
819,0,6.69005795627516e-06
820,0,5.67905282568817e-07
821,0,0.000261998371560687
822,0,6.33695470940195e-09
458,10,6.39323413804368e-28
459,10,1.6808075709048e-29
460,10,2.9390893027893e-27
461,10,2.60260878093024e-29
462,10,1.65062182401524e-26
497,10,3.55601125260709e-23
498,10,1.86313674799183e-20
499,10,4.20243998504636e-17
500,10,4.29539026466962e-19
501,10,2.88058213050071e-17
502,10,2.50794840641878e-22
503,10,6.06158897281887e-24
536,10,5.13277689244805e-20
537,10,4.30725628368331e-17
538,10,2.69563398201668e-11
539,10,2.55801114793637e-11
540,10,3.13543657671935e-09
541,10,2.85371985140857e-13
542,10,3.27059303391256e-15
543,10,5.01233109120806e-20
544,10,1.55344828371123e-21
