"tile","time","probL"
1047,0,9.39397323899497e-17
1048,0,1.13777105124622e-15
1049,0,3.03397702765191e-17
1050,0,1.43814348947546e-16
1085,0,2.80139412101095e-10
1086,0,3.57118977817681e-07
1087,0,7.84389017196578e-07
1088,0,1.26930287227865e-06
1089,0,6.78259112298346e-07
1090,0,6.79624941024676e-07
1091,0,1.67054520145079e-07
1092,0,8.09240833854125e-09
1125,0,1.57417676714876e-08
1126,0,1.22864891646236e-05
1127,0,3.68926614301572e-05
1128,0,2.49326663670377e-05
1129,0,3.02372889225502e-05
1130,0,9.6550137815906e-06
1131,0,8.16349460153404e-06
1132,0,7.21563240893584e-07
1164,0,4.97320750940747e-13
1165,0,2.88133364507064e-07
1166,0,0.000301056473557982
1167,0,0.000331589843811978
1168,0,0.000493282259472656
1169,0,0.000210477491184318
1170,0,0.000190840974737747
1171,0,3.18843570729445e-05
1172,0,1.78069247595493e-05
1173,0,5.65288229169206e-07
1204,0,3.12734665933768e-11
1205,0,1.06450653670738e-05
1206,0,0.00175173346558182
1207,0,0.003750655026627
1208,0,0.0022949419283742
1209,0,0.00225086930205618
1210,0,0.000588221713450921
1211,0,0.000334198065962738
1212,0,3.25561360423869e-05
1213,0,2.65150556593438e-06
1244,0,4.11875940452846e-09
1245,0,0.000190074686809202
1246,0,0.0123465197801371
1247,0,0.0132217952695932
1248,0,0.0146196740375232
1249,0,0.00581119527630669
1250,0,0.00339180487958132
1251,0,0.000575494881929569
1252,0,0.000217086266295887
1253,0,8.35704068904686e-08
1284,0,3.03278010519945e-07
1285,0,0.00262419356809893
1286,0,0.0359489445694747
1287,0,0.050653759600308
1288,0,0.0325136144303779
1289,0,0.0198001431727127
1290,0,0.00549078579931643
1291,0,0.00212668271653513
1292,0,6.34635648529444e-05
1293,0,2.80691544629468e-08
1325,0,0.016181962916783
1326,0,0.0754671502040362
1327,0,0.0983195304381097
1328,0,0.0633254989326751
1329,0,0.02990109000081
1330,0,0.011537481590902
1331,0,0.000487823153108768
1332,0,3.35685418564922e-06
1365,0,0.00597742046230286
1366,0,0.12773346777289
1367,0,0.0887074516105471
1368,0,0.0898217454256875
1369,0,0.0316836784125436
1370,0,0.000670540947827251
1371,0,1.27742904379039e-06
1372,0,2.67751262326543e-10
1407,0,0.120774617931621
1408,0,0.0267879082197398
1409,0,0.000300726259604726
1410,0,5.06605390871913e-07
1085,10,3.73232471498701e-19
1086,10,1.08131404185558e-16
1087,10,8.66978526877636e-15
1088,10,4.42383563262254e-16
1089,10,5.09285499077541e-15
1125,10,5.21171324883477e-10
1126,10,1.83794268992744e-06
1127,10,6.85651307881844e-06
1128,10,5.12496119434586e-06
1129,10,5.63249964512499e-06
1130,10,1.67818627280042e-06
1131,10,1.17663050905346e-06
1164,10,3.30529796037199e-16
1165,10,2.57141728320853e-08
