"tile","time","probL"
917,0,1.65131538851689e-32
918,0,8.53216212608219e-27
919,0,3.770217765871e-23
956,0,9.44546575612259e-30
957,0,2.19864098269751e-23
958,0,2.33939571191395e-15
959,0,4.21897963519994e-11
996,0,2.8081622787625e-22
997,0,1.4265210822067e-13
998,0,9.63654667654232e-09
999,0,0.0193223726732992
1036,0,1.27280778767892e-17
1037,0,1.73918699562035e-08
1038,0,0.184357889978101
1039,0,0.328866342940371
1076,0,6.82220386923386e-16
1077,0,3.59068333365004e-06
1078,0,0.172516053796752
1079,0,0.294933721667157
1117,0,1.89332230538315e-14
1118,0,1.19790152970886e-10
1119,0,1.07042463524139e-09
917,10,5.93172299763625e-39
918,10,8.23069687850768e-32
919,10,1.42222942172675e-27
956,10,3.18269211205028e-35
957,10,2.50717965654103e-27
958,10,1.43167968859527e-17
959,10,3.56042879747135e-12
996,10,2.28498910103191e-25
997,10,5.40348363339155e-15
998,10,6.41880759528034e-09
999,10,0.0193223659437508
1036,10,3.27931560840073e-19
1037,10,1.39088696729928e-08
1038,10,0.184357893293355
1039,10,0.328866354155757
1076,10,5.42861991807807e-18
1077,10,3.58705511034145e-06
1078,10,0.172516054429814
1079,10,0.294933724645417
1117,10,1.02633668884894e-16
1118,10,3.40648306700241e-12
1119,10,1.4214668201488e-10
917,20,2.14823847876358e-45
918,20,8.02740882204051e-37
919,20,6.00084732412394e-32
956,20,1.07657583064527e-40
957,20,2.86877403968993e-31
958,20,8.76428606280761e-20
959,20,3.00468195373152e-13
996,20,1.86151484388823e-28
997,20,2.04680690165464e-16
998,20,4.2757541530517e-09
999,20,0.0193223593286887
1036,20,8.47340744025133e-21
1037,20,1.11333922705863e-08
1038,20,0.184357894999002
1039,20,0.328866365024605
1076,20,4.32174344722094e-20
1077,20,3.58383679232486e-06
1078,20,0.172516054611591
1079,20,0.294933726770901
1117,20,5.56950900403075e-19
1118,20,9.68732627370291e-14
1119,20,1.88763434364781e-11
917,30,7.57921446933999e-50
