"tile","time","probL"
842,0,3.69876782619078e-20
880,0,0.0564470774136943
881,0,1.35846660378527e-08
882,0,3.52832772488173e-09
883,0,1.74128101671385e-09
884,0,9.68318131358953e-10
920,0,0.056447579555142
921,0,0.056447331888518
922,0,0.0564473291691215
923,0,0.0564473273825034
924,0,0.0564470749970511
925,0,5.72958009941392e-09
960,0,0.0564475790208255
961,0,0.0564475766280779
962,0,0.0564475773980439
963,0,0.0564475748480617
964,0,0.0564475504399037
965,0,0.0564470740934126
1000,0,0.0564473313828261
1001,0,0.0553901857840154
1002,0,0.0557251325541799
1003,0,0.0545795649398857
1004,0,0.0440419644881862
1005,0,0.0564470429192074
1040,0,8.70283749447737e-09
1041,0,4.99913006383154e-08
1042,0,3.2803926513165e-08
1043,0,6.4484693364533e-09
1044,0,1.26148611186379e-09
1045,0,3.37150873365637e-10
1080,0,1.23727999725629e-18
1081,0,5.43247851733809e-18
1082,0,1.89550472920122e-18
1083,0,1.66395035251358e-19
1084,0,1.73698078863365e-20
1122,0,2.04464165061847e-32
842,10,7.72723841420499e-24
880,10,0.0564470794272248
881,10,9.56633670000177e-09
882,10,1.95273639330783e-09
883,10,6.60844534315546e-10
884,10,2.4536400089726e-10
920,10,0.0564475795507842
921,10,0.0564473338986038
922,10,0.0564473307448448
923,10,0.0564473284626417
924,10,0.0564470771509953
925,10,2.86907801125457e-09
960,10,0.0564475790207236
961,10,0.0564475766803841
962,10,0.0564475774335227
963,10,0.0564475749391778
964,10,0.0564475510509986
965,10,0.056447075523863
1000,10,0.0564473335831969
1001,10,0.0553901880464677
1002,10,0.0557251349721166
1003,10,0.0545795672430311
1004,10,0.0440419635449882
1005,10,0.0564470438333518
1040,10,6.55410308450707e-09
1041,10,4.76085368135484e-08
1042,10,3.04244167090738e-08
1043,10,4.51879056392548e-09
1044,10,4.5726105561719e-10
1045,10,3.56152945905247e-11
1080,10,3.50584642172881e-21
1081,10,1.17111605378071e-20
1082,10,2.18275715803615e-21
1083,10,8.56952541275357e-23
1084,10,4.77662152403216e-24
1122,10,4.41246523442438e-39
842,20,2.1853887689124e-27
880,20,0.0564470808451481
881,20,6.73662522563798e-09
882,20,1.08073286403671e-09
883,20,2.50801334823662e-10
884,20,6.21732968031278e-11
920,20,0.0564475795477259
921,20,0.0564473353146219
922,20,0.0564473316166654
923,20,0.0564473288721705
924,20,0.0564470780506304
925,20,1.43668648499294e-09
960,20,0.0564475790206242
961,20,0.0564475767315018
962,20,0.0564475774681954
963,20,0.0564475750282232
964,20,0.0564475516496285
965,20,0.056447076239509
1000,20,0.056447335251471
1001,20,0.0553901899617752
1002,20,0.0557251370247021
1003,20,0.0545795689600737
1004,20,0.0440419621276239
1005,20,0.0564470444647646
1040,20,4.93592087200456e-09
1041,20,4.55760467441965e-08
1042,20,2.84098882346481e-08
1043,20,3.16656067448731e-09
1044,20,1.65747154604781e-10
1045,20,3.76227666395632e-12
1080,20,9.96608984640107e-24
