"tile","time","probL"
1052,0,0.15435818910404
1053,0,0.00363248191351836
1092,0,0.313514110060245
1093,0,0.174854620310066
1133,0,0.275126485786969
1134,0,0.0785141128251619
1091,10,0.154358194650437
1092,10,0.0144774405908
1131,10,0.306301621448214
1132,10,0.174854633498564
1172,10,0.271493993894555
1173,10,0.0785141159174302
1050,20,0.00310704238754472
1090,20,0.0384665501347419
1091,20,0.078840632957493
1092,20,0.000898936729070382
1130,20,0.0688193053102691
1131,20,0.179384790299882
1132,20,0.111069614105478
1170,20,0.113973925969009
1171,20,0.0753142359777962
1172,20,0.141790583206603
1173,20,0.0333009442926275
1211,20,0.112591614922148
1212,20,0.0372751741873872
1213,20,0.00516664951994951
1049,30,0.00139208861945545
1050,30,0.00182776818873973
1089,30,0.00853882390684007
1090,30,0.0355549100056253
1091,30,0.0477875822589673
1092,30,0.0003463686932227
1129,30,0.0297879480258176
1130,30,0.0713039568972291
1131,30,0.110296641081669
1132,30,0.0664515534126293
1169,30,0.0210913193270659
1170,30,0.130280148157129
1171,30,0.097439875977645
1172,30,0.086244286694955
1173,30,0.0183425460074471
1209,30,0.0305641186566715
1210,30,0.0236646439811666
1211,30,0.119566270242672
1212,30,0.0382175372092068
1213,30,0.0031782366804444
1250,30,0.0313911641785031
1251,30,0.0130062354636164
1252,30,0.0136708669684896
1253,30,5.51093647913409e-05
1048,40,0.000373585454718706
1049,40,0.00149004928979821
1050,40,0.00117298795104641
1088,40,0.00317340910575709
1089,40,0.0108016716403276
1090,40,0.0281241238899259
1091,40,0.0298392806221144
1092,40,0.000203025041573737
1128,40,0.00498456194543924
1129,40,0.0412332981792589
1130,40,0.0654176869483519
1131,40,0.0734799194156208
1132,40,0.0419182700146893
1168,40,0.0118122612949915
1169,40,0.0337675067091589
1170,40,0.121472592093024
1171,40,0.0886530109306429
1172,40,0.0556104565669342
1173,40,0.0110966803862487
1208,40,0.00526211512930292
1209,40,0.0531289642596856
1210,40,0.0473866070369363
1211,40,0.109462525280749
1212,40,0.0350506180750444
1213,40,0.00212775776444598
1248,40,0.00659785983465748
1249,40,0.00613311845433522
1250,40,0.051333581815275
1251,40,0.0216552665423714
1252,40,0.018416937242283
1253,40,5.6955422041184e-05
1289,40,0.00698005583079681
1290,40,0.00333421020829072
1291,40,0.0076250628091303
1292,40,0.000822820122562045
1293,40,1.16669246938679e-06
1047,50,0.000145699158762722
1048,50,0.000544097453884668
1049,50,0.0012959775251887
1050,50,0.000770431403434213
1087,50,0.000415667617936913
1088,50,0.00518618733606955
1089,50,0.0109258339351002
1090,50,0.0214160365868023
1091,50,0.0192801570293521
1092,50,0.000130488581754661
1127,50,0.00177023128146011
1128,50,0.00878316861145927
1129,50,0.0431813187475607
1130,50,0.0549608386428981
1131,50,0.0510653798100372
1132,50,0.02721146002212
1167,50,0.00167740962469965
1168,50,0.0222852913275947
1169,50,0.0425678511227586
1170,50,0.106955118468139
1171,50,0.0745096992512475
1172,50,0.0378621539544087
1173,50,0.00719403271036094
1207,50,0.00321406112416099
1208,50,0.0116625561500754
