"tile","time","probL"
787,0,1.55724288881281e-05
788,0,8.65518353389326e-05
789,0,7.90443040897042e-05
790,0,4.05677772380315e-07
826,0,0.000902622081820451
827,0,0.0276876322766806
828,0,0.0616383619052033
829,0,0.0301103542729483
830,0,0.000483897443758602
831,0,9.15921361206306e-08
866,0,0.00838166863896996
867,0,0.0861714160998138
868,0,0.111909019476494
869,0,0.0871467589524836
870,0,0.0113311689377083
871,0,1.54239179004004e-06
906,0,0.0257779110881101
907,0,0.0961087599917747
908,0,0.117237515314782
909,0,0.0986538180035053
910,0,0.0341926771115545
911,0,4.31418461271519e-06
946,0,0.00135240443650733
947,0,0.0342521153787292
948,0,0.0896573148034579
949,0,0.0648148884385222
950,0,0.0060651595411092
951,0,3.3776948570091e-06
987,0,2.63593499257373e-05
988,0,0.00118551697621637
989,0,0.00470494060528564
990,0,1.68187651541046e-05
787,10,3.16416661230718e-06
788,10,2.61221463732154e-05
789,10,1.58926068639762e-05
790,10,6.01343359941321e-08
826,10,0.000219112447683937
827,10,0.0168510814734506
828,10,0.0526354476202487
829,10,0.0190763851937427
830,10,0.000109769973296946
831,10,6.4290068539202e-09
866,10,0.00431294951855259
867,10,0.0908366709569484
868,10,0.139934771372807
869,10,0.0904102727111646
870,10,0.00614178421124497
871,10,2.37211754847383e-07
906,10,0.0179731430513872
907,10,0.0995372467324979
908,10,0.152484242085056
909,10,0.106326868478528
910,10,0.0258193348119013
911,10,5.44999185542699e-07
946,10,0.000361703415039707
947,10,0.0250847251337718
948,10,0.0905531613087894
949,10,0.0566271324745073
950,10,0.00235661541006127
951,10,4.99882532654799e-07
987,10,6.51749297287661e-06
988,10,0.000485056260985019
989,10,0.00180575996554166
990,10,3.72032315574201e-06
787,20,2.40223289300985e-06
788,20,1.53094738325144e-05
789,20,1.21353206967601e-05
790,20,3.55040279559086e-08
826,20,0.000209763267325035
827,20,0.0136338901101393
828,20,0.0477666649810741
829,20,0.015388611581915
830,20,0.000102971802519424
831,20,3.34949251191044e-09
866,20,0.00339584452534268
867,20,0.0914032149662093
868,20,0.14177239498168
869,20,0.0893975224865586
870,20,0.00477840594067709
871,20,1.69823807709387e-07
906,20,0.0151595345549271
907,20,0.104668470732392
908,20,0.165592246236837
909,20,0.109409227159986
910,20,0.0221270193813282
911,20,2.61093924383284e-07
946,20,0.000346299255019085
947,20,0.0233993483057118
948,20,0.0928635026274732
949,20,0.0548486449849493
950,20,0.00187148879725332
951,20,3.66117160184313e-07
987,20,6.45755149304795e-06
988,20,0.000399127817731417
989,20,0.00142539068219073
990,20,3.27435343116904e-06
787,30,1.89099763133384e-06
788,30,1.10335898990488e-05
789,30,9.51650020889772e-06
790,30,2.51936658357596e-08
826,30,0.00020679026817344
827,30,0.0118675923521325
828,30,0.0423967912606862
829,30,0.0131038302290018
830,30,9.51488041273769e-05
831,30,2.43026545181839e-09
866,30,0.00327880050679536
867,30,0.0905824826676274
868,30,0.137563366272202
869,30,0.0850989366488587
870,30,0.0042665832444007
871,30,1.40111607522746e-07
906,30,0.014856087547068
907,30,0.110055614080627
908,30,0.173139679087807
909,30,0.110190895610751
910,30,0.0202390338415501
911,30,1.96104859036745e-07
946,30,0.000374685844424537
947,30,0.0246929079026105
948,30,0.0987011282233566
949,30,0.0555730045572313
950,30,0.001819530418373
951,30,3.0243892819896e-07
