"tile","time","probL"
688,0,3.21693897624679e-06
689,0,0.000149250425270482
690,0,0.00138351360530249
691,0,9.99585239089758e-06
726,0,7.259005950039e-05
727,0,0.0022778645951911
728,0,0.0135560204902195
729,0,0.0121180236299163
730,0,0.00836824095453351
731,0,0.00157965378849207
732,0,9.97771928247809e-07
733,0,1.1546712655329e-11
766,0,0.0159727795435612
767,0,0.0263021473462395
768,0,0.026790442220107
769,0,0.0235170288172376
770,0,0.0140429723074643
771,0,0.00791121647326352
772,0,0.000198526467289068
773,0,2.95373413476034e-08
805,0,3.78534314949276e-05
806,0,0.0247509601322016
807,0,0.0417992845670804
808,0,0.0394366215709094
809,0,0.0300396387725202
810,0,0.0201312799683792
811,0,0.00942964965031925
812,0,0.00434947949850414
813,0,6.6322913041831e-06
814,0,7.69182786311602e-10
845,0,0.000530355153143296
846,0,0.0376157231408677
847,0,0.0424981150420773
848,0,0.0447385563353124
849,0,0.033707706463118
850,0,0.0204936687002272
851,0,0.0117466363367887
852,0,0.00459054368878586
853,0,0.000967384904607126
854,0,2.46192756098599e-07
885,0,0.023199009707138
886,0,0.0246109926853236
887,0,0.0451684467207888
888,0,0.0391802535145287
889,0,0.0307149007311004
890,0,0.0201421176582383
891,0,0.010119255966135
892,0,0.00491503288955837
893,0,0.00160631892986507
894,0,2.46092736944724e-05
925,0,0.000723626320798803
926,0,0.0291753345880812
927,0,0.0293507589711623
928,0,0.0324893984542847
929,0,0.0244966190678815
930,0,0.0152880227967666
931,0,0.00892163077270733
932,0,0.00361757820523332
933,0,0.00095775688258789
934,0,1.08685252924453e-06
966,0,0.0117613494747034
967,0,0.0227023658648911
968,0,0.0198767862289499
969,0,0.0162641930996958
970,0,0.0110190991013209
971,0,0.00544310567439725
972,0,0.00242430765689423
973,0,3.28507333035774e-06
1006,0,0.00639298731005226
1007,0,0.0089391888166883
1008,0,0.0104217018559652
1009,0,0.00813968830492954
1010,0,0.00541321871333567
1011,0,0.00318210068258085
1012,0,3.77253603799654e-05
1013,0,1.22147370665657e-08
1048,0,0.000122088575356891
1049,0,0.000302261251551259
1050,0,0.000533752180278643
1051,0,0.00119318412620659
688,10,1.49334284800645e-07
689,10,4.08669618002424e-05
690,10,0.00118549680344019
691,10,7.16014740775027e-07
726,10,9.47005765757192e-06
727,10,0.00169633029154867
728,10,0.0131604854554386
729,10,0.0119670941728913
730,10,0.00811323363575597
731,10,0.00136795826550696
732,10,2.74145176041924e-08
733,10,1.14363843295763e-13
766,10,0.0156438009615558
767,10,0.0263901303511915
768,10,0.0270891014702851
769,10,0.0237731959736531
770,10,0.0140681851119796
771,10,0.00772249473714652
772,10,9.59218046843869e-05
773,10,6.12683316626955e-10
805,10,2.75594562905767e-06
806,10,0.0245130111655062
807,10,0.0426954671651692
808,10,0.0401032882225715
809,10,0.0303290123815648
810,10,0.0202026557155992
811,10,0.00929220373775491
812,10,0.00418666403165178
813,10,5.85060424744324e-07
814,10,1.41693381002136e-11
845,10,0.000192995972060778
846,10,0.0377110061855439
847,10,0.043383967969941
848,10,0.0453944649078793
849,10,0.0340366398547186
850,10,0.0205215971377573
851,10,0.0116890907529259
852,10,0.0044431163232427
853,10,0.000841989781809582
854,10,6.97555697694318e-09
885,10,0.0227791696610937
886,10,0.0245395719292655
887,10,0.0459461935702707
888,10,0.0397362827417465
889,10,0.0309147889126616
890,10,0.0201727922051198
891,10,0.0100420932216386
892,10,0.00483830904249425
893,10,0.00150601900416452
894,10,9.81351934133194e-06
925,10,0.000368269298839691
926,10,0.029112394312125
927,10,0.0298067713013056
928,10,0.0328032066728685
929,10,0.024654417136781
930,10,0.0152539380844249
931,10,0.00885809560638648
932,10,0.0034900933134158
933,10,0.00086215987443305
934,10,5.46340980541717e-08
966,10,0.0115555350449311
967,10,0.0229616714761871
968,10,0.0200519649067466
969,10,0.0162902258662399
970,10,0.0110027205283833
971,10,0.00530112602921821
972,10,0.00230628456287244
973,10,2.10074826665711e-07
1006,10,0.00605243131889329
1007,10,0.00869601188291384
1008,10,0.0101465348753838
1009,10,0.00799036869371715
1010,10,0.00532371307581188
1011,10,0.00307226702193982
1012,10,9.158568406501e-06
1013,10,2.46850419778656e-10
1048,10,3.44800996655733e-05
1049,10,0.000151202569716157
1050,10,0.000383247871995992
1051,10,0.00111123251047287
688,20,1.05323260477917e-07
689,20,1.5537416762336e-05
690,20,0.00101968667314122
691,20,2.39377222475198e-07
726,20,2.5882448454176e-06
727,20,0.00128720930202547
728,20,0.0127484929314628
729,20,0.011794809611933
730,20,0.00783349911198161
731,20,0.00118231087494251
732,20,2.03588734471666e-08
733,20,5.51873405991907e-14
766,20,0.0152738081565389
767,20,0.0264112541296638
768,20,0.0272745637054635
769,20,0.0239904600954389
770,20,0.0140473945333853
771,20,0.00753384773770531
772,20,4.96672019756308e-05
773,20,5.75153537042696e-10
805,20,1.67014652031163e-06
806,20,0.0241984901213444
807,20,0.0435532281300811
808,20,0.0407670813600614
809,20,0.030612987977407
810,20,0.020260144557638
811,20,0.00910798256023671
812,20,0.00402319477080473
813,20,1.97374995616745e-07
814,20,1.22773995420457e-11
845,20,8.44485090075022e-05
846,20,0.0378017457202075
847,20,0.044241707917878
848,20,0.0460598910385519
849,20,0.0343651524259034
850,20,0.0205394082943308
851,20,0.0116197159574137
852,20,0.00429311719996843
