"tile","time","probL"
688,0,5.9921204743289e-06
689,0,0.000294949269920715
690,0,0.00125102769203681
691,0,1.0350897430086e-05
726,0,0.000235406700172731
727,0,0.00538662488463255
728,0,0.0195472808537586
729,0,0.00935488699398887
730,0,0.00504482072473226
731,0,0.000960185102089245
732,0,6.15100817633794e-07
733,0,1.03580957717552e-11
766,0,0.0304634356987456
767,0,0.0461154543225147
768,0,0.0295637566129817
769,0,0.0209191910729493
770,0,0.00725819872418752
771,0,0.00290126232106586
772,0,0.000107966555600596
773,0,1.0485865684163e-08
805,0,0.000127160147547696
806,0,0.0518318842825853
807,0,0.0618022952051217
808,0,0.0471505493274912
809,0,0.0223576275343163
810,0,0.0107836364493085
811,0,0.00301134557370186
812,0,0.000952179680776732
813,0,2.14806216984613e-06
814,0,2.09290533105075e-10
845,0,0.00165912720074929
846,0,0.0663026948333768
847,0,0.0605981541522355
848,0,0.0463371965364844
849,0,0.0249842990455375
850,0,0.00957661282885634
851,0,0.00361602117283952
852,0,0.000851604529227231
853,0,0.000167537579319966
854,0,4.25184433997018e-08
885,0,0.0488284184502339
886,0,0.0314631279622963
887,0,0.0588741364886794
888,0,0.034971273168674
889,0,0.0205659488015877
890,0,0.00873086252264973
891,0,0.00281524572190935
892,0,0.000871863549064495
893,0,0.000174574230567946
894,0,5.35888801459917e-06
925,0,0.00139819399977051
926,0,0.0455793048207676
927,0,0.0241600728520641
928,0,0.028326977564155
929,0,0.0130530266548837
930,0,0.00628930675046621
931,0,0.00221557743338967
932,0,0.000601280566344204
933,0,0.000128969598052115
934,0,1.85029897491052e-07
966,0,0.00787559725013357
967,0,0.0236067858498877
968,0,0.0102548009115518
969,0,0.00906648077025874
970,0,0.00347883565579703
971,0,0.0013790904880608
972,0,0.000393482616955167
973,0,8.88261222491415e-07
1006,0,0.00569412678681072
1007,0,0.00409003941206621
1008,0,0.00737593449859313
1009,0,0.0027522269339337
1010,0,0.00191245252959504
1011,0,0.000646420977264549
1012,0,1.5071200157681e-05
1013,0,3.1893231398393e-09
1048,0,8.25043776817087e-05
1049,0,0.000282220504904299
1050,0,0.000215209120388488
1051,0,0.000290590598243067
688,10,4.50156107985112e-07
689,10,8.60674385044815e-05
690,10,0.00100300774116888
691,10,8.45400022710416e-07
726,10,3.40710727522702e-05
727,10,0.00404641963289897
728,10,0.0186840166130105
729,10,0.00892043602453499
730,10,0.00458069574206002
731,10,0.000765143132227698
732,10,2.5565039978134e-08
733,10,1.67982690397351e-13
766,10,0.029988089774445
767,10,0.0471241855462741
768,10,0.0299745179083167
769,10,0.0209123953101264
770,10,0.00695683017259864
771,10,0.00260686089159203
772,10,4.82543991425706e-05
773,10,3.48188253485419e-10
805,10,1.3775600917763e-05
806,10,0.0524477024032389
807,10,0.0647119930840005
808,10,0.0484841382874874
809,10,0.0221690807863223
810,10,0.0104103239946213
811,10,0.00274062383580418
812,10,0.000815915548546053
813,10,2.09603145325617e-07
814,10,5.99085296467799e-12
845,10,0.000648337708089178
846,10,0.0676376465376741
847,10,0.0635924456386125
848,10,0.0471011793270071
849,10,0.0248608590147263
850,10,0.00916213688545401
851,10,0.00335843080923363
852,10,0.000732423571657081
853,10,0.000125372413316674
854,10,1.66102894568184e-09
885,10,0.0483914562704084
886,10,0.0314614931636738
887,10,0.0607621221361442
888,10,0.0355617140455586
889,10,0.020209585922476
890,10,0.00837702076354514
891,10,0.00259080283470667
892,10,0.000773790658712427
893,10,0.000138151273710168
894,10,1.8666253817925e-06
925,10,0.000724507847920578
926,10,0.0458720065265092
927,10,0.0245431678213869
928,10,0.0283399369742899
929,10,0.0128227711628789
930,10,0.00595808025542126
931,10,0.00204371814282881
932,10,0.000513205197098426
933,10,9.91859777474293e-05
934,10,1.04195181072226e-08
966,10,0.00746039349924948
967,10,0.02388825838119
968,10,0.0101027182047144
969,10,0.00876935378806893
970,10,0.00329583445606183
971,10,0.00122315862037771
972,10,0.000331452781825429
973,10,6.49185640585352e-08
1006,10,0.00502654842034978
1007,10,0.0037405016989485
1008,10,0.00683837681488485
1009,10,0.00253381966508433
1010,10,0.00175483556330918
1011,10,0.00056351864195216
1012,10,3.60494938043588e-06
1013,10,1.02459004431316e-10
1048,10,2.36043759204734e-05
1049,10,0.000136322537705772
1050,10,0.000141935524374642
1051,10,0.000236193449607537
688,20,3.46829486843596e-07
689,20,3.96664413613989e-05
690,20,0.000807584743901179
691,20,3.76462516644103e-07
726,20,1.31759376927057e-05
727,20,0.00315045914385984
728,20,0.017805818478335
729,20,0.00846131862936731
730,20,0.00411830757483299
731,20,0.000604693462613259
732,20,1.9083474941075e-08
733,20,7.38403629088526e-14
766,20,0.0294587078907486
767,20,0.0479235367330954
768,20,0.0301082488831612
769,20,0.020744209891392
770,20,0.00659158354021463
771,20,0.00232594697607789
772,20,2.40940223308765e-05
773,20,2.87236118943956e-10
805,20,1.04539252834367e-05
806,20,0.0529474973232519
807,20,0.0674574249706377
808,20,0.0497414038168665
809,20,0.0219083167879246
810,20,0.00998883754791932
811,20,0.00245642633084378
812,20,0.000691894633264863
813,20,8.55093554432567e-08
814,20,4.36634710523806e-12
845,20,0.000336200046806483
846,20,0.0690628176993482
847,20,0.0665117970571649
848,20,0.0478092658201033
849,20,0.0246690193143268
850,20,0.00871753591002905
851,20,0.00309256372427199
852,20,0.000623182005414001
853,20,9.29642071671817e-05
